season_year,season_type,week,team,forced_fumble,fg_block,fumble_rec,fumble_rec_tds,kicking_rec_tds,kickret_tds,puntret_tds,puntret_tds.1,ints,int_tds,misc_tds,punt_block,safety,sack,xp_block,team_score,opp_score,opp_team,h/a,DK points
2012,Regular,13,TEN,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,10,24,HOU,1,0.0
2012,Regular,13,OAK,0,1,0,0,0,0,0,0,2,0,0,0,0,1.0,0,17,20,CLE,1,8.0
2012,Regular,13,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,17,16,NYG,1,2.0
2012,Regular,13,TB,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,23,31,DEN,0,1.0
2012,Regular,13,MIN,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,0,14,23,GB,0,4.0
2012,Regular,13,ARI,1,0,1,0,0,0,0,0,3,0,0,0,0,3.0,0,6,7,NYJ,0,15.0
2012,Regular,13,SD,2,0,1,0,0,0,0,0,2,1,0,0,0,1.0,0,13,20,CIN,1,14.0
2012,Regular,13,JAC,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0,0,18,34,BUF,0,3.0
2012,Regular,13,CIN,2,0,1,0,0,0,0,0,1,0,0,0,0,4.0,0,20,13,SD,0,12.0
2012,Regular,13,MIA,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0,0,16,23,NE,1,6.0
2012,Regular,13,SEA,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,23,17,CHI,0,2.0
2012,Regular,13,PHI,0,0,0,0,0,0,1,1,0,0,0,0,0,2.0,0,33,38,DAL,0,4.0
2012,Regular,13,STL,0,0,1,1,0,0,0,0,0,0,0,0,0,3.0,0,16,13,SF,1,15.0
2012,Regular,13,DET,1,0,0,0,0,0,0,0,3,0,0,0,0,2.0,0,33,35,IND,1,4.0
2012,Regular,13,NE,3,0,1,0,0,0,0,0,0,0,0,0,0,3.0,0,23,16,MIA,0,6.0
2012,Regular,13,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,21,27,KC,0,1.0
2012,Regular,13,DAL,2,0,1,1,0,0,0,0,0,0,0,0,0,1.0,0,38,33,PHI,1,8.0
2012,Regular,14,BUF,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0,12,15,STL,1,4.0
2012,Regular,14,TB,0,0,1,0,0,0,0,0,0,0,0,0,0,6.0,0,21,23,PHI,1,8.0
2012,Regular,14,NYG,2,0,2,0,0,1,0,0,2,0,0,0,0,1.0,0,52,27,NO,1,15.0
2012,Regular,14,WAS,1,0,1,0,0,0,0,0,1,0,0,0,0,2.0,0,31,28,BAL,1,5.0
2012,Regular,14,BAL,2,0,1,0,0,0,0,0,0,0,0,0,0,3.0,0,28,31,WAS,0,4.0
2012,Regular,14,ATL,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,20,30,CAR,0,0.0
2012,Regular,14,STL,1,0,1,0,0,0,0,0,1,0,0,0,0,4.0,0,15,12,BUF,0,12.0
2012,Regular,14,HOU,2,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0,14,42,NE,0,-1.0
2012,Regular,14,CHI,2,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0,14,21,MIN,0,3.0
2012,Regular,14,IND,0,0,0,0,0,0,0,0,2,1,0,0,0,1.0,0,27,23,TEN,1,11.0
2012,Regular,14,DEN,1,0,1,0,0,0,0,0,1,0,0,0,0,1.0,0,26,13,OAK,0,9.0
2012,Regular,14,NO,0,0,0,0,0,0,0,0,2,1,0,0,0,0.0,0,27,52,NYG,0,6.0
2012,Regular,14,KC,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,7,30,CLE,0,2.0
2012,Regular,14,DET,2,0,1,0,0,0,0,0,0,0,0,0,0,3.0,0,20,27,GB,0,5.0
2012,Regular,14,JAC,2,0,2,0,0,0,0,0,0,0,0,0,0,1.0,0,10,17,NYJ,1,6.0
2012,Regular,14,NE,1,0,0,0,0,0,0,0,1,0,0,0,0,2.0,0,42,14,HOU,1,5.0
2012,Regular,14,OAK,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0,0,13,26,DEN,1,5.0
2012,Regular,14,DAL,0,0,0,0,0,0,0,0,1,0,0,0,0,5.0,0,20,19,CIN,0,8.0
2012,Regular,14,TEN,1,0,0,0,0,0,0,0,2,1,0,0,0,4.0,0,23,27,IND,0,14.0
2012,Regular,14,CIN,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0,0,19,20,DAL,1,6.0
2012,Regular,14,SEA,3,0,4,1,0,0,0,0,4,1,0,0,0,3.0,0,58,0,ARI,1,41.0
2012,Regular,14,SF,2,0,1,0,0,0,0,0,0,0,0,0,0,2.0,0,27,13,MIA,1,8.0
2012,Regular,14,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,24,34,SD,1,0.0
2012,Regular,14,MIA,1,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,13,27,SF,0,4.0
2012,Regular,14,NYJ,0,0,0,0,0,0,0,0,2,0,0,0,0,3.0,0,17,10,JAC,0,11.0
2012,Regular,14,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,23,21,TB,0,2.0
2012,Regular,14,CAR,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,0,30,20,ATL,1,5.0
2012,Regular,14,GB,0,0,1,1,0,0,0,0,1,0,0,0,0,0.0,0,27,20,DET,1,11.0
2012,Regular,14,CLE,0,0,0,0,0,0,1,1,1,0,0,0,0,5.0,0,30,7,KC,1,17.0
2012,Regular,14,SD,0,0,1,1,0,0,0,0,1,0,0,0,0,2.0,0,34,24,PIT,0,12.0
2012,Regular,14,ARI,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0,0,58,SEA,0,-1.0
2012,Regular,14,MIN,1,0,0,0,0,0,0,0,2,1,0,0,0,2.0,0,21,14,CHI,1,13.0
2012,Regular,15,CIN,1,0,4,1,0,0,0,0,1,0,0,0,0,1.0,0,34,13,PHI,0,21.0
2012,Regular,15,BAL,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,17,34,DEN,1,1.0
2012,Regular,15,JAC,1,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0,3,24,MIA,0,3.0
2012,Regular,15,NYJ,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0,0,10,14,TEN,0,7.0
2012,Regular,15,CAR,3,0,2,0,0,0,0,0,0,0,0,0,0,5.0,0,31,7,SD,0,13.0
2012,Regular,15,STL,2,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,22,36,MIN,1,-2.0
2012,Regular,15,WAS,1,0,0,0,0,0,0,0,2,0,0,0,0,2.0,0,38,21,CLE,0,6.0
2012,Regular,15,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,34,ATL,0,0.0
2012,Regular,15,NO,1,0,1,0,0,0,0,0,4,0,0,0,0,2.0,0,41,0,TB,1,22.0
2012,Regular,15,DET,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0,10,38,ARI,0,-1.0
2012,Regular,15,ARI,0,0,1,0,0,0,0,0,3,2,0,0,0,2.0,0,38,10,DET,1,26.0
2012,Regular,15,DAL,1,0,1,0,0,0,0,0,1,0,0,0,0,4.0,0,27,24,PIT,1,8.0
2012,Regular,15,KC,2,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,15,OAK,0,3.0
2012,Regular,15,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,17,29,HOU,0,2.0
2012,Regular,15,SF,2,0,2,0,0,0,0,0,2,0,0,0,0,3.0,0,41,34,NE,0,10.0
2012,Regular,15,DEN,2,0,1,0,0,0,0,0,1,1,0,0,0,3.0,0,34,17,BAL,0,14.0
2012,Regular,15,MIN,1,0,1,0,0,0,0,0,1,1,0,0,0,4.0,0,36,22,STL,0,14.0
2012,Regular,15,PHI,2,0,2,0,0,0,0,0,0,0,0,0,0,6.0,0,13,34,CIN,1,9.0
2012,Regular,15,OAK,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0,0,15,0,KC,1,16.0
2012,Regular,15,CHI,1,0,2,0,0,0,0,0,0,0,0,0,0,3.0,0,13,21,GB,1,7.0
2012,Regular,15,HOU,1,0,1,0,0,0,0,0,0,0,1,1,0,5.0,0,29,17,IND,1,16.0
2012,Regular,15,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,24,3,JAC,1,9.0
2012,Regular,15,CLE,2,0,0,0,0,0,0,0,1,0,0,0,0,2.0,0,21,38,WAS,1,0.0
2012,Regular,15,SD,1,0,1,0,0,0,0,0,0,0,0,0,0,2.0,0,7,31,CAR,1,3.0
2012,Regular,15,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,17,50,SEA,1,0.0
2012,Regular,15,ATL,1,0,1,0,0,0,0,0,2,0,0,0,0,1.0,0,34,0,NYG,1,17.0
2012,Regular,15,NE,1,0,1,0,0,0,0,0,1,0,0,0,0,1.0,0,34,41,SF,1,1.0
2012,Regular,15,TEN,1,0,1,0,0,0,0,0,4,0,0,0,0,4.0,0,14,10,NYJ,1,18.0
2012,Regular,15,GB,2,0,0,0,0,0,0,0,1,0,0,0,0,4.0,0,21,13,CHI,0,10.0
2012,Regular,15,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,41,NO,0,-3.0
2012,Regular,15,PIT,1,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0,24,27,DAL,0,3.0
2012,Regular,15,SEA,1,0,1,0,0,0,0,0,2,1,0,0,0,3.0,0,50,17,BUF,0,16.0
2012,Regular,16,SF,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0,13,42,SEA,0,-1.0
2012,Regular,16,CLE,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,12,34,DEN,0,1.0
2012,Regular,16,PIT,1,0,1,0,0,0,0,0,2,0,0,0,0,6.0,0,10,13,CIN,1,16.0
2012,Regular,16,HOU,1,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0,6,23,MIN,1,3.0
2012,Regular,16,OAK,1,0,1,0,0,0,0,0,1,0,0,0,0,2.0,0,6,17,CAR,0,7.0
2012,Regular,16,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,7,55,GB,0,-3.0
2012,Regular,16,SEA,2,1,1,0,0,0,0,0,1,0,1,0,0,1.0,0,42,13,SF,1,17.0
2012,Regular,16,IND,1,0,1,0,0,0,0,0,2,1,0,0,0,1.0,0,20,13,KC,0,17.0
2012,Regular,16,MIN,2,0,2,0,0,0,0,0,0,0,0,0,0,4.0,0,23,6,HOU,0,15.0
2012,Regular,16,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,33,14,NYG,1,4.0
2012,Regular,16,BUF,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0,0,10,24,MIA,0,4.0
2012,Regular,16,TB,1,0,1,0,0,0,0,0,1,0,0,0,0,0.0,0,13,28,STL,1,3.0
2012,Regular,16,ARI,0,1,1,0,0,0,0,0,0,0,1,0,0,1.0,0,13,28,CHI,1,10.0
2012,Regular,16,NE,0,0,0,0,0,0,0,0,3,0,0,0,0,1.0,0,23,16,JAC,0,8.0
2012,Regular,16,KC,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,13,20,IND,1,4.0
2012,Regular,16,GB,0,0,0,0,0,0,0,0,2,0,0,0,0,7.0,0,55,7,TEN,1,15.0
2012,Regular,16,CIN,1,0,1,0,0,0,0,0,2,1,0,0,0,4.0,0,13,10,PIT,0,20.0
2012,Regular,16,DET,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0,18,31,ATL,1,2.0
2012,Regular,16,ATL,2,0,2,0,0,0,0,0,1,0,0,0,0,0.0,0,31,18,DET,0,7.0
2012,Regular,16,CAR,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0,17,6,OAK,1,10.0
2012,Regular,16,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,14,33,BAL,0,-1.0
2012,Regular,16,STL,2,0,1,0,0,0,0,0,4,1,0,0,0,5.0,0,28,13,TB,0,25.0
2012,Regular,16,CHI,2,0,1,1,0,0,0,0,2,1,0,0,0,4.0,0,28,13,ARI,0,26.0
2012,Regular,16,JAC,0,0,0,0,0,0,0,0,2,0,0,0,0,3.0,0,16,23,NE,1,7.0
2012,Regular,16,NO,1,0,1,0,0,0,0,0,0,0,0,0,0,2.0,0,34,31,DAL,0,3.0
2012,Regular,16,WAS,1,0,1,0,0,0,0,0,1,0,0,0,0,5.0,0,27,20,PHI,0,10.0
2012,Regular,16,DAL,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,31,34,NO,1,-1.0
2012,Regular,16,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,17,27,SD,1,4.0
2012,Regular,16,DEN,0,0,1,0,0,0,0,0,0,0,0,0,0,6.0,0,34,12,CLE,1,12.0
2012,Regular,16,MIA,3,0,3,0,0,0,0,0,1,0,0,0,0,2.0,0,24,10,BUF,1,14.0
2012,Regular,16,PHI,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0,20,27,WAS,1,3.0
2012,Regular,16,SD,1,0,1,0,0,0,1,1,1,0,0,0,0,11.0,0,27,17,NYJ,0,22.0
2012,Regular,17,DET,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,24,26,CHI,1,1.0
2012,Regular,17,PIT,3,0,3,0,0,0,0,0,1,0,0,0,0,4.0,0,24,10,CLE,1,16.0
2012,Regular,17,ATL,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,17,22,TB,1,2.0
2012,Regular,17,CHI,2,0,3,0,0,0,0,0,1,0,0,0,0,1.0,0,26,24,DET,0,9.0
2012,Regular,17,JAC,0,0,0,0,0,0,0,0,0,0,1,1,0,2.0,0,20,38,TEN,0,6.0
2012,Regular,17,MIN,1,0,1,0,0,0,0,0,0,0,0,0,0,5.0,0,37,34,GB,1,6.0
2012,Regular,17,CAR,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,0,44,38,NO,0,0.0
2012,Regular,17,BUF,3,1,1,0,0,0,0,0,1,1,0,0,0,1.0,0,28,9,NYJ,1,17.0
2012,Regular,17,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,16,28,IND,0,0.0
2012,Regular,17,TB,0,0,0,0,0,0,0,0,0,0,0,1,0,2.0,0,22,17,ATL,0,5.0
2012,Regular,17,SF,1,0,1,0,0,0,0,0,1,0,0,0,0,2.0,0,27,13,ARI,1,10.0
2012,Regular,17,NYJ,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,9,28,BUF,0,1.0
2012,Regular,17,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,38,3,KC,1,11.0
2012,Regular,17,TEN,1,0,0,0,0,0,2,2,3,2,0,0,0,7.0,0,38,20,JAC,1,38.0
2012,Regular,17,NO,0,0,0,0,0,0,0,0,1,1,0,0,0,1.0,0,38,44,CAR,1,5.0
2012,Regular,17,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,7,42,NYG,0,-3.0
2012,Regular,17,WAS,0,0,0,0,0,0,0,0,3,0,0,0,0,2.0,0,28,18,DAL,1,9.0
2012,Regular,17,SD,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0,0,24,21,OAK,1,8.0
2012,Regular,17,STL,1,0,0,0,0,0,0,0,0,0,0,0,0,6.0,0,13,20,SEA,0,7.0
2012,Regular,17,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,17,23,CIN,0,2.0
2012,Regular,17,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,34,37,MIN,0,-3.0
2012,Regular,17,NE,0,0,1,0,0,0,0,0,1,0,0,0,0,7.0,0,28,0,MIA,1,21.0
2012,Regular,17,KC,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,3,38,DEN,0,-2.0
2012,Regular,17,SEA,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,20,13,STL,1,6.0
2012,Regular,17,ARI,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,13,27,SF,0,1.0
2012,Regular,17,NYG,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0,42,7,PHI,1,7.0
2012,Regular,17,CIN,0,0,0,0,0,0,0,0,1,1,0,0,0,4.0,0,23,17,BAL,1,13.0
2012,Regular,17,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,28,NE,0,0.0
2012,Regular,17,IND,0,0,0,0,0,1,0,0,2,0,0,0,0,4.0,0,28,16,HOU,1,15.0
2012,Regular,17,OAK,0,0,0,0,0,0,0,0,0,0,0,1,0,2.0,0,21,24,SD,0,4.0
2012,Regular,17,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,18,28,WAS,0,0.0
2012,Regular,17,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,10,24,PIT,0,2.0
2011,Regular,1,MIN,1,0,0,0,0,1,0,0,2,0,0,0,0,2.0,0,17,24,SD,0,12.0
2011,Postseason,1,HOU,0,0,0,0,0,0,0,0,3,1,0,0,0,4.0,0,31,10,CIN,1,20.0
2011,Regular,1,OAK,3,0,2,0,0,0,0,0,1,0,0,0,0,4.0,0,23,20,DEN,0,11.0
2011,Preseason,1,DEN,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0,0,23,24,DAL,0,5.0
2011,Preseason,1,SD,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,0,17,24,SEA,1,8.0
2011,Preseason,1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,7,16,WAS,0,1.0
2011,Preseason,1,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,10,33,STL,0,-1.0
2011,Regular,1,ATL,0,0,0,0,0,0,0,0,1,1,0,0,0,4.0,0,12,30,CHI,0,11.0
2011,Regular,1,IND,1,0,1,0,0,0,0,0,2,0,0,0,0,1.0,0,7,34,HOU,0,6.0
2011,Preseason,1,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,16,7,PIT,1,7.0
2011,Preseason,1,DET,1,0,1,0,0,0,0,0,2,0,0,0,0,1.0,0,34,3,CIN,1,14.0
2011,Regular,1,HOU,2,0,2,0,0,0,1,1,0,0,0,0,0,3.0,0,34,7,IND,1,17.0
2011,Postseason,1,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,24,2,ATL,1,9.0
2011,Regular,1,PHI,1,0,1,1,0,0,0,0,0,0,0,0,0,5.0,0,31,13,STL,0,17.0
2011,Preseason,1,CAR,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0,0,20,10,NYG,1,8.0
2011,Preseason,1,PHI,0,0,0,0,0,0,0,0,2,0,0,0,0,6.0,0,13,6,BAL,1,17.0
2011,Regular,1,SD,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,0,24,17,MIN,1,5.0
2011,Regular,1,CHI,2,0,2,1,0,0,0,0,1,0,0,0,0,5.0,0,30,12,ATL,1,21.0
2011,Regular,1,GB,1,0,1,0,0,1,0,0,0,0,0,0,0,3.0,0,42,34,NO,1,10.0
2011,Preseason,1,NYG,2,0,1,0,0,0,0,0,1,1,0,0,0,4.0,0,10,20,CAR,0,15.0
2011,Preseason,1,CIN,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,3,34,DET,0,-1.0
2011,Regular,1,KC,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0,7,41,BUF,1,-1.0
2011,Preseason,1,MIN,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,3,14,TEN,0,2.0
2011,Postseason,1,NO,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,0,45,28,DET,1,3.0
2011,Preseason,1,JAC,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,12,47,NE,0,-2.0
2011,Preseason,1,STL,0,0,0,0,0,0,0,0,3,0,0,0,0,0.0,0,33,10,IND,1,10.0
2011,Regular,1,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,17,33,SF,0,-1.0
2011,Preseason,1,NE,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0,0,47,12,JAC,1,10.0
2011,Regular,1,BUF,2,0,2,0,0,0,0,0,1,0,0,0,0,2.0,0,41,7,KC,0,12.0
2011,Regular,1,WAS,1,1,0,0,0,0,0,0,1,1,0,0,0,4.0,0,28,14,NYG,1,15.0
2011,Preseason,1,ATL,0,0,0,0,0,0,0,0,3,0,0,0,0,2.0,0,23,28,MIA,1,7.0
2011,Postseason,1,DEN,1,0,0,0,0,0,0,0,1,0,0,0,0,5.0,0,29,23,PIT,1,7.0
2011,Regular,1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,7,35,BAL,0,-3.0
2011,Preseason,1,GB,0,0,0,0,0,0,0,0,2,0,0,0,0,1.0,0,17,27,CLE,0,5.0
2011,Preseason,1,SEA,1,0,1,0,0,0,0,0,0,0,0,0,0,3.0,0,24,17,SD,0,6.0
2011,Regular,1,TB,2,0,0,0,0,0,0,0,1,1,0,0,0,0.0,0,20,27,DET,1,8.0
2011,Regular,1,CAR,1,0,1,0,0,0,0,0,0,0,0,0,0,2.0,0,21,28,ARI,0,3.0
2011,Preseason,1,SF,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,3,24,NO,0,1.0
2011,Regular,1,DET,2,0,1,0,0,0,0,0,1,0,0,0,0,2.0,0,27,20,TB,0,7.0
2011,Regular,1,DAL,2,0,1,0,0,0,0,0,1,0,0,0,0,4.0,0,24,27,NYJ,0,8.0
2011,Preseason,1,OAK,1,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0,18,24,ARI,1,3.0
2011,Postseason,1,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,2,24,NYG,0,1.0
2011,Preseason,1,CHI,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,0,10,3,BUF,1,11.0
2011,Regular,1,CLE,2,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,17,27,CIN,1,4.0
2011,Preseason,1,TEN,1,0,1,0,0,0,0,0,1,0,0,0,0,4.0,0,14,3,MIN,1,15.0
2011,Preseason,1,NO,2,0,0,0,0,0,1,1,2,0,0,0,0,6.0,0,24,3,SF,1,23.0
2011,Preseason,1,CLE,3,0,1,1,0,0,0,0,0,0,0,0,0,5.0,0,27,17,GB,1,14.0
2011,Preseason,1,HOU,2,0,1,0,0,0,0,0,0,0,0,0,0,7.0,0,20,16,NYJ,1,10.0
2011,Regular,1,SF,2,0,2,0,0,1,1,1,1,0,0,0,0,5.0,0,33,17,SEA,1,24.0
2011,Preseason,1,TB,2,0,2,0,0,0,0,0,0,0,0,0,0,6.0,0,25,0,KC,0,20.0
2011,Regular,1,BAL,4,0,4,0,0,0,0,0,3,0,0,0,0,4.0,0,35,7,PIT,1,22.0
2011,Regular,1,DEN,2,0,1,0,0,0,1,1,0,0,0,0,0,1.0,0,20,23,OAK,1,9.0
2011,Preseason,1,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,24,23,DEN,1,1.0
2011,Regular,1,NO,0,0,0,0,0,0,1,1,0,0,0,0,0,2.0,0,34,42,GB,0,4.0
2011,Postseason,1,PIT,2,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,23,29,DEN,0,1.0
2011,Preseason,1,BUF,1,0,0,0,0,0,0,0,1,0,0,0,0,9.0,0,3,10,CHI,0,15.0
2011,Preseason,1,MIA,1,0,1,0,0,0,1,1,2,0,0,0,0,3.0,0,28,23,ATL,0,15.0
2011,Regular,1,MIA,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0,24,38,NE,1,-1.0
2011,Preseason,1,NYJ,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0,0,16,20,HOU,0,6.0
2011,Postseason,1,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,10,31,HOU,0,1.0
2011,Regular,1,JAC,1,0,0,0,0,0,0,0,1,0,0,0,0,2.0,0,16,14,TEN,1,5.0
2011,Regular,1,CIN,1,0,0,0,0,0,0,0,1,0,0,0,0,2.0,0,27,17,CLE,0,5.0
2011,Preseason,1,ARI,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,24,18,OAK,0,3.0
2011,Regular,1,NE,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0,0,38,24,MIA,0,6.0
2011,Regular,1,NYJ,1,0,2,0,0,0,0,0,1,0,1,1,0,4.0,0,27,24,DAL,1,18.0
2011,Preseason,1,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,0,25,TB,1,3.0
2011,Regular,1,ARI,0,0,0,0,0,0,1,1,1,0,0,0,0,4.0,0,28,21,CAR,1,12.0
2011,Regular,1,NYG,1,0,1,0,0,0,0,0,0,0,0,0,0,4.0,0,14,28,WAS,0,5.0
2011,Regular,1,TEN,1,0,1,0,0,0,0,0,0,0,0,0,0,2.0,0,14,16,JAC,0,5.0
2011,Preseason,1,BAL,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,0,6,13,PHI,0,8.0
2011,Regular,1,STL,1,0,1,0,0,0,0,0,0,0,0,0,0,3.0,0,13,31,PHI,1,4.0
2011,Postseason,1,DET,2,0,2,0,0,0,0,0,0,0,0,0,0,2.0,0,28,45,NO,0,2.0
2011,Preseason,2,BUF,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,0,10,24,DEN,0,4.0
2011,Regular,2,NYG,2,0,2,1,0,0,0,0,0,0,0,0,0,2.0,0,28,16,STL,1,13.0
2011,Regular,2,BAL,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,13,26,TEN,0,2.0
2011,Preseason,2,NE,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0,0,31,14,TB,0,6.0
2011,Preseason,2,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,14,27,HOU,0,1.0
2011,Regular,2,CIN,2,0,2,0,0,0,0,0,0,0,0,0,0,2.0,0,22,24,DEN,0,6.0
2011,Regular,2,SD,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,21,35,NE,0,-2.0
2011,Preseason,2,DAL,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,7,20,SD,1,3.0
2011,Regular,2,CAR,1,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0,23,30,GB,1,2.0
2011,Preseason,2,BAL,0,0,0,0,0,0,0,0,1,0,0,0,0,5.0,0,31,13,KC,1,11.0
2011,Regular,2,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,13,23,HOU,1,3.0
2011,Preseason,2,CHI,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,13,41,NYG,0,-4.0
2011,Regular,2,TEN,2,0,1,0,0,0,0,0,2,0,0,0,0,3.0,0,26,13,BAL,1,13.0
2011,Preseason,2,DET,3,0,2,0,0,0,0,0,0,0,0,0,0,0.0,0,30,28,CLE,0,3.0
2011,Preseason,2,CLE,1,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0,28,30,DET,1,2.0
2011,Postseason,2,BAL,2,0,1,0,0,0,0,0,3,0,0,0,0,0.0,0,20,13,HOU,1,12.0
2011,Postseason,2,HOU,2,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0,13,20,BAL,0,6.0
2011,Regular,2,JAC,0,0,0,0,0,0,0,0,2,0,0,0,0,1.0,0,3,32,NYJ,0,4.0
2011,Preseason,2,OAK,0,0,0,0,0,0,0,0,2,0,0,0,0,2.0,0,3,17,SF,0,7.0
