,season_year,season_type,week,home_team,home_score,away_team,away_score,team,forced_fumble,fg_block,fumble_rec,fumble_rec_tds,kicking_rec_tds,kickret_tds,puntret_tds,puntret_tds,ints,int_tds,misc_tds,punt_block,safety,sack,xp_block
2716,2012,Regular,5,WAS,17,ATL,24,WAS,0,0,1,0,0,0,0,0,1,1,0,0,0,1.0,0
2717,2012,Regular,5,PIT,16,PHI,14,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
2718,2012,Regular,5,STL,17,ARI,3,ARI,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0
2719,2012,Regular,5,CIN,13,MIA,17,MIA,2,0,1,0,0,0,0,0,2,0,0,0,0,3.0,0
2720,2012,Regular,5,WAS,17,ATL,24,ATL,0,0,0,0,0,0,0,0,2,0,0,0,0,3.0,0
2721,2012,Regular,5,JAC,3,CHI,41,CHI,1,0,1,0,0,0,0,0,2,2,0,0,0,3.0,0
2722,2012,Regular,5,NO,31,SD,24,NO,1,0,1,0,0,0,0,0,1,0,0,0,0,5.0,0
2723,2012,Regular,5,CAR,12,SEA,16,SEA,3,0,1,0,0,0,0,0,0,0,0,0,0,4.0,0
2724,2012,Regular,5,NYJ,17,HOU,23,HOU,1,0,0,0,0,0,0,0,2,0,0,0,0,3.0,0
2725,2012,Regular,5,KC,6,BAL,9,BAL,1,0,2,0,0,0,0,0,2,0,0,0,0,0.0,0
2726,2012,Regular,5,CIN,13,MIA,17,CIN,1,0,2,0,0,0,0,0,0,0,0,0,0,2.0,0
2727,2012,Regular,5,MIN,30,TEN,7,TEN,0,0,0,0,0,0,0,0,2,0,0,0,0,1.0,0
2728,2012,Regular,5,STL,17,ARI,3,STL,1,0,1,0,0,0,0,0,0,0,0,0,0,9.0,0
2729,2012,Regular,5,NO,31,SD,24,SD,2,0,0,0,0,0,0,0,1,0,0,0,0,3.0,0
2730,2012,Regular,5,SF,45,BUF,3,SF,1,0,1,0,0,0,0,0,1,0,0,0,0,1.0,0
2731,2012,Regular,5,SF,45,BUF,3,BUF,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0
2732,2012,Regular,5,KC,6,BAL,9,KC,1,0,1,0,0,0,0,0,1,0,0,0,0,4.0,0
2733,2012,Regular,5,NE,31,DEN,21,NE,3,0,3,0,0,0,0,0,0,0,0,0,0,2.0,0
2734,2012,Regular,5,NE,31,DEN,21,DEN,2,0,1,0,0,0,0,0,0,0,0,0,0,4.0,0
2735,2012,Regular,5,PIT,16,PHI,14,PIT,4,0,2,0,0,0,0,0,0,0,0,0,0,3.0,0
2736,2012,Regular,6,ARI,16,BUF,19,BUF,0,0,0,0,0,0,0,0,2,0,0,0,1,5.0,0
2737,2012,Regular,6,MIA,17,STL,14,MIA,2,0,1,0,0,0,0,0,0,0,0,0,0,3.0,0
2738,2012,Regular,6,ATL,23,OAK,20,OAK,0,0,0,0,0,0,0,0,3,0,0,0,0,1.0,0
2739,2012,Regular,6,BAL,31,DAL,29,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0
2740,2012,Regular,6,PHI,23,DET,26,DET,0,0,1,0,0,0,0,0,2,0,0,0,0,3.0,0
2741,2012,Regular,6,SF,3,NYG,26,SF,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0
2742,2012,Regular,6,SEA,24,NE,23,SEA,0,0,0,0,0,0,0,0,2,0,0,0,0,1.0,0
2743,2012,Regular,6,BAL,31,DAL,29,BAL,0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,0
2744,2012,Regular,6,PHI,23,DET,26,PHI,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0
2745,2012,Regular,6,NYJ,35,IND,9,NYJ,2,0,2,0,0,0,0,0,2,0,0,0,0,4.0,0
2746,2012,Regular,6,HOU,24,GB,42,GB,0,0,0,0,0,0,0,0,3,0,0,0,0,3.0,0
2747,2012,Regular,6,TB,38,KC,10,KC,2,0,1,1,0,0,0,0,1,0,0,1,0,1.0,0
2748,2012,Regular,6,ATL,23,OAK,20,ATL,2,0,2,0,0,0,0,0,1,1,0,0,0,3.0,0
2749,2012,Regular,6,CLE,34,CIN,24,CIN,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,0
2750,2012,Regular,6,WAS,38,MIN,26,MIN,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0
2751,2012,Regular,6,SF,3,NYG,26,NYG,0,0,0,0,0,0,0,0,3,0,0,0,0,6.0,0
2752,2012,Regular,6,HOU,24,GB,42,HOU,0,0,0,0,0,0,0,0,0,0,1,1,0,2.0,0
2753,2012,Regular,6,SD,24,DEN,35,SD,1,0,2,0,0,0,0,0,1,1,0,0,0,0.0,0
2754,2012,Regular,6,TB,38,KC,10,TB,0,0,0,0,0,0,0,0,2,1,0,0,0,0.0,0
2755,2012,Regular,6,SD,24,DEN,35,DEN,3,0,2,1,0,0,0,0,4,1,0,0,0,4.0,0
2756,2012,Regular,6,TEN,26,PIT,23,TEN,0,0,0,0,0,0,0,0,1,0,0,1,0,1.0,0
2757,2012,Regular,6,ARI,16,BUF,19,ARI,1,0,1,0,0,0,0,0,1,0,0,0,0,2.0,0
2758,2012,Regular,6,NYJ,35,IND,9,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0
2759,2012,Regular,6,CLE,34,CIN,24,CLE,1,0,1,0,0,0,0,0,3,1,0,0,0,2.0,0
2760,2012,Regular,6,WAS,38,MIN,26,WAS,0,0,1,0,0,0,0,0,2,1,0,0,0,3.0,0
2761,2012,Regular,6,TEN,26,PIT,23,PIT,2,0,0,0,0,0,0,0,1,0,0,0,0,3.0,0
2762,2012,Regular,6,SEA,24,NE,23,NE,2,0,2,0,0,0,0,0,0,0,0,0,0,2.0,0
2763,2012,Regular,6,MIA,17,STL,14,STL,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0
2764,2012,Regular,7,HOU,43,BAL,13,BAL,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0
2765,2012,Regular,7,BUF,34,TEN,35,BUF,1,0,0,0,0,1,0,0,0,0,0,0,0,2.0,0
2766,2012,Regular,7,BUF,34,TEN,35,TEN,1,0,1,0,0,0,0,0,1,0,0,0,0,1.0,0
2767,2012,Regular,7,SF,13,SEA,6,SEA,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,0
2768,2012,Regular,7,CIN,17,PIT,24,CIN,1,0,1,0,0,0,0,0,1,0,0,0,0,3.0,0
2769,2012,Regular,7,IND,17,CLE,13,CLE,1,0,1,0,0,0,0,0,0,0,0,0,0,3.0,0
2770,2012,Regular,7,CIN,17,PIT,24,PIT,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0
2771,2012,Regular,7,SF,13,SEA,6,SF,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,0
2772,2012,Regular,7,OAK,26,JAC,23,OAK,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0
2773,2012,Regular,7,OAK,26,JAC,23,JAC,1,0,2,0,0,0,0,0,1,0,0,0,0,2.0,0
2774,2012,Regular,7,NYG,27,WAS,23,WAS,0,0,0,0,0,0,0,0,2,0,0,0,0,1.0,0
2775,2012,Regular,7,NYG,27,WAS,23,NYG,4,0,3,0,0,0,0,0,1,0,0,0,0,3.0,0
2776,2012,Regular,7,MIN,21,ARI,14,MIN,2,0,1,0,0,0,0,0,1,1,0,0,0,7.0,0
2777,2012,Regular,7,IND,17,CLE,13,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
2778,2012,Regular,7,CAR,14,DAL,19,DAL,0,0,1,0,0,0,0,0,1,0,0,0,0,2.0,0
2779,2012,Regular,7,CHI,13,DET,7,DET,0,1,0,0,0,0,0,0,0,0,0,0,0,5.0,0
2780,2012,Regular,7,CAR,14,DAL,19,CAR,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0
2781,2012,Regular,7,STL,20,GB,30,GB,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0,0
2782,2012,Regular,7,CHI,13,DET,7,CHI,4,0,3,0,0,0,0,0,1,0,0,0,0,3.0,0
2783,2012,Regular,7,STL,20,GB,30,STL,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0
2784,2012,Regular,7,HOU,43,BAL,13,HOU,1,0,0,0,0,0,0,0,2,1,0,0,1,4.0,0
2785,2012,Regular,7,TB,28,NO,35,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0
2786,2012,Regular,7,TB,28,NO,35,TB,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0
2787,2012,Regular,7,NE,29,NYJ,26,NYJ,1,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0
2788,2012,Regular,7,MIN,21,ARI,14,ARI,0,0,0,0,0,0,0,0,2,0,0,0,0,3.0,0
2789,2012,Regular,7,NE,29,NYJ,26,NE,2,0,1,0,0,1,0,0,1,0,0,0,0,4.0,0
2790,2012,Regular,8,PHI,17,ATL,30,PHI,1,0,0,0,0,0,0,0,0,0,0,1,0,2.0,0
2791,2012,Regular,8,TEN,13,IND,19,TEN,2,1,0,0,0,0,0,0,1,0,0,0,0,2.0,0
2792,2012,Regular,8,CLE,7,SD,6,CLE,1,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0
2793,2012,Regular,8,KC,16,OAK,26,OAK,1,0,2,0,0,0,0,0,2,0,0,0,0,3.0,0
2794,2012,Regular,8,STL,7,NE,45,STL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
2795,2012,Regular,8,NYJ,9,MIA,30,NYJ,1,0,1,0,0,0,0,0,0,0,0,0,0,2.0,0
2796,2012,Regular,8,CLE,7,SD,6,SD,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0
2797,2012,Regular,8,ARI,3,SF,24,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0
2798,2012,Regular,8,PIT,27,WAS,12,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1
2799,2012,Regular,8,DEN,34,NO,14,NO,2,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0
2800,2012,Regular,8,GB,24,JAC,15,JAC,1,0,1,0,0,0,0,0,0,0,0,0,0,2.0,0
2801,2012,Regular,8,MIN,17,TB,36,TB,2,0,2,0,0,0,0,0,1,0,0,0,0,3.0,0
2802,2012,Regular,8,DET,28,SEA,24,DET,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0,0
2803,2012,Regular,8,CHI,23,CAR,22,CAR,2,0,2,0,0,0,0,0,1,0,0,0,0,6.0,0
2804,2012,Regular,8,DAL,24,NYG,29,NYG,1,0,2,0,0,0,0,0,4,1,0,0,0,4.0,0
2805,2012,Regular,8,DEN,34,NO,14,DEN,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0
2806,2012,Regular,8,DET,28,SEA,24,SEA,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,0
2807,2012,Regular,8,PIT,27,WAS,12,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0
2808,2012,Regular,8,DAL,24,NYG,29,DAL,1,0,1,0,0,0,0,0,1,0,0,0,0,1.0,0
2809,2012,Regular,8,NYJ,9,MIA,30,MIA,1,1,1,0,0,0,0,0,1,0,1,1,0,4.0,0
2810,2012,Regular,8,ARI,3,SF,24,SF,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0,0
2811,2012,Regular,8,PHI,17,ATL,30,ATL,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0
2812,2012,Regular,8,MIN,17,TB,36,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0
2813,2012,Regular,8,STL,7,NE,45,NE,1,0,0,0,0,0,0,0,2,0,0,0,0,2.0,0
2814,2012,Regular,8,CHI,23,CAR,22,CHI,2,0,0,0,0,0,0,0,2,1,0,0,0,2.0,0
2815,2012,Regular,8,GB,24,JAC,15,GB,2,0,1,0,0,0,0,0,0,0,1,1,0,2.0,0
2816,2012,Regular,8,KC,16,OAK,26,KC,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0
2817,2012,Regular,8,TEN,13,IND,19,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0
2818,2012,Regular,9,NO,28,PHI,13,NO,2,0,1,0,0,0,0,0,1,1,0,0,0,7.0,0
2819,2012,Regular,9,SD,31,KC,13,SD,2,0,3,1,0,0,0,0,1,1,0,0,0,1.0,0
2820,2012,Regular,9,TEN,20,CHI,51,TEN,1,0,1,0,0,0,0,0,0,0,0,0,0,3.0,0
2821,2012,Regular,9,CLE,15,BAL,25,BAL,0,0,0,0,0,0,0,0,2,0,0,0,0,1.0,0
2822,2012,Regular,9,SEA,30,MIN,20,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1
2823,2012,Regular,9,ATL,19,DAL,13,DAL,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0
2824,2012,Regular,9,NO,28,PHI,13,PHI,3,0,2,0,0,0,0,0,0,0,0,0,0,2.0,0
2825,2012,Regular,9,JAC,14,DET,31,JAC,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0
2826,2012,Regular,9,JAC,14,DET,31,DET,0,0,0,0,0,0,0,0,2,0,0,0,0,1.0,0
2827,2012,Regular,9,GB,31,ARI,17,ARI,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0
2828,2012,Regular,9,GB,31,ARI,17,GB,1,0,1,0,0,0,0,0,1,0,0,0,0,2.0,0
2829,2012,Regular,9,HOU,21,BUF,9,HOU,1,0,1,0,0,0,0,0,0,0,0,0,0,3.0,0
2830,2012,Regular,9,TEN,20,CHI,51,CHI,5,0,4,0,0,0,0,0,1,1,1,1,0,2.0,0
2831,2012,Regular,9,WAS,13,CAR,21,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0
2832,2012,Regular,9,SEA,30,MIN,20,SEA,1,0,1,0,0,0,0,0,1,0,0,0,0,4.0,0
2833,2012,Regular,9,IND,23,MIA,20,MIA,2,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0
2834,2012,Regular,9,OAK,32,TB,42,TB,2,0,0,0,0,0,0,0,3,0,0,0,0,2.0,0
2835,2012,Regular,9,CIN,23,DEN,31,CIN,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,0
2836,2012,Regular,9,CLE,15,BAL,25,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0
2837,2012,Regular,9,CIN,23,DEN,31,DEN,0,0,0,0,0,1,0,0,1,0,0,0,0,5.0,0
2838,2012,Regular,9,SD,31,KC,13,KC,1,0,1,0,0,0,0,0,1,0,0,0,0,1.0,0
2839,2012,Regular,9,OAK,32,TB,42,OAK,1,1,1,0,0,0,0,0,0,0,0,0,0,1.0,0
2840,2012,Regular,9,WAS,13,CAR,21,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
2841,2012,Regular,9,NYG,20,PIT,24,PIT,1,0,0,0,0,0,0,0,1,0,0,0,0,2.0,0
2842,2012,Regular,9,IND,23,MIA,20,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0
2843,2012,Regular,9,HOU,21,BUF,9,BUF,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0,0
2844,2012,Regular,9,NYG,20,PIT,24,NYG,2,0,1,1,0,0,0,0,1,0,0,0,0,4.0,0
2845,2012,Regular,9,ATL,19,DAL,13,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0
2846,2012,Regular,10,MIN,34,DET,24,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0
2847,2012,Regular,10,JAC,10,IND,27,IND,1,0,1,0,0,0,0,0,2,1,0,0,0,4.0,0
2848,2012,Regular,10,PHI,23,DAL,38,DAL,1,0,1,1,0,0,1,1,1,1,0,0,0,2.0,0
2849,2012,Regular,10,BAL,55,OAK,20,OAK,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0
2850,2012,Regular,10,NO,31,ATL,27,NO,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0
2851,2012,Regular,10,SF,24,STL,24,STL,3,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0
2852,2012,Regular,10,CHI,6,HOU,13,CHI,0,0,0,0,0,0,0,0,2,0,0,0,0,1.0,0
2853,2012,Regular,10,BAL,55,OAK,20,BAL,0,0,2,0,0,1,0,0,1,0,0,0,0,3.0,0
2854,2012,Regular,10,CHI,6,HOU,13,HOU,2,0,2,0,0,0,0,0,2,0,0,0,0,0.0,0
2855,2012,Regular,10,PHI,23,DAL,38,PHI,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0
2856,2012,Regular,10,SEA,28,NYJ,7,NYJ,3,0,2,1,0,0,0,0,0,0,0,0,0,4.0,0
2857,2012,Regular,10,PIT,16,KC,13,PIT,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,0
2858,2012,Regular,10,PIT,16,KC,13,KC,2,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0
2859,2012,Regular,10,NO,31,ATL,27,ATL,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0
2860,2012,Regular,10,MIA,3,TEN,37,TEN,1,0,1,0,0,0,0,0,3,1,0,0,0,2.0,0
2861,2012,Regular,10,NE,37,BUF,31,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0
2862,2012,Regular,10,MIA,3,TEN,37,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0
2863,2012,Regular,10,CIN,31,NYG,13,CIN,2,0,2,0,0,0,0,0,2,0,0,0,0,4.0,0
2864,2012,Regular,10,JAC,10,IND,27,JAC,1,0,1,0,0,0,0,0,1,0,0,0,0,2.0,0
2865,2012,Regular,10,CAR,14,DEN,36,CAR,3,0,2,0,0,0,0,0,0,0,0,0,0,1.0,0
2866,2012,Regular,10,SEA,28,NYJ,7,SEA,1,0,2,0,0,0,0,0,1,0,0,0,0,3.0,0
2867,2012,Regular,10,CAR,14,DEN,36,DEN,2,0,0,0,0,0,1,1,2,1,0,0,1,7.0,0
2868,2012,Regular,10,TB,34,SD,24,SD,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0
2869,2012,Regular,10,CIN,31,NYG,13,NYG,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0
2870,2012,Regular,10,NE,37,BUF,31,NE,3,0,2,0,0,0,0,0,1,0,0,0,0,3.0,0
2871,2012,Regular,10,SF,24,STL,24,SF,1,0,1,0,0,0,0,0,0,0,0,0,0,2.0,0
2872,2012,Regular,10,MIN,34,DET,24,MIN,1,0,1,0,0,0,0,0,1,0,0,0,0,2.0,0
2873,2012,Regular,10,TB,34,SD,24,TB,0,0,0,0,0,0,0,0,2,1,1,1,0,2.0,0
2874,2012,Regular,11,DAL,23,CLE,20,CLE,1,0,1,0,0,0,0,0,0,0,0,0,0,7.0,0
2875,2012,Regular,11,BUF,19,MIA,14,BUF,1,0,1,0,0,0,1,1,2,0,0,0,0,3.0,0
2876,2012,Regular,11,DET,20,GB,24,GB,1,0,2,0,0,0,0,0,2,1,0,0,0,5.0,0
2877,2012,Regular,11,HOU,43,JAC,37,JAC,2,0,1,0,0,0,0,0,2,0,0,0,0,2.0,0
2878,2012,Regular,11,DET,20,GB,24,DET,2,0,0,0,0,0,0,0,1,0,0,0,0,3.0,0
2879,2012,Regular,11,CAR,21,TB,27,TB,1,0,1,0,0,0,0,0,0,0,0,0,0,2.0,0
2880,2012,Regular,11,DEN,30,SD,23,SD,2,0,1,0,0,0,0,0,1,1,0,0,1,3.0,0
2881,2012,Regular,11,WAS,31,PHI,6,PHI,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0
2882,2012,Regular,11,PIT,10,BAL,13,PIT,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0
2883,2012,Regular,11,DEN,30,SD,23,DEN,3,0,1,0,0,0,0,0,2,0,0,1,0,4.0,0
2884,2012,Regular,11,KC,6,CIN,28,CIN,2,0,1,0,0,0,0,0,0,0,0,0,0,3.0,0
2885,2012,Regular,11,NE,59,IND,24,NE,3,0,1,0,0,0,1,1,3,2,0,0,0,1.0,0
2886,2012,Regular,11,PIT,10,BAL,13,BAL,1,0,2,0,0,0,1,1,1,0,0,0,0,3.0,0
2887,2012,Regular,11,NE,59,IND,24,IND,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
2888,2012,Regular,11,DAL,23,CLE,20,DAL,2,0,1,0,0,0,0,0,0,0,0,0,0,2.0,0
2889,2012,Regular,11,SF,32,CHI,7,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0
2890,2012,Regular,11,ATL,23,ARI,19,ARI,2,0,1,0,0,0,0,0,5,0,0,0,0,1.0,0
2891,2012,Regular,11,OAK,17,NO,38,OAK,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
2892,2012,Regular,11,BUF,19,MIA,14,MIA,2,0,0,0,0,1,0,0,0,0,0,0,0,3.0,0
2893,2012,Regular,11,CAR,21,TB,27,CAR,1,0,1,0,0,0,0,0,2,1,0,0,0,1.0,0
2894,2012,Regular,11,STL,13,NYJ,27,STL,1,1,0,0,0,0,0,0,0,0,0,0,0,3.0,0
2895,2012,Regular,11,SF,32,CHI,7,SF,3,0,0,0,0,0,0,0,2,0,0,0,1,6.0,0
2896,2012,Regular,11,STL,13,NYJ,27,NYJ,3,0,2,0,0,0,0,0,1,0,0,0,0,1.0,0
2897,2012,Regular,11,ATL,23,ARI,19,ATL,1,0,1,1,0,0,0,0,0,0,0,0,0,3.0,0
2898,2012,Regular,11,WAS,31,PHI,6,WAS,3,0,1,0,0,0,0,0,2,0,0,0,0,4.0,0
2899,2012,Regular,11,HOU,43,JAC,37,HOU,1,0,1,0,0,0,0,0,0,0,0,0,0,2.0,0
2900,2012,Regular,11,KC,6,CIN,28,KC,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0
2901,2012,Regular,11,OAK,17,NO,38,NO,0,0,0,0,0,0,0,0,2,1,0,0,0,3.0,0
2902,2012,Regular,12,CLE,20,PIT,14,PIT,0,0,0,0,0,0,0,0,1,1,0,0,0,4.0,0
2903,2012,Regular,12,PHI,22,CAR,30,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0
2904,2012,Regular,12,NYG,38,GB,10,NYG,1,0,1,0,0,0,0,0,1,0,0,0,0,5.0,0
2905,2012,Regular,12,TB,23,ATL,24,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0
2906,2012,Regular,12,SD,13,BAL,16,SD,1,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0
2907,2012,Regular,12,DET,31,HOU,34,HOU,1,0,1,0,0,0,0,0,0,0,0,0,0,3.0,0
2908,2012,Regular,12,CIN,34,OAK,10,OAK,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0
2909,2012,Regular,12,DAL,31,WAS,38,WAS,1,0,1,0,0,0,0,0,2,0,0,0,0,2.0,0
2910,2012,Regular,12,NYJ,19,NE,49,NE,4,0,4,2,0,0,0,0,1,0,0,0,0,2.0,0
2911,2012,Regular,12,CHI,28,MIN,10,CHI,1,1,2,0,0,0,0,0,1,0,0,0,0,2.0,0
2912,2012,Regular,12,ARI,17,STL,31,ARI,1,0,0,0,0,0,0,0,1,0,0,0,0,2.0,0
2913,2012,Regular,12,CLE,20,PIT,14,CLE,7,0,5,0,0,0,0,0,3,0,0,0,0,1.0,0
2914,2012,Regular,12,TB,23,ATL,24,TB,1,0,1,0,0,0,0,0,1,0,0,0,0,1.0,0
2915,2012,Regular,12,JAC,24,TEN,19,JAC,1,0,0,0,0,0,0,0,2,0,0,0,0,1.0,0
2916,2012,Regular,12,PHI,22,CAR,30,CAR,3,0,3,0,0,0,0,0,0,0,0,0,0,1.0,0
2917,2012,Regular,12,NO,21,SF,31,NO,0,1,1,0,0,0,0,0,1,0,0,0,0,0.0,0
2918,2012,Regular,12,CIN,34,OAK,10,CIN,1,0,1,0,0,0,0,0,1,0,0,0,0,4.0,0
2919,2012,Regular,12,MIA,24,SEA,21,SEA,0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,0
2920,2012,Regular,12,CHI,28,MIN,10,MIN,0,1,1,0,0,0,0,0,1,0,0,0,0,1.0,0
2921,2012,Regular,12,ARI,17,STL,31,STL,0,0,0,0,0,0,0,0,4,2,0,0,0,2.0,0
2922,2012,Regular,12,NO,21,SF,31,SF,0,0,0,0,0,0,0,0,2,2,0,0,0,5.0,0
2923,2012,Regular,12,KC,9,DEN,17,DEN,1,0,0,0,0,0,0,0,1,0,0,0,0,2.0,0
2924,2012,Regular,12,KC,9,DEN,17,KC,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,0
2925,2012,Regular,12,NYJ,19,NE,49,NYJ,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0
2926,2012,Regular,12,IND,20,BUF,13,BUF,2,0,1,0,0,0,0,0,1,0,0,0,0,4.0,0
2927,2012,Regular,12,JAC,24,TEN,19,TEN,0,0,0,0,0,0,0,0,1,0,0,0,0,7.0,0
2928,2012,Regular,12,NYG,38,GB,10,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0
2929,2012,Regular,12,SD,13,BAL,16,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,0
2930,2012,Regular,12,MIA,24,SEA,21,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0
2931,2012,Regular,12,DAL,31,WAS,38,DAL,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0,0
2932,2012,Regular,12,IND,20,BUF,13,IND,0,0,0,0,0,0,1,1,1,0,0,0,0,2.0,0
2933,2012,Regular,12,DET,31,HOU,34,DET,1,0,0,0,0,0,0,0,1,0,0,0,0,2.0,0
2934,2012,Regular,13,BAL,20,PIT,23,BAL,0,0,1,0,0,0,0,0,2,0,0,0,0,2.0,0
2935,2012,Regular,13,STL,16,SF,13,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0
2936,2012,Regular,13,OAK,17,CLE,20,CLE,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0
2937,2012,Regular,13,ATL,23,NO,13,ATL,0,0,0,0,0,0,0,0,5,0,0,0,0,1.0,0
2938,2012,Regular,13,DET,33,IND,35,IND,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0
2939,2012,Regular,13,CHI,17,SEA,23,SEA,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0
2940,2012,Regular,13,DAL,38,PHI,33,PHI,0,0,0,0,0,0,1,1,0,0,0,0,0,2.0,0
2941,2012,Regular,13,BUF,34,JAC,18,JAC,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0,0
2942,2012,Regular,13,TEN,10,HOU,24,TEN,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
2943,2012,Regular,13,DEN,31,TB,23,TB,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0
2944,2012,Regular,13,KC,27,CAR,21,KC,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0
2945,2012,Regular,13,MIA,16,NE,23,NE,3,0,1,0,0,0,0,0,0,0,0,0,0,3.0,0
2946,2012,Regular,13,NYJ,7,ARI,6,NYJ,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,0
2947,2012,Regular,13,OAK,17,CLE,20,OAK,0,1,0,0,0,0,0,0,2,0,0,0,0,1.0,0
2948,2012,Regular,13,MIA,16,NE,23,MIA,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0,0
2949,2012,Regular,13,DAL,38,PHI,33,DAL,2,0,1,1,0,0,0,0,0,0,0,0,0,1.0,0
