Unnamed: 0,season_year,season_type,week,team,full_name,position,receiving_rec,receiving_tar,receiving_tds,receiving_twopta,receiving_twoptm,receiving_yac,receiving_yds,fumbles_total,fumble_rec_tds,kicking_rec_tds,kickret_tds,puntret_tds,rushing_att,rushing_yds,rushing_tds,rushing_loss_yards,rushing_twoptm,team_score,opp_score,opp_team,h/a,total_points,rec_percentage,score_percentage,yds_per_rec,yds_per_rush,DK points
0,2016,Preseason,1,ARI,J.J. Nelson,WR,1,6,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,10,31,OAK,1,0,0.166666666667,0.0,11.0,,1.1
1,2016,Preseason,1,ARI,Larry Fitzgerald,WR,1,2,0,0,0,0,-3,0,0,0,0,0,0,0,0,0,0,10,31,OAK,1,0,0.5,0.0,-3.0,,0.7
2,2016,Preseason,1,ARI,Marquis Bundy,WR,2,2,0,0,0,4,23,0,0,0,0,0,0,0,0,0,0,10,31,OAK,1,0,1.0,0.0,11.5,,4.3
3,2016,Preseason,1,ARI,Michael Floyd,WR,1,1,0,0,0,30,30,0,0,0,0,0,0,0,0,0,0,10,31,OAK,1,0,1.0,0.0,30.0,,4.0
4,2016,Preseason,1,OAK,Amari Cooper,WR,1,4,0,0,0,9,6,0,0,0,0,0,0,0,0,0,0,31,10,ARI,0,0,0.25,0.0,6.0,,1.6
5,2016,Preseason,1,OAK,Andre Holmes,WR,2,2,1,0,0,0,8,1,0,0,0,0,0,0,0,0,0,31,10,ARI,0,6,1.0,0.193548387097,4.0,,7.8
6,2016,Preseason,1,OAK,Michael Crabtree,WR,2,2,0,0,0,3,38,0,0,0,0,0,0,0,0,0,0,31,10,ARI,0,0,1.0,0.0,19.0,,5.8
7,2016,Preseason,1,OAK,Seth Roberts,WR,1,2,0,0,0,10,9,0,0,0,0,0,0,0,0,0,0,31,10,ARI,0,0,0.5,0.0,9.0,,1.9
8,2016,Preseason,1,ATL,Aldrick Robinson,WR,3,5,0,0,0,23,118,0,0,0,0,0,0,0,0,0,0,23,17,WAS,1,0,0.6,0.0,39.3333333333,,17.8
9,2016,Preseason,1,ATL,Devin Fuller,WR,1,1,0,0,0,3,17,0,0,0,0,0,0,0,0,0,0,23,17,WAS,1,0,1.0,0.0,17.0,,2.7
10,2016,Preseason,1,ATL,Eric Weems,WR,1,2,0,0,0,11,48,0,0,0,0,0,0,0,0,0,0,23,17,WAS,1,0,0.5,0.0,48.0,,5.8
11,2016,Preseason,1,ATL,Justin Hardy,WR,1,1,0,0,0,5,17,0,0,0,0,0,0,0,0,0,0,23,17,WAS,1,0,1.0,0.0,17.0,,2.7
12,2016,Preseason,1,ATL,Mohamed Sanu,WR,2,4,0,0,0,2,18,0,0,0,0,0,0,0,0,0,0,23,17,WAS,1,0,0.5,0.0,9.0,,3.8
13,2016,Preseason,1,ATL,Nick Williams,WR,3,3,0,0,0,15,28,0,0,0,0,0,0,0,0,0,0,23,17,WAS,1,0,1.0,0.0,9.33333333333,,5.8
14,2016,Preseason,1,WAS,DeSean Jackson,WR,1,1,0,0,0,-1,5,0,0,0,0,0,0,0,0,0,0,17,23,ATL,0,0,1.0,0.0,5.0,,1.5
15,2016,Preseason,1,WAS,Maurice Harris,WR,1,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,17,23,ATL,0,0,0.5,0.0,4.0,,1.4
16,2016,Preseason,1,WAS,Pierre Garcon,WR,1,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,17,23,ATL,0,0,1.0,0.0,5.0,,1.5
17,2016,Preseason,1,WAS,Rashad Ross,WR,4,5,0,0,0,6,49,1,0,0,0,0,0,0,0,0,0,17,23,ATL,0,0,0.8,0.0,12.25,,7.9
18,2016,Preseason,1,WAS,Ryan Grant,WR,3,4,0,0,0,25,31,0,0,0,0,0,0,0,0,0,0,17,23,ATL,0,0,0.75,0.0,10.3333333333,,6.1
19,2016,Preseason,1,BAL,Jeremy Butler,WR,5,7,0,0,0,20,36,0,0,0,0,0,0,0,0,0,0,22,19,CAR,1,0,0.714285714286,0.0,7.2,,8.6
20,2016,Preseason,1,CAR,Brenton Bersin,WR,5,6,0,0,0,1,69,0,0,0,0,0,0,0,0,0,0,19,22,BAL,0,0,0.833333333333,0.0,13.8,,11.9
21,2016,Preseason,1,CAR,Devin Funchess,WR,1,1,1,0,0,0,10,0,0,0,0,0,0,0,0,0,0,19,22,BAL,0,6,1.0,0.315789473684,10.0,,8.0
22,2016,Preseason,1,CAR,Kelvin Benjamin,WR,1,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,19,22,BAL,0,0,1.0,0.0,5.0,,1.5
23,2016,Preseason,1,CAR,Ted Ginn,WR,1,2,0,0,0,10,9,0,0,0,0,0,1,17,0,0,0,19,22,BAL,0,0,0.5,0.0,9.0,17.0,3.6
24,2016,Preseason,1,BUF,Robert Woods,WR,2,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,18,19,IND,1,0,0.666666666667,0.0,5.5,,3.1
25,2016,Preseason,1,BUF,Walt Powell,WR,4,4,0,0,0,27,88,0,0,0,0,0,0,0,0,0,0,18,19,IND,1,0,1.0,0.0,22.0,,12.8
26,2016,Preseason,1,IND,Chester Rogers,WR,2,2,1,0,0,49,63,0,0,0,0,0,0,0,0,0,0,19,18,BUF,0,6,1.0,0.315789473684,31.5,,14.3
27,2016,Preseason,1,IND,Phillip Dorsett,WR,2,4,0,0,0,5,8,0,0,0,0,0,0,0,0,0,0,19,18,BUF,0,0,0.5,0.0,4.0,,2.8
28,2016,Preseason,1,IND,T.Y. Hilton,WR,1,2,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,19,18,BUF,0,0,0.5,0.0,5.0,,1.5
29,2016,Preseason,1,CHI,Alshon Jeffery,WR,1,1,0,0,0,5,12,0,0,0,0,0,0,0,0,0,0,0,22,DEN,1,0,1.0,,12.0,,2.2
30,2016,Preseason,1,CHI,Daniel Braverman,WR,2,2,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,22,DEN,1,0,1.0,,3.5,,2.7
31,2016,Preseason,1,CHI,Deonte Thompson,WR,2,4,0,0,0,12,33,0,0,0,0,0,0,0,0,0,0,0,22,DEN,1,0,0.5,,16.5,,5.3
32,2016,Preseason,1,CHI,Josh Bellamy,WR,3,5,0,0,0,5,26,0,0,0,0,0,0,0,0,0,0,0,22,DEN,1,0,0.6,,8.66666666667,,5.6
33,2016,Preseason,1,CHI,Kevin White,WR,1,1,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,22,DEN,1,0,1.0,,3.0,,1.3
34,2016,Preseason,1,DEN,Bennie Fowler,WR,3,7,0,0,0,3,18,0,0,0,0,0,0,0,0,0,0,22,0,CHI,0,0,0.428571428571,0.0,6.0,,4.8
35,2016,Preseason,1,DEN,Cody Latimer,WR,7,8,0,0,0,37,82,0,0,0,0,0,0,0,0,0,0,22,0,CHI,0,0,0.875,0.0,11.7142857143,,15.2
36,2016,Preseason,1,DEN,Demaryius Thomas,WR,2,2,1,0,0,0,43,0,0,0,0,0,0,0,0,0,0,22,0,CHI,0,6,1.0,0.272727272727,21.5,,12.3
37,2016,Preseason,1,DEN,Emmanuel Sanders,WR,2,2,0,0,0,9,14,0,0,0,0,0,0,0,0,0,0,22,0,CHI,0,0,1.0,0.0,7.0,,3.4
38,2016,Preseason,1,DEN,Jordan Taylor,WR,2,3,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,22,0,CHI,0,0,0.666666666667,0.0,22.0,,6.4
39,2016,Preseason,1,CIN,A.J. Green,WR,3,4,0,0,0,11,26,0,0,0,0,0,0,0,0,0,0,16,17,MIN,1,0,0.75,0.0,8.66666666667,,5.6
40,2016,Preseason,1,CIN,Alex Erickson,WR,1,2,1,0,0,0,3,0,0,0,0,1,1,3,0,0,0,16,17,MIN,1,12,0.5,0.75,3.0,3.0,13.6
41,2016,Preseason,1,CIN,Brandon Tate,WR,2,2,0,0,0,11,26,0,0,0,0,0,0,0,0,0,0,16,17,MIN,1,0,1.0,0.0,13.0,,4.6
42,2016,Preseason,1,CIN,Cody Core,WR,3,5,0,0,0,11,33,0,0,0,0,0,0,0,0,0,0,16,17,MIN,1,0,0.6,0.0,11.0,,6.3
43,2016,Preseason,1,CIN,James Wright,WR,1,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,16,17,MIN,1,0,1.0,0.0,8.0,,1.8
44,2016,Preseason,1,CIN,Tyler Boyd,WR,1,2,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,16,17,MIN,1,0,0.5,0.0,40.0,,5.0
45,2016,Preseason,1,MIN,Adam Thielen,WR,1,1,0,0,0,1,22,0,0,0,0,0,0,0,0,0,0,17,16,CIN,0,0,1.0,0.0,22.0,,3.2
46,2016,Preseason,1,MIN,Charles Johnson,WR,1,1,1,0,0,2,49,0,0,0,0,0,0,0,0,0,0,17,16,CIN,0,6,1.0,0.352941176471,49.0,,11.9
47,2016,Preseason,1,MIN,Laquon Treadwell,WR,4,5,0,0,0,37,41,0,0,0,0,0,0,0,0,0,0,17,16,CIN,0,0,0.8,0.0,10.25,,8.1
48,2016,Preseason,1,MIN,Stefon Diggs,WR,1,1,0,0,0,4,8,0,0,0,0,0,0,0,0,0,0,17,16,CIN,0,0,1.0,0.0,8.0,,1.8
49,2016,Preseason,1,CLE,Rannell Hall,WR,2,4,0,0,0,2,27,0,0,0,0,0,0,0,0,0,0,11,17,GB,0,0,0.5,0.0,13.5,,4.7
50,2016,Preseason,1,CLE,Rashard Higgins,WR,1,3,1,0,0,0,10,0,0,0,0,0,0,0,0,0,0,11,17,GB,0,6,0.333333333333,0.545454545455,10.0,,8.0
51,2016,Preseason,1,CLE,Terrelle Pryor,WR,2,3,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,11,17,GB,0,0,0.666666666667,0.0,28.5,,7.7
52,2016,Preseason,1,GB,Geronimo Allison,WR,1,3,0,0,0,4,10,0,0,0,0,0,0,0,0,0,0,17,11,CLE,1,0,0.333333333333,0.0,10.0,,2.0
53,2016,Preseason,1,GB,Trevor Davis,WR,2,5,0,0,0,1,23,0,0,0,0,0,0,0,0,0,0,17,11,CLE,1,0,0.4,0.0,11.5,,4.3
54,2016,Preseason,1,KC,De'Anthony Thomas,WR,3,3,0,0,0,19,46,0,0,0,0,0,0,0,0,0,0,16,17,SEA,1,0,1.0,0.0,15.3333333333,,7.6
55,2016,Preseason,1,KC,Jeremy Maclin,WR,1,1,0,0,0,3,20,0,0,0,0,0,0,0,0,0,0,16,17,SEA,1,0,1.0,0.0,20.0,,3.0
56,2016,Preseason,1,KC,Rod Streater,WR,1,3,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,16,17,SEA,1,0,0.333333333333,0.0,21.0,,3.1
57,2016,Preseason,1,KC,Tyreek Hill,WR,1,4,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,16,17,SEA,1,0,0.25,0.0,6.0,,1.6
58,2016,Preseason,1,SEA,Doug Baldwin,WR,2,2,0,0,0,7,23,0,0,0,0,0,0,0,0,0,0,17,16,KC,0,0,1.0,0.0,11.5,,4.3
59,2016,Preseason,1,SEA,Paul Richardson,WR,3,6,0,0,0,2,23,0,0,0,0,0,0,0,0,0,0,17,16,KC,0,0,0.5,0.0,7.66666666667,,5.3
60,2016,Preseason,1,SEA,Tanner McEvoy,WR,3,6,1,0,0,5,77,0,0,0,0,0,0,0,0,0,0,17,16,KC,0,6,0.5,0.352941176471,25.6666666667,,16.7
61,2016,Preseason,1,SEA,Tyler Lockett,WR,1,1,0,0,0,1,11,0,0,0,0,0,0,0,0,0,0,17,16,KC,0,0,1.0,0.0,11.0,,2.1
62,2016,Preseason,1,NE,Malcolm Mitchell,WR,4,5,0,0,0,9,55,0,0,0,0,0,0,0,0,0,0,34,22,NO,1,0,0.8,0.0,13.75,,9.5
63,2016,Preseason,1,NO,Brandin Cooks,WR,1,1,0,0,0,10,37,0,0,0,0,0,0,0,0,0,0,22,34,NE,0,0,1.0,0.0,37.0,,4.7
64,2016,Preseason,1,NO,Michael Thomas,WR,4,6,0,0,0,11,67,0,0,0,0,0,0,0,0,0,0,22,34,NE,0,0,0.666666666667,0.0,16.75,,10.7
65,2016,Preseason,1,NO,Tommylee Lewis,WR,3,3,0,1,0,6,38,0,0,0,0,0,0,0,0,0,1,22,34,NE,0,2,1.0,0.0909090909091,12.6666666667,,8.8
66,2016,Preseason,1,NO,Willie Snead,WR,1,1,0,0,0,20,22,0,0,0,0,0,0,0,0,0,0,22,34,NE,0,0,1.0,0.0,22.0,,3.2
67,2016,Preseason,1,MIA,Jakeem Grant,WR,4,5,0,0,0,32,68,0,0,0,0,0,0,0,0,0,0,27,10,NYG,0,0,0.8,0.0,17.0,,10.8
68,2016,Preseason,1,MIA,Jarvis Landry,WR,1,1,0,0,0,-2,1,0,0,0,0,0,0,0,0,0,0,27,10,NYG,0,0,1.0,0.0,1.0,,1.1
69,2016,Preseason,1,MIA,Kenny Stills,WR,1,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,27,10,NYG,0,0,1.0,0.0,7.0,,1.7
70,2016,Preseason,1,MIA,Leonte Carroo,WR,3,3,0,0,0,2,18,0,0,0,0,0,0,0,0,0,0,27,10,NYG,0,0,1.0,0.0,6.0,,4.8
71,2016,Preseason,1,NYG,Dwayne Harris,WR,1,1,0,0,0,2,11,0,0,0,0,0,0,0,0,0,0,10,27,MIA,1,0,1.0,0.0,11.0,,2.1
72,2016,Preseason,1,NYG,Geremy Davis,WR,2,3,0,0,0,6,21,0,0,0,0,0,0,0,0,0,0,10,27,MIA,1,0,0.666666666667,0.0,10.5,,4.1
73,2016,Preseason,1,NYG,Roger Lewis,WR,1,1,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,10,27,MIA,1,0,1.0,0.0,9.0,,1.9
74,2016,Preseason,1,NYG,Sterling Shepard,WR,1,4,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,10,27,MIA,1,0,0.25,0.0,24.0,,3.4
75,2016,Preseason,1,JAC,Allen Hurns,WR,1,1,0,0,0,16,13,0,0,0,0,0,0,0,0,0,0,13,17,NYJ,0,0,1.0,0.0,13.0,,2.3
76,2016,Preseason,1,JAC,Allen Robinson,WR,3,3,0,0,0,3,80,0,0,0,0,0,0,0,0,0,0,13,17,NYJ,0,0,1.0,0.0,26.6666666667,,11.0
77,2016,Preseason,1,JAC,Arrelious Benn,WR,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,17,NYJ,0,0,1.0,0.0,0.0,,1.0
78,2016,Preseason,1,JAC,Marqise Lee,WR,4,4,0,0,0,11,49,0,0,0,0,0,0,0,0,0,0,13,17,NYJ,0,0,1.0,0.0,12.25,,8.9
79,2016,Preseason,1,JAC,Shane Wynn,WR,1,2,0,0,0,6,27,0,0,0,0,0,0,0,0,0,0,13,17,NYJ,0,0,0.5,0.0,27.0,,3.7
80,2016,Preseason,1,NYJ,Brandon Marshall,WR,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,17,13,JAC,1,0,1.0,0.0,3.0,,1.3
81,2016,Preseason,1,NYJ,Charone Peake,WR,4,4,1,0,0,7,45,0,0,0,0,0,0,0,0,0,0,17,13,JAC,1,6,1.0,0.352941176471,11.25,,14.5
82,2016,Preseason,1,NYJ,Jalin Marshall,WR,1,4,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,17,13,JAC,1,0,0.25,0.0,10.0,,2.0
83,2016,Preseason,1,NYJ,Jeremy Ross,WR,3,4,0,0,0,15,51,0,0,0,0,0,0,0,0,0,0,17,13,JAC,1,0,0.75,0.0,17.0,,8.1
84,2016,Preseason,1,NYJ,Quincy Enunwa,WR,2,3,0,0,0,31,69,0,0,0,0,0,0,0,0,0,0,17,13,JAC,1,0,0.666666666667,0.0,34.5,,8.9
85,2016,Preseason,1,NYJ,Robby Anderson,WR,1,3,0,0,0,4,7,0,0,0,0,0,0,0,0,0,0,17,13,JAC,1,0,0.333333333333,0.0,7.0,,1.7
86,2016,Preseason,1,PHI,Byron Marshall,WR,2,2,0,0,0,-1,8,0,0,0,0,0,5,6,0,0,0,17,9,TB,1,0,1.0,0.0,4.0,1.2,3.4
87,2016,Preseason,1,PHI,Josh Huff,WR,2,2,0,0,0,7,8,1,0,0,0,0,0,0,0,0,0,17,9,TB,1,0,1.0,0.0,4.0,,1.8
88,2016,Preseason,1,PHI,Paul Turner,WR,6,7,0,0,0,13,34,0,0,0,0,0,0,0,0,0,0,17,9,TB,1,0,0.857142857143,0.0,5.66666666667,,9.4
89,2016,Preseason,1,TB,Adam Humphries,WR,1,1,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,9,17,PHI,0,0,1.0,0.0,2.0,,1.2
90,2016,Preseason,1,TB,Freddie Martino,WR,1,3,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,9,17,PHI,0,0,0.333333333333,0.0,25.0,,3.5
91,2016,Preseason,1,TB,Mike Evans,WR,1,2,0,0,0,3,10,0,0,0,0,0,0,0,0,0,0,9,17,PHI,0,0,0.5,0.0,10.0,,2.0
92,2016,Preseason,1,TB,Russell Shepard,WR,3,3,1,0,0,25,62,0,0,0,0,0,0,0,0,0,0,9,17,PHI,0,6,1.0,0.666666666667,20.6666666667,,15.2
93,2016,Preseason,1,TB,Vincent Jackson,WR,1,1,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0,9,17,PHI,0,0,1.0,0.0,17.0,,2.7
94,2016,Preseason,1,DET,Andre Roberts,WR,3,5,1,0,0,25,57,0,0,0,0,0,0,0,0,0,0,30,17,PIT,0,6,0.6,0.2,19.0,,14.7
95,2016,Preseason,1,DET,Anquan Boldin,WR,1,1,0,0,0,24,30,0,0,0,0,0,0,0,0,0,0,30,17,PIT,0,0,1.0,0.0,30.0,,4.0
96,2016,Preseason,1,DET,Jeremy Kerley,WR,5,6,0,0,0,18,36,0,0,0,0,0,0,0,0,0,0,30,17,PIT,0,0,0.833333333333,0.0,7.2,,8.6
97,2016,Preseason,1,DET,T.J. Jones,WR,1,3,0,0,0,-1,-1,1,0,0,0,0,0,0,0,0,0,30,17,PIT,0,0,0.333333333333,0.0,-1.0,,-0.1
98,2016,Preseason,1,PIT,Cobi Hamilton,WR,2,5,0,0,0,1,22,0,0,0,0,0,0,0,0,0,0,17,30,DET,1,0,0.4,0.0,11.0,,4.2
99,2016,Preseason,1,PIT,Darrius Heyward-Bey,WR,1,3,1,0,0,0,29,0,0,0,0,0,0,0,0,0,0,17,30,DET,1,6,0.333333333333,0.352941176471,29.0,,9.9
100,2016,Preseason,1,PIT,DeMarcus Ayers,WR,1,1,0,0,0,1,5,0,0,0,0,0,1,14,0,0,0,17,30,DET,1,0,1.0,0.0,5.0,14.0,2.9
101,2016,Preseason,1,PIT,Eli Rogers,WR,1,1,0,0,0,5,8,0,0,0,0,0,1,5,0,0,0,17,30,DET,1,0,1.0,0.0,8.0,5.0,2.3
102,2016,Preseason,1,PIT,Sammie Coates,WR,3,4,0,0,0,11,18,2,0,0,0,0,1,0,0,0,0,17,30,DET,1,0,0.75,0.0,6.0,0.0,2.8
103,2016,Preseason,1,HOU,Braxton Miller,WR,4,6,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,24,13,SF,0,0,0.666666666667,0.0,8.5,,7.4
104,2016,Preseason,1,HOU,Jaelen Strong,WR,4,6,0,0,0,11,42,0,0,0,0,0,0,0,0,0,0,24,13,SF,0,0,0.666666666667,0.0,10.5,,8.2
105,2016,Preseason,1,HOU,Keith Mumphery,WR,1,3,0,0,0,5,13,0,0,0,0,0,0,0,0,0,0,24,13,SF,0,0,0.333333333333,0.0,13.0,,2.3
106,2016,Preseason,1,HOU,Will Fuller,WR,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,24,13,SF,0,0,1.0,0.0,4.0,,1.4
107,2016,Preseason,1,SF,Bruce Ellington,WR,1,1,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,13,24,HOU,1,0,1.0,0.0,6.0,,1.6
108,2016,Preseason,1,SF,Bryce Treggs,WR,1,5,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,13,24,HOU,1,0,0.2,0.0,4.0,,1.4
109,2016,Preseason,1,SD,Keenan Allen,WR,1,1,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,10,27,TEN,0,0,1.0,0.0,20.0,,3.0
110,2016,Preseason,1,TEN,Dorial Green-Beckham,WR,1,2,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,27,10,SD,1,0,0.5,0.0,15.0,,2.5
111,2016,Preseason,1,TEN,Harry Douglas,WR,1,1,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,27,10,SD,1,0,1.0,0.0,2.0,,1.2
112,2016,Preseason,1,TEN,Rishard Matthews,WR,2,2,0,0,0,5,32,0,0,0,0,0,0,0,0,0,0,27,10,SD,1,0,1.0,0.0,16.0,,5.2
113,2016,Preseason,1,TEN,Tajae Sharpe,WR,2,2,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,27,10,SD,1,0,1.0,0.0,17.5,,5.5
114,2016,Preseason,1,TEN,Tre McBride,WR,1,3,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,27,10,SD,1,0,0.333333333333,0.0,5.0,,1.5
115,2016,Preseason,1,DAL,Brice Butler,WR,1,1,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,24,28,UNK,0,0,1.0,0.0,22.0,,3.2
116,2016,Preseason,1,DAL,Chris Brown,WR,3,4,0,0,0,1,19,0,0,0,0,0,0,0,0,0,0,24,28,UNK,0,0,0.75,0.0,6.33333333333,,4.9
117,2016,Preseason,1,DAL,Cole Beasley,WR,2,2,0,0,0,9,23,0,0,0,0,0,0,0,0,0,0,24,28,UNK,0,0,1.0,0.0,11.5,,4.3
118,2016,Preseason,1,DAL,Devin Street,WR,2,2,0,0,0,5,17,0,0,0,0,0,0,0,0,0,0,24,28,UNK,0,0,1.0,0.0,8.5,,3.7
119,2016,Preseason,1,DAL,Dez Bryant,WR,2,2,1,0,0,1,28,0,0,0,0,0,0,0,0,0,0,24,28,UNK,0,6,1.0,0.25,14.0,,10.8
120,2016,Preseason,1,DAL,Lucky Whitehead,WR,1,1,0,0,0,2,6,0,0,0,1,0,1,11,0,0,0,24,28,UNK,0,6,1.0,0.25,6.0,11.0,8.7
121,2016,Preseason,1,DAL,Terrance Williams,WR,1,1,1,0,0,1,32,0,0,0,0,0,0,0,0,0,0,24,28,UNK,0,6,1.0,0.25,32.0,,10.2
122,2016,Preseason,1,DAL,Vince Mayle,WR,1,1,0,0,0,20,47,0,0,0,0,0,0,0,0,0,0,24,28,UNK,0,0,1.0,0.0,47.0,,5.7
123,2016,Preseason,1,UNK,Brian Quick,WR,1,2,0,0,0,8,13,0,0,0,0,0,0,0,0,0,0,28,24,DAL,1,0,0.5,0.0,13.0,,2.3
124,2016,Preseason,1,UNK,Kenny Britt,WR,1,1,0,0,0,2,8,0,0,0,0,0,0,0,0,0,0,28,24,DAL,1,0,1.0,0.0,8.0,,1.8
125,2016,Preseason,1,UNK,Nelson Spruce,WR,6,8,1,0,0,36,51,0,0,0,0,0,0,0,0,0,0,28,24,DAL,1,6,0.75,0.214285714286,8.5,,17.1
126,2016,Regular,1,ARI,J.J. Nelson,WR,1,2,0,0,0,1,11,0,0,0,0,0,0,0,0,0,0,21,23,NE,1,0,0.5,0.0,11.0,,2.1
127,2016,Regular,1,ARI,Jaron Brown,WR,1,2,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,21,23,NE,1,0,0.5,0.0,18.0,,2.8
128,2016,Regular,1,ARI,John Brown,WR,1,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,21,23,NE,1,0,0.25,0.0,8.0,,1.8
129,2016,Regular,1,ARI,Larry Fitzgerald,WR,8,10,2,0,0,27,81,0,0,0,0,0,0,0,0,0,0,21,23,NE,1,12,0.8,0.571428571429,10.125,,28.1
130,2016,Regular,1,ARI,Michael Floyd,WR,3,7,0,0,0,16,61,0,0,0,0,0,0,0,0,0,0,21,23,NE,1,0,0.428571428571,0.0,20.3333333333,,9.1
131,2016,Regular,1,NE,Chris Hogan,WR,3,4,1,0,0,33,60,0,0,0,0,0,0,0,0,0,0,23,21,ARI,0,6,0.75,0.260869565217,20.0,,15.0
132,2016,Regular,1,NE,Danny Amendola,WR,3,4,0,0,0,5,48,0,0,0,0,0,0,0,0,0,0,23,21,ARI,0,0,0.75,0.0,16.0,,7.8
133,2016,Regular,1,NE,Julian Edelman,WR,7,7,0,0,0,24,66,0,0,0,0,0,3,16,0,0,0,23,21,ARI,0,0,1.0,0.0,9.42857142857,5.33333333333,15.2
134,2016,Regular,1,NE,Malcolm Mitchell,WR,2,5,0,0,0,21,33,0,0,0,0,0,0,0,0,0,0,23,21,ARI,0,0,0.4,0.0,16.5,,5.3
135,2016,Regular,1,ATL,Julio Jones,WR,4,8,1,0,0,37,66,0,0,0,0,0,0,0,0,0,0,24,31,TB,1,6,0.5,0.25,16.5,,16.6
136,2016,Regular,1,ATL,Justin Hardy,WR,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,24,31,TB,1,0,0.5,0.0,0.0,,1.0
137,2016,Regular,1,ATL,Mohamed Sanu,WR,5,8,1,1,1,49,80,0,0,0,0,0,0,0,0,0,0,24,31,TB,1,8,0.625,0.333333333333,16.0,,21.0
138,2016,Regular,1,TB,Adam Humphries,WR,3,5,0,0,0,26,34,0,0,0,0,0,1,7,0,0,0,31,24,ATL,0,0,0.6,0.0,11.3333333333,7.0,7.1
139,2016,Regular,1,TB,Mike Evans,WR,5,7,1,0,0,8,99,0,0,0,0,0,0,0,0,0,0,31,24,ATL,0,6,0.714285714286,0.193548387097,19.8,,20.9
140,2016,Regular,1,TB,Vincent Jackson,WR,2,7,0,0,0,1,18,0,0,0,0,0,0,0,0,0,0,31,24,ATL,0,0,0.285714285714,0.0,9.0,,3.8
141,2016,Regular,1,BAL,Breshad Perriman,WR,1,2,0,0,0,6,35,0,0,0,0,0,0,0,0,0,0,13,7,BUF,1,0,0.5,0.0,35.0,,4.5
142,2016,Regular,1,BAL,Chris Moore,WR,1,2,0,0,0,10,13,0,0,0,0,0,0,0,0,0,0,13,7,BUF,1,0,0.5,0.0,13.0,,2.3
143,2016,Regular,1,BAL,Kamar Aiken,WR,2,2,0,0,0,1,14,0,0,0,0,0,0,0,0,0,0,13,7,BUF,1,0,1.0,0.0,7.0,,3.4
144,2016,Regular,1,BAL,Mike Wallace,WR,3,6,1,0,0,38,91,0,0,0,0,0,1,11,0,0,0,13,7,BUF,1,6,0.5,0.461538461538,30.3333333333,11.0,19.2
145,2016,Regular,1,BAL,Steve Smith,WR,5,9,0,0,0,12,19,0,0,0,0,0,0,0,0,0,0,13,7,BUF,1,0,0.555555555556,0.0,3.8,,6.9
146,2016,Regular,1,BUF,Robert Woods,WR,4,5,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,7,13,BAL,0,0,0.8,0.0,5.0,,6.0
147,2016,Regular,1,BUF,Sammy Watkins,WR,4,6,0,0,0,7,43,0,0,0,0,0,0,0,0,0,0,7,13,BAL,0,0,0.666666666667,0.0,10.75,,8.3
148,2016,Regular,1,DAL,Brice Butler,WR,1,2,0,0,0,4,16,0,0,0,0,0,0,0,0,0,0,19,20,NYG,1,0,0.5,0.0,16.0,,2.6
149,2016,Regular,1,DAL,Cole Beasley,WR,8,12,0,0,0,23,65,0,0,0,0,0,0,0,0,0,0,19,20,NYG,1,0,0.666666666667,0.0,8.125,,14.5
