,season_year,season_type,week,home_team,home_score,away_team,away_score,team,full_name,position,receiving_rec,receiving_tar,receiving_tds,receiving_twopta,receiving_twoptm,receiving_yac,receiving_yds,fumbles_total,fumble_rec_tds,kicking_rec_tds,kickret_tds,puntret_tds,rushing_att,rushing_yds,rushing_tds,rushing_loss_yards,rushing_twoptm
5026,2013,Regular,2,CIN,20,PIT,10,PIT,Emmanuel Sanders,WR,5,10,0,0,0,40,78,0,0,0,0,0,0,0,0,0,0
5027,2013,Regular,2,GB,38,WAS,20,GB,Jordy Nelson,WR,3,4,2,0,0,10,66,0,0,0,0,0,0,0,0,0,0
5028,2013,Regular,2,GB,38,WAS,20,GB,Randall Cobb,WR,9,10,1,0,0,79,128,0,0,0,0,0,0,0,0,0,0
5029,2013,Regular,2,GB,38,WAS,20,WAS,Aldrick Robinson,WR,1,2,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0
5030,2013,Regular,2,GB,38,WAS,20,WAS,Pierre Garcon,WR,8,13,1,0,0,72,143,0,0,0,0,0,0,0,0,0,0
5031,2013,Regular,2,HOU,30,TEN,24,HOU,DeAndre Hopkins,WR,7,13,1,0,0,28,117,0,0,0,0,0,0,0,0,0,0
5032,2013,Regular,2,HOU,30,TEN,24,TEN,Kendall Wright,WR,7,11,1,0,0,42,54,0,0,0,0,0,0,0,0,0,0
5033,2013,Regular,2,HOU,30,TEN,24,TEN,Kenny Britt,WR,4,9,0,0,0,2,28,0,0,0,0,0,0,0,0,0,0
5034,2013,Regular,2,IND,20,MIA,24,IND,Darrius Heyward-Bey,WR,2,5,0,0,0,6,10,0,0,0,0,0,0,0,0,0,0
5035,2013,Regular,2,IND,20,MIA,24,IND,Griff Whalen,WR,2,3,0,0,0,20,28,0,0,0,0,0,0,0,0,0,0
5036,2013,Regular,2,IND,20,MIA,24,IND,T.Y. Hilton,WR,6,12,0,0,0,10,124,0,0,0,0,0,0,0,0,0,0
5037,2013,Regular,2,IND,20,MIA,24,MIA,Mike Wallace,WR,9,11,1,0,0,44,115,0,0,0,0,0,0,0,0,0,0
5038,2013,Regular,2,KC,17,DAL,16,DAL,Dez Bryant,WR,9,13,1,0,0,55,141,0,0,0,0,0,0,0,0,0,0
5039,2013,Regular,2,KC,17,DAL,16,DAL,Dwayne Harris,WR,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
5040,2013,Regular,2,KC,17,DAL,16,DAL,Terrance Williams,WR,3,3,0,0,0,3,28,0,0,0,0,0,1,-3,0,0,0
5041,2013,Regular,2,NE,13,NYJ,10,NE,Julian Edelman,WR,13,18,0,0,0,56,78,1,0,0,0,0,1,4,0,0,0
5042,2013,Regular,2,NYG,23,DEN,41,DEN,Demaryius Thomas,WR,5,6,0,0,0,21,52,1,0,0,0,0,0,0,0,0,0
5043,2013,Regular,2,NYG,23,DEN,41,DEN,Eric Decker,WR,9,13,0,0,0,26,87,0,0,0,0,0,0,0,0,0,0
5044,2013,Regular,2,NYG,23,DEN,41,NYG,Victor Cruz,WR,8,11,0,0,0,29,118,0,0,0,0,0,0,0,0,0,0
5045,2013,Regular,2,OAK,19,JAC,9,JAC,Cecil Shorts,WR,8,14,0,0,0,39,93,0,0,0,0,0,0,0,0,0,0
5046,2013,Regular,2,OAK,19,JAC,9,OAK,Brice Butler,WR,2,3,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0
5047,2013,Regular,2,OAK,19,JAC,9,OAK,Rod Streater,WR,3,4,0,0,0,11,42,0,0,0,0,0,0,0,0,0,0
5048,2013,Regular,2,PHI,30,SD,33,PHI,DeSean Jackson,WR,9,15,1,0,0,92,193,0,0,0,0,0,0,0,0,0,0
5049,2013,Regular,2,PHI,30,SD,33,SD,Eddie Royal,WR,7,8,3,0,0,39,90,0,0,0,0,0,0,0,0,0,0
5050,2013,Regular,2,PHI,30,SD,33,SD,Keenan Allen,WR,2,3,0,0,0,1,34,0,0,0,0,0,0,0,0,0,0
5051,2013,Regular,2,SEA,29,SF,3,SEA,Doug Baldwin,WR,1,1,0,0,0,13,51,0,0,0,0,0,0,0,0,0,0
5052,2013,Regular,2,SEA,29,SF,3,SEA,Golden Tate,WR,1,2,0,0,0,15,19,0,0,0,0,0,0,0,0,0,0
5053,2013,Regular,2,SEA,29,SF,3,SF,Anquan Boldin,WR,1,4,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0
5054,2013,Regular,2,TB,14,NO,16,NO,Kenny Stills,WR,1,1,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0
5055,2013,Regular,2,TB,14,NO,16,TB,Vincent Jackson,WR,5,11,0,0,0,11,77,0,0,0,0,0,0,0,0,0,0
5056,2013,Postseason,2,CAR,10,SF,23,CAR,Brandon LaFell,WR,4,7,0,0,0,4,34,0,0,0,0,0,1,6,0,0,0
5057,2013,Postseason,2,CAR,10,SF,23,CAR,Steve Smith,WR,4,5,1,0,0,10,74,0,0,0,0,0,0,0,0,0,0
5058,2013,Postseason,2,CAR,10,SF,23,CAR,Ted Ginn,WR,4,6,0,0,0,89,104,0,0,0,0,0,0,0,0,0,0
5059,2013,Postseason,2,CAR,10,SF,23,SF,Anquan Boldin,WR,8,12,0,0,0,37,136,0,0,0,0,0,0,0,0,0,0
5060,2013,Postseason,2,CAR,10,SF,23,SF,Michael Crabtree,WR,3,7,0,0,0,6,26,0,0,0,0,0,0,0,0,0,0
5061,2013,Postseason,2,CAR,10,SF,23,SF,Quinton Patton,WR,1,1,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0
5062,2013,Postseason,2,DEN,24,SD,17,DEN,Demaryius Thomas,WR,8,10,1,0,0,32,54,0,0,0,0,0,0,0,0,0,0
5063,2013,Postseason,2,DEN,24,SD,17,DEN,Eric Decker,WR,2,5,0,0,0,6,32,0,0,0,0,0,0,0,0,0,0
5064,2013,Postseason,2,DEN,24,SD,17,SD,Eddie Royal,WR,1,2,0,0,0,12,30,0,0,0,0,0,0,0,0,0,0
5065,2013,Postseason,2,DEN,24,SD,17,SD,Keenan Allen,WR,6,9,2,0,0,27,142,0,0,0,0,0,0,0,0,0,0
5066,2013,Postseason,2,NE,43,IND,22,IND,Griff Whalen,WR,5,7,0,0,0,26,67,0,0,0,0,0,0,0,0,0,0
5067,2013,Postseason,2,NE,43,IND,22,IND,T.Y. Hilton,WR,4,6,0,0,0,10,103,0,0,0,0,0,0,0,0,0,0
5068,2013,Postseason,2,NE,43,IND,22,NE,Danny Amendola,WR,3,5,0,0,0,16,77,0,0,0,0,0,0,0,0,0,0
5069,2013,Postseason,2,NE,43,IND,22,NE,Julian Edelman,WR,6,9,0,0,0,49,84,0,0,0,0,0,0,0,0,0,0
5070,2013,Postseason,2,SEA,23,NO,15,SEA,Doug Baldwin,WR,2,3,0,0,0,1,30,0,0,0,0,0,0,0,0,0,0
5071,2013,Postseason,2,SEA,23,NO,15,SEA,Golden Tate,WR,1,5,0,0,0,5,13,0,0,0,0,0,0,0,0,0,0
5072,2013,Postseason,2,SEA,23,NO,15,SEA,Jermaine Kearse,WR,1,1,0,0,0,9,25,0,0,0,0,0,0,0,0,0,0
5073,2013,Postseason,2,SEA,23,NO,15,SEA,Percy Harvin,WR,3,4,0,0,0,4,21,0,0,0,0,0,1,9,0,0,0
5074,2013,Preseason,3,ARI,7,SD,24,ARI,Andre Roberts,WR,2,3,0,0,0,8,42,1,0,0,0,0,0,0,0,0,0
5075,2013,Preseason,3,ARI,7,SD,24,ARI,Larry Fitzgerald,WR,4,6,0,0,0,10,34,0,0,0,0,0,0,0,0,0,0
5076,2013,Preseason,3,ARI,7,SD,24,ARI,Michael Floyd,WR,2,4,1,0,0,7,21,0,0,0,0,0,0,0,0,0,0
5077,2013,Preseason,3,ARI,7,SD,24,SD,Keenan Allen,WR,2,2,0,0,0,12,8,0,0,0,0,0,0,0,0,0,0
5078,2013,Preseason,3,BAL,27,CAR,34,CAR,Brandon LaFell,WR,1,4,0,0,0,7,11,0,0,0,0,0,0,0,0,0,0
5079,2013,Preseason,3,BAL,27,CAR,34,CAR,Steve Smith,WR,2,3,0,0,0,4,18,0,0,0,0,0,0,0,0,0,0
5080,2013,Preseason,3,BAL,27,CAR,34,CAR,Ted Ginn,WR,1,2,0,0,0,1,9,0,0,0,0,1,0,0,0,0,0
5081,2013,Preseason,3,DAL,24,CIN,18,CIN,A.J. Green,WR,3,5,0,0,0,19,42,0,0,0,0,0,0,0,0,0,0
5082,2013,Preseason,3,DAL,24,CIN,18,CIN,Cobi Hamilton,WR,3,3,1,0,0,14,13,1,0,0,0,0,1,18,0,0,0
5083,2013,Preseason,3,DAL,24,CIN,18,CIN,Marvin Jones,WR,2,2,0,0,0,7,20,1,0,0,0,0,0,0,0,0,0
5084,2013,Preseason,3,DAL,24,CIN,18,CIN,Mohamed Sanu,WR,2,3,0,0,0,12,16,0,0,0,0,0,0,0,0,0,0
5085,2013,Preseason,3,DAL,24,CIN,18,DAL,Dez Bryant,WR,6,7,1,0,0,44,54,0,0,0,0,0,0,0,0,0,0
5086,2013,Preseason,3,DAL,24,CIN,18,DAL,Dwayne Harris,WR,2,3,0,0,0,5,26,0,0,0,0,0,0,0,0,0,0
5087,2013,Preseason,3,DAL,24,CIN,18,DAL,Terrance Williams,WR,1,1,0,0,0,2,11,0,0,0,0,0,0,0,0,0,0
5088,2013,Preseason,3,DEN,27,STL,26,DEN,Demaryius Thomas,WR,7,9,1,0,0,26,64,0,0,0,0,0,0,0,0,0,0
5089,2013,Preseason,3,DEN,27,STL,26,DEN,Eric Decker,WR,6,8,0,0,0,11,66,0,0,0,0,0,0,0,0,0,0
5090,2013,Preseason,3,DEN,27,STL,26,DEN,Tavarres King,WR,1,1,0,0,0,4,15,0,0,0,0,0,0,0,0,0,0
5091,2013,Preseason,3,DEN,27,STL,26,STL,Brian Quick,WR,2,3,0,1,0,18,24,0,0,0,0,0,0,0,0,0,0
5092,2013,Preseason,3,DEN,27,STL,26,STL,Tavon Austin,WR,1,1,0,0,0,9,12,0,0,0,0,0,0,0,0,0,0
5093,2013,Preseason,3,DET,40,NE,9,NE,Julian Edelman,WR,3,3,0,0,0,6,18,0,0,0,0,0,0,0,0,0,0
5094,2013,Preseason,3,GB,10,SEA,17,SEA,Doug Baldwin,WR,2,3,0,0,0,11,36,0,0,0,0,0,0,0,0,0,0
5095,2013,Preseason,3,GB,10,SEA,17,SEA,Golden Tate,WR,1,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
5096,2013,Preseason,3,GB,10,SEA,17,SEA,Jermaine Kearse,WR,1,1,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0
5097,2013,Preseason,3,HOU,23,NO,31,NO,Kenny Stills,WR,2,2,1,0,0,2,54,0,0,0,0,0,0,0,0,0,0
5098,2013,Preseason,3,IND,27,CLE,6,CLE,Josh Gordon,WR,2,5,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0
5099,2013,Preseason,3,IND,27,CLE,6,IND,Darrius Heyward-Bey,WR,3,3,0,0,0,6,33,0,0,0,0,0,1,6,0,0,0
5100,2013,Preseason,3,IND,27,CLE,6,IND,Griff Whalen,WR,4,5,0,0,0,35,57,1,0,0,0,0,0,0,0,0,0
5101,2013,Preseason,3,IND,27,CLE,6,IND,T.Y. Hilton,WR,2,4,1,0,0,10,17,0,0,0,0,0,0,0,0,0,0
5102,2013,Preseason,3,JAC,24,PHI,31,JAC,Cecil Shorts,WR,1,2,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0
5103,2013,Preseason,3,JAC,24,PHI,31,JAC,Justin Blackmon,WR,4,7,1,0,0,14,50,0,0,0,0,0,0,0,0,0,0
5104,2013,Preseason,3,JAC,24,PHI,31,PHI,DeSean Jackson,WR,3,4,0,0,0,3,48,0,0,0,0,0,0,0,0,0,0
5105,2013,Preseason,3,JAC,24,PHI,31,PHI,Russell Shepard,WR,2,2,0,0,0,35,38,0,0,0,0,0,0,0,0,0,0
5106,2013,Preseason,3,MIA,16,TB,17,MIA,Mike Wallace,WR,3,4,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0
5107,2013,Preseason,3,MIA,16,TB,17,MIA,Rishard Matthews,WR,1,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
5108,2013,Preseason,3,MIA,16,TB,17,TB,Vincent Jackson,WR,1,4,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0
5109,2013,Preseason,3,NYG,21,NYJ,24,NYJ,Jeremy Kerley,WR,1,3,0,0,0,5,9,0,0,0,0,0,0,0,0,0,0
5110,2013,Preseason,3,NYG,21,NYJ,24,NYJ,Ryan Spadola,WR,3,5,1,0,0,40,110,0,0,0,0,0,0,0,0,0,0
5111,2013,Preseason,3,OAK,26,CHI,34,CHI,Alshon Jeffery,WR,7,8,0,0,0,33,77,0,0,0,0,0,0,0,0,0,0
5112,2013,Preseason,3,OAK,26,CHI,34,CHI,Eric Weems,WR,2,3,0,0,0,18,18,0,0,0,0,0,0,0,0,0,0
5113,2013,Preseason,3,OAK,26,CHI,34,CHI,Marquess Wilson,WR,1,3,0,0,0,2,14,0,0,0,0,0,0,0,0,0,0
5114,2013,Preseason,3,OAK,26,CHI,34,OAK,Andre Holmes,WR,1,1,0,0,0,10,14,0,0,0,0,0,0,0,0,0,0
5115,2013,Preseason,3,OAK,26,CHI,34,OAK,Rod Streater,WR,1,2,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0
5116,2013,Preseason,3,PIT,20,KC,26,PIT,Antonio Brown,WR,3,4,0,0,0,16,61,0,0,0,0,0,0,0,0,0,0
5117,2013,Preseason,3,PIT,20,KC,26,PIT,Emmanuel Sanders,WR,1,4,0,0,0,3,24,0,0,0,0,0,1,5,0,0,0
5118,2013,Preseason,3,PIT,20,KC,26,PIT,Markus Wheaton,WR,3,8,1,0,0,7,54,0,0,0,0,0,0,0,0,0,0
5119,2013,Preseason,3,SF,34,MIN,14,MIN,Cordarrelle Patterson,WR,2,2,0,0,0,14,11,0,0,0,0,0,1,4,0,0,0
5120,2013,Preseason,3,SF,34,MIN,14,SF,Quinton Patton,WR,4,6,1,0,0,9,35,0,0,0,0,0,0,0,0,0,0
5121,2013,Preseason,3,TEN,27,ATL,16,ATL,Harry Douglas,WR,1,2,0,0,0,3,16,0,0,0,0,0,0,0,0,0,0
5122,2013,Preseason,3,TEN,27,ATL,16,ATL,Julio Jones,WR,4,8,0,0,0,13,81,0,0,0,0,0,0,0,0,0,0
5123,2013,Preseason,3,TEN,27,ATL,16,TEN,Justin Hunter,WR,1,2,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0
5124,2013,Preseason,3,TEN,27,ATL,16,TEN,Kenny Britt,WR,3,4,0,0,0,4,42,0,0,0,0,0,0,0,0,0,0
5125,2013,Preseason,3,WAS,30,BUF,7,BUF,Marquise Goodwin,WR,1,3,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0
5126,2013,Preseason,3,WAS,30,BUF,7,BUF,Robert Woods,WR,3,3,0,0,0,11,21,0,0,0,0,0,0,0,0,0,0
5127,2013,Preseason,3,WAS,30,BUF,7,BUF,Steve Johnson,WR,4,7,0,0,0,6,28,1,0,0,0,0,0,0,0,0,0
5128,2013,Preseason,3,WAS,30,BUF,7,WAS,Aldrick Robinson,WR,4,5,0,0,0,15,61,0,0,0,0,0,0,0,0,0,0
5129,2013,Preseason,3,WAS,30,BUF,7,WAS,Pierre Garcon,WR,1,2,1,0,0,1,7,0,0,0,0,0,0,0,0,0,0
5130,2013,Regular,3,BAL,30,HOU,9,BAL,Torrey Smith,WR,5,9,0,0,0,46,92,0,0,0,0,0,0,0,0,0,0
5131,2013,Regular,3,BAL,30,HOU,9,HOU,DeAndre Hopkins,WR,6,7,0,0,0,4,60,0,0,0,0,0,0,0,0,0,0
5132,2013,Regular,3,CAR,38,NYG,0,CAR,Brandon LaFell,WR,3,5,2,0,0,12,53,0,0,0,0,0,0,0,0,0,0
5133,2013,Regular,3,CAR,38,NYG,0,CAR,Steve Smith,WR,3,7,0,0,0,7,40,0,0,0,0,0,0,0,0,0,0
5134,2013,Regular,3,CAR,38,NYG,0,CAR,Ted Ginn,WR,3,4,1,0,0,4,71,0,0,0,0,0,1,11,0,0,0
5135,2013,Regular,3,CAR,38,NYG,0,NYG,Louis Murphy,WR,1,1,0,0,0,8,8,1,0,0,0,0,0,0,0,0,0
5136,2013,Regular,3,CAR,38,NYG,0,NYG,Victor Cruz,WR,3,8,0,0,0,6,25,0,0,0,0,0,0,0,0,0,0
5137,2013,Regular,3,CIN,34,GB,30,CIN,A.J. Green,WR,4,8,1,0,0,6,46,0,0,0,0,0,0,0,0,0,0
5138,2013,Regular,3,CIN,34,GB,30,CIN,Marvin Jones,WR,3,4,1,0,0,24,38,0,0,0,0,0,0,0,0,0,0
5139,2013,Regular,3,CIN,34,GB,30,CIN,Mohamed Sanu,WR,4,5,0,0,0,51,68,0,0,0,0,0,0,0,0,0,0
5140,2013,Regular,3,CIN,34,GB,30,GB,Jordy Nelson,WR,8,9,0,0,0,22,93,0,0,0,0,0,0,0,0,0,0
5141,2013,Regular,3,CIN,34,GB,30,GB,Randall Cobb,WR,5,11,0,0,0,22,54,0,0,0,0,0,0,0,0,0,0
5142,2013,Regular,3,DAL,31,STL,7,DAL,Cole Beasley,WR,1,1,0,0,0,10,7,0,0,0,0,0,0,0,0,0,0
5143,2013,Regular,3,DAL,31,STL,7,DAL,Dez Bryant,WR,4,6,1,0,0,12,38,0,0,0,0,0,0,0,0,0,0
5144,2013,Regular,3,DAL,31,STL,7,DAL,Dwayne Harris,WR,1,1,1,0,0,0,24,1,0,0,0,0,0,0,0,0,0
5145,2013,Regular,3,DAL,31,STL,7,STL,Brian Quick,WR,1,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
5146,2013,Regular,3,DAL,31,STL,7,STL,Tavon Austin,WR,6,7,0,0,0,19,30,0,0,0,0,0,1,3,0,0,0
5147,2013,Regular,3,DEN,37,OAK,21,DEN,Demaryius Thomas,WR,10,11,0,0,0,38,94,0,0,0,0,0,0,0,0,0,0
5148,2013,Regular,3,DEN,37,OAK,21,DEN,Eric Decker,WR,8,8,1,0,0,61,133,0,0,0,0,0,0,0,0,0,0
5149,2013,Regular,3,DEN,37,OAK,21,OAK,Brice Butler,WR,3,4,0,0,0,23,54,0,0,0,0,0,0,0,0,0,0
5150,2013,Regular,3,DEN,37,OAK,21,OAK,Rod Streater,WR,3,4,0,0,0,21,42,0,0,0,0,0,0,0,0,0,0
5151,2013,Regular,3,MIA,27,ATL,23,ATL,Harry Douglas,WR,1,6,0,0,0,11,9,1,0,0,0,0,0,0,0,0,0
5152,2013,Regular,3,MIA,27,ATL,23,ATL,Julio Jones,WR,9,12,0,0,0,43,115,0,0,0,0,0,1,7,0,0,0
5153,2013,Regular,3,MIA,27,ATL,23,MIA,Mike Wallace,WR,2,5,0,0,0,8,22,0,0,0,0,0,0,0,0,0,0
5154,2013,Regular,3,MIA,27,ATL,23,MIA,Rishard Matthews,WR,4,4,0,0,0,16,42,0,0,0,0,0,0,0,0,0,0
5155,2013,Regular,3,MIN,27,CLE,31,CLE,Josh Gordon,WR,10,19,1,0,0,74,146,0,0,0,0,0,1,22,0,0,0
5156,2013,Regular,3,MIN,27,CLE,31,MIN,Cordarrelle Patterson,WR,2,4,0,0,0,6,49,0,0,0,0,0,1,0,0,0,0
5157,2013,Regular,3,MIN,27,CLE,31,MIN,Jarius Wright,WR,3,4,0,0,0,4,35,0,0,0,0,0,0,0,0,0,0
5158,2013,Regular,3,NE,23,TB,3,NE,Julian Edelman,WR,7,7,0,0,0,22,44,0,0,0,0,0,0,0,0,0,0
5159,2013,Regular,3,NE,23,TB,3,TB,Vincent Jackson,WR,3,6,0,0,0,6,34,0,0,0,0,0,0,0,0,0,0
5160,2013,Regular,3,NO,31,ARI,7,ARI,Andre Roberts,WR,1,4,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0
5161,2013,Regular,3,NO,31,ARI,7,ARI,Larry Fitzgerald,WR,5,6,0,0,0,20,64,0,0,0,0,0,0,0,0,0,0
5162,2013,Regular,3,NO,31,ARI,7,ARI,Michael Floyd,WR,4,6,0,0,0,11,49,0,0,0,0,0,0,0,0,0,0
5163,2013,Regular,3,NYJ,27,BUF,20,BUF,Robert Woods,WR,2,10,0,0,0,15,35,0,0,0,0,0,0,0,0,0,0
5164,2013,Regular,3,NYJ,27,BUF,20,BUF,Steve Johnson,WR,6,13,0,1,1,5,86,0,0,0,0,0,0,0,0,0,0
5165,2013,Regular,3,NYJ,27,BUF,20,NYJ,Jeremy Kerley,WR,2,5,0,0,0,8,25,0,0,0,0,0,0,0,0,0,0
5166,2013,Regular,3,PHI,16,KC,26,PHI,DeSean Jackson,WR,3,7,0,0,0,53,62,0,0,0,0,0,0,0,0,0,0
5167,2013,Regular,3,PIT,23,CHI,40,CHI,Alshon Jeffery,WR,7,8,0,0,0,13,51,1,0,0,0,0,0,0,0,0,0
5168,2013,Regular,3,PIT,23,CHI,40,CHI,Brandon Marshall,WR,5,8,0,0,0,15,52,0,0,0,0,0,0,0,0,0,0
5169,2013,Regular,3,PIT,23,CHI,40,PIT,Antonio Brown,WR,9,13,2,0,0,35,196,0,0,0,0,0,0,0,0,0,0
5170,2013,Regular,3,PIT,23,CHI,40,PIT,Emmanuel Sanders,WR,4,8,0,0,0,24,39,0,0,0,0,0,0,0,0,0,0
5171,2013,Regular,3,SEA,45,JAC,17,JAC,Cecil Shorts,WR,8,15,0,0,0,64,143,0,0,0,0,0,0,0,0,0,0
5172,2013,Regular,3,SEA,45,JAC,17,SEA,Doug Baldwin,WR,1,2,1,0,0,1,35,0,0,0,0,0,0,0,0,0,0
5173,2013,Regular,3,SEA,45,JAC,17,SEA,Golden Tate,WR,5,8,0,0,0,39,88,0,0,0,0,0,2,29,0,0,0
5174,2013,Regular,3,SEA,45,JAC,17,SEA,Jermaine Kearse,WR,1,1,0,0,0,1,17,0,0,0,0,0,0,0,0,0,0
5175,2013,Regular,3,SF,7,IND,27,IND,Darrius Heyward-Bey,WR,5,5,0,0,0,19,59,0,0,0,0,0,0,0,0,0,0
5176,2013,Regular,3,SF,7,IND,27,IND,T.Y. Hilton,WR,2,4,0,0,0,8,13,0,0,0,0,0,0,0,0,0,0
5177,2013,Regular,3,SF,7,IND,27,SF,Anquan Boldin,WR,5,8,0,0,0,35,67,0,0,0,0,0,0,0,0,0,0
5178,2013,Regular,3,TEN,20,SD,17,SD,Eddie Royal,WR,2,2,0,0,0,17,34,0,0,0,0,0,0,0,0,0,0
5179,2013,Regular,3,TEN,20,SD,17,SD,Keenan Allen,WR,1,1,0,0,0,-12,-4,0,0,0,0,0,0,0,0,0,0
5180,2013,Regular,3,TEN,20,SD,17,TEN,Justin Hunter,WR,1,2,1,0,0,34,34,0,0,0,0,0,0,0,0,0,0
5181,2013,Regular,3,TEN,20,SD,17,TEN,Kendall Wright,WR,6,6,0,0,0,45,71,0,0,0,0,0,0,0,0,0,0
5182,2013,Regular,3,WAS,20,DET,27,WAS,Pierre Garcon,WR,8,13,0,0,0,23,73,0,0,0,0,0,1,10,0,0,0
5183,2013,Postseason,3,DEN,26,NE,16,DEN,Demaryius Thomas,WR,7,10,1,0,0,46,134,0,0,0,0,0,0,0,0,0,0
5184,2013,Postseason,3,DEN,26,NE,16,DEN,Eric Decker,WR,5,8,0,0,0,31,73,0,0,0,0,0,0,0,0,0,0
5185,2013,Postseason,3,DEN,26,NE,16,NE,Julian Edelman,WR,10,15,1,0,0,24,89,0,0,0,0,0,0,0,0,0,0
5186,2013,Postseason,3,SEA,23,SF,17,SEA,Doug Baldwin,WR,6,7,0,0,0,29,106,0,0,0,0,0,0,0,0,0,0
5187,2013,Postseason,3,SEA,23,SF,17,SEA,Golden Tate,WR,4,6,0,0,0,18,31,0,0,0,0,0,0,0,0,0,0
5188,2013,Postseason,3,SEA,23,SF,17,SEA,Jermaine Kearse,WR,2,5,1,0,0,2,44,1,0,0,0,0,0,0,0,0,0
5189,2013,Postseason,3,SEA,23,SF,17,SF,Anquan Boldin,WR,5,9,1,0,0,5,53,0,0,0,0,0,0,0,0,0,0
5190,2013,Postseason,3,SEA,23,SF,17,SF,Michael Crabtree,WR,4,8,0,0,0,14,52,0,0,0,0,0,0,0,0,0,0
5191,2013,Postseason,3,SEA,23,SF,17,SF,Quinton Patton,WR,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
5192,2013,Preseason,4,ATL,16,JAC,20,JAC,Cecil Shorts,WR,1,1,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0
5193,2013,Preseason,4,BUF,13,DET,35,BUF,Marcus Easley,WR,2,8,1,0,0,54,84,0,0,0,0,0,0,0,0,0,0
5194,2013,Preseason,4,BUF,13,DET,35,DET,Corey Fuller,WR,1,3,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0
5195,2013,Preseason,4,CAR,25,PIT,10,CAR,Brandon LaFell,WR,1,1,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0
5196,2013,Preseason,4,CAR,25,PIT,10,CAR,Brenton Bersin,WR,2,6,0,0,0,1,19,0,0,0,0,0,0,0,0,0,0
5197,2013,Preseason,4,CAR,25,PIT,10,CAR,Ted Ginn,WR,5,6,2,0,0,52,149,0,0,0,0,0,0,0,0,0,0
5198,2013,Preseason,4,CAR,25,PIT,10,PIT,Markus Wheaton,WR,2,7,0,0,0,20,25,0,0,0,0,0,0,0,0,0,0
5199,2013,Preseason,4,CHI,16,CLE,18,CHI,Brittan Golden,WR,1,5,0,0,0,5,8,0,0,0,0,0,0,0,0,0,0
5200,2013,Preseason,4,CHI,16,CLE,18,CLE,Josh Gordon,WR,2,3,0,0,0,12,77,0,0,0,0,0,0,0,0,0,0
5201,2013,Preseason,4,CHI,16,CLE,18,CLE,Travis Benjamin,WR,1,1,0,0,0,4,10,0,0,0,0,0,0,0,0,0,0
5202,2013,Preseason,4,CIN,27,IND,10,CIN,Brandon Tate,WR,1,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0
5203,2013,Preseason,4,CIN,27,IND,10,CIN,Cobi Hamilton,WR,1,2,0,0,0,3,18,0,0,0,0,0,0,0,0,0,0
5204,2013,Preseason,4,CIN,27,IND,10,CIN,Marvin Jones,WR,2,3,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0
5205,2013,Preseason,4,CIN,27,IND,10,CIN,Mohamed Sanu,WR,1,1,0,0,0,7,18,0,0,0,0,0,0,0,0,0,0
5206,2013,Preseason,4,CIN,27,IND,10,IND,Griff Whalen,WR,2,2,0,0,0,2,8,0,0,0,0,0,0,0,0,0,0
5207,2013,Preseason,4,DAL,6,HOU,24,DAL,Cole Beasley,WR,2,4,0,0,0,17,30,0,0,0,0,0,0,0,0,0,0
5208,2013,Preseason,4,DEN,24,ARI,32,ARI,Jaron Brown,WR,4,7,1,0,0,12,71,0,0,0,0,0,0,0,0,0,0
5209,2013,Preseason,4,DEN,24,ARI,32,DEN,Tavarres King,WR,2,7,0,0,0,28,35,0,0,0,0,0,0,0,0,0,0
5210,2013,Preseason,4,KC,30,GB,8,KC,Josh Bellamy,WR,2,5,1,0,0,12,54,0,0,0,0,0,0,0,0,0,0
5211,2013,Preseason,4,MIA,24,NO,21,MIA,Rishard Matthews,WR,3,6,0,0,0,14,37,0,0,0,0,0,0,0,0,0,0
5212,2013,Preseason,4,MIA,24,NO,21,NO,Kenny Stills,WR,2,5,0,0,0,1,30,0,0,0,0,0,0,0,0,0,0
5213,2013,Preseason,4,MIN,24,TEN,23,MIN,Adam Thielen,WR,1,2,0,0,0,9,17,0,0,0,0,0,0,0,0,0,0
