season_year,season_type,week,home_team,home_score,away_team,away_score,team,full_name,position,receiving_rec,receiving_tar,receiving_tds,receiving_twopta,receiving_twoptm,receiving_yac,receiving_yds,fumbles_total,fumble_rec_tds,kicking_rec_tds,puntret_tds,kickret_tds,rushing_att,rushing_yds,rushing_tds,rushing_loss_yards,rushing_twoptm
2015,Regular,4,SF,3,GB,17,SF,Garrett Celek,TE,3,5,0,0,0,20,26,0,0,0,0,0,0,0,0,0,0
2015,Regular,4,SF,3,GB,17,SF,Vance McDonald,TE,1,2,0,0,0,3,7,1,0,0,0,0,0,0,0,0,0
2015,Regular,4,TB,23,CAR,37,CAR,Ed Dickson,TE,1,2,0,0,0,4,11,0,1,0,0,0,0,0,0,0,0
2015,Regular,4,TB,23,CAR,37,CAR,Greg Olsen,TE,2,6,0,0,0,17,28,0,0,0,0,0,0,0,0,0,0
2015,Regular,4,TB,23,CAR,37,TB,Brandon Myers,TE,1,3,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0
2015,Regular,4,TB,23,CAR,37,TB,Cameron Brate,TE,1,1,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0
2015,Regular,4,WAS,23,PHI,20,PHI,Brent Celek,TE,1,2,1,0,0,3,10,0,0,0,0,0,0,0,0,0,0
2015,Regular,4,WAS,23,PHI,20,PHI,Zach Ertz,TE,2,3,0,0,0,2,11,0,0,0,0,0,0,0,0,0,0
2015,Regular,4,WAS,23,PHI,20,WAS,Derek Carrier,TE,2,2,0,0,0,9,18,0,0,0,0,0,0,0,0,0,0
2015,Regular,4,WAS,23,PHI,20,WAS,Jordan Reed,TE,5,8,0,0,0,26,37,1,0,0,0,0,0,0,0,0,0
2015,Regular,5,ATL,25,WAS,19,ATL,Jacob Tamme,TE,8,10,0,0,0,27,94,0,0,0,0,0,0,0,0,0,0
2015,Regular,5,ATL,25,WAS,19,WAS,Derek Carrier,TE,2,3,1,0,0,16,27,0,0,0,0,0,0,0,0,0,0
2015,Regular,5,BAL,30,CLE,33,BAL,Darren Waller,TE,1,2,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0
2015,Regular,5,BAL,30,CLE,33,BAL,Maxx Williams,TE,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2015,Regular,5,BAL,30,CLE,33,BAL,Nick Boyle,TE,3,3,0,0,0,20,27,0,0,0,0,0,0,0,0,0,0
2015,Regular,5,BAL,30,CLE,33,CLE,Gary Barnidge,TE,8,10,1,0,0,48,139,0,0,0,0,0,0,0,0,0,0
2015,Regular,5,BAL,30,CLE,33,CLE,Jim Dray,TE,1,1,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0
2015,Regular,5,CIN,27,SEA,24,CIN,Tyler Eifert,TE,8,12,2,0,0,23,90,0,0,0,0,0,0,0,0,0,0
2015,Regular,5,CIN,27,SEA,24,SEA,Jimmy Graham,TE,3,5,0,0,0,11,30,0,0,0,0,0,0,0,0,0,0
2015,Regular,5,CIN,27,SEA,24,SEA,Luke Willson,TE,2,3,0,0,0,5,17,0,0,0,0,0,0,0,0,0,0
2015,Regular,5,DAL,6,NE,30,DAL,Jason Witten,TE,5,6,0,0,0,8,33,1,0,0,0,0,0,0,0,0,0
2015,Regular,5,DAL,6,NE,30,NE,Rob Gronkowski,TE,4,5,0,0,0,40,67,0,0,0,0,0,0,0,0,0,0
2015,Regular,5,DET,17,ARI,42,ARI,Darren Fells,TE,2,2,1,0,0,3,25,0,0,0,0,0,0,0,0,0,0
2015,Regular,5,DET,17,ARI,42,DET,Timothy Wright,TE,3,5,0,0,0,3,12,0,0,0,0,0,0,0,0,0,0
2015,Regular,5,GB,24,STL,10,GB,Richard Rodgers,TE,6,8,0,0,0,30,45,0,0,0,0,0,0,0,0,0,0
2015,Regular,5,GB,24,STL,10,STL,Jared Cook,TE,1,6,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
2015,Regular,5,GB,24,STL,10,STL,Lance Kendricks,TE,2,3,0,0,0,21,16,0,0,0,0,0,0,0,0,0,0
2015,Regular,5,HOU,20,IND,27,HOU,C.J. Fiedorowicz,TE,1,1,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0
2015,Regular,5,HOU,20,IND,27,IND,Coby Fleener,TE,2,3,0,0,0,2,9,0,0,0,0,0,0,0,0,0,0
2015,Regular,5,HOU,20,IND,27,IND,Dwayne Allen,TE,1,1,0,0,0,18,21,0,0,0,0,0,0,0,0,0,0
2015,Regular,5,HOU,20,IND,27,IND,Jack Doyle,TE,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Regular,5,KC,17,CHI,18,CHI,Martellus Bennett,TE,4,11,0,0,0,8,32,0,0,0,0,0,0,0,0,0,0
2015,Regular,5,KC,17,CHI,18,KC,Travis Kelce,TE,3,6,0,0,0,21,35,0,0,0,0,0,0,0,0,0,0
2015,Regular,5,NYG,30,SF,27,NYG,Larry Donnell,TE,6,7,1,0,0,6,35,0,0,0,0,0,0,0,0,0,0
2015,Regular,5,NYG,30,SF,27,NYG,Will Tye,TE,4,4,0,0,0,26,48,0,0,0,0,0,0,0,0,0,0
2015,Regular,5,NYG,30,SF,27,SF,Blake Bell,TE,1,1,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0
2015,Regular,5,NYG,30,SF,27,SF,Garrett Celek,TE,3,5,1,0,0,17,26,0,0,0,0,0,0,0,0,0,0
2015,Regular,5,NYG,30,SF,27,SF,Vance McDonald,TE,2,3,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0
2015,Regular,5,OAK,10,DEN,16,OAK,Clive Walford,TE,1,1,0,0,0,12,33,0,0,0,0,0,0,0,0,0,0
2015,Regular,5,OAK,10,DEN,16,OAK,Mychal Rivera,TE,3,3,0,0,0,4,33,1,0,0,0,0,0,0,0,0,0
2015,Regular,5,PHI,39,NO,17,NO,Benjamin Watson,TE,3,5,1,0,0,16,36,0,0,0,0,0,0,0,0,0,0
2015,Regular,5,PHI,39,NO,17,NO,Michael Hoomanawanui,TE,2,2,0,0,0,2,4,1,0,0,0,0,0,0,0,0,0
2015,Regular,5,PHI,39,NO,17,PHI,Brent Celek,TE,3,3,1,0,0,16,44,0,0,0,0,0,0,0,0,0,0
2015,Regular,5,PHI,39,NO,17,PHI,Zach Ertz,TE,5,7,0,0,0,8,60,0,0,0,0,0,0,0,0,0,0
2015,Regular,5,SD,20,PIT,24,SD,Antonio Gates,TE,9,11,2,0,0,42,92,0,0,0,0,0,0,0,0,0,0
2015,Regular,5,SD,20,PIT,24,SD,Ladarius Green,TE,5,5,0,0,0,16,50,0,0,0,0,0,0,0,0,0,0
2015,Regular,5,TB,38,JAC,31,JAC,Julius Thomas,TE,2,2,0,0,0,2,20,0,0,0,0,0,0,0,0,0,0
2015,Regular,5,TB,38,JAC,31,TB,Brandon Myers,TE,2,2,0,0,0,8,34,0,0,0,0,0,0,0,0,0,0
2015,Regular,5,TEN,13,BUF,14,BUF,Charles Clay,TE,1,3,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0
2015,Regular,5,TEN,13,BUF,14,TEN,Delanie Walker,TE,4,6,0,0,0,12,36,0,0,0,0,0,0,0,0,0,0
2015,Postseason,5,DEN,24,CAR,10,CAR,Greg Olsen,TE,4,9,0,0,0,26,41,0,0,0,0,0,0,0,0,0,0
2015,Regular,6,BUF,21,CIN,34,BUF,Charles Clay,TE,9,13,0,0,0,12,62,0,0,0,0,0,0,0,0,0,0
2015,Regular,6,BUF,21,CIN,34,BUF,Chris Gragg,TE,5,5,0,0,0,9,54,0,0,0,0,0,0,0,0,0,0
2015,Regular,6,BUF,21,CIN,34,CIN,Ryan Hewitt,TE,1,2,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0
2015,Regular,6,BUF,21,CIN,34,CIN,Tyler Eifert,TE,4,4,1,0,0,9,30,0,0,0,0,0,0,0,0,0,0
2015,Regular,6,CLE,23,DEN,26,CLE,Gary Barnidge,TE,3,9,2,0,0,0,39,0,0,0,0,0,0,0,0,0,0
2015,Regular,6,DET,37,CHI,34,CHI,Martellus Bennett,TE,6,11,0,0,0,41,59,0,0,0,0,0,0,0,0,0,0
2015,Regular,6,DET,37,CHI,34,DET,Timothy Wright,TE,3,6,1,0,0,6,17,0,0,0,0,0,0,0,0,0,0
2015,Regular,6,GB,27,SD,20,GB,Richard Rodgers,TE,2,5,0,0,0,28,34,0,0,0,0,0,0,0,0,0,0
2015,Regular,6,GB,27,SD,20,SD,Antonio Gates,TE,9,16,0,0,0,34,95,0,0,0,0,0,0,0,0,0,0
2015,Regular,6,GB,27,SD,20,SD,Ladarius Green,TE,3,4,1,0,0,4,35,0,0,0,0,0,0,0,0,0,0
2015,Regular,6,IND,27,NE,34,IND,Coby Fleener,TE,3,6,0,0,0,11,20,0,0,0,0,0,0,0,0,0,0
2015,Regular,6,IND,27,NE,34,IND,Dwayne Allen,TE,3,3,0,0,0,9,23,0,0,0,0,0,0,0,0,0,0
2015,Regular,6,IND,27,NE,34,IND,Jack Doyle,TE,2,2,0,0,0,6,7,0,0,0,0,0,0,0,0,0,0
2015,Regular,6,IND,27,NE,34,NE,Rob Gronkowski,TE,3,5,1,0,0,30,50,0,0,0,0,0,0,0,0,0,0
2015,Regular,6,JAC,20,HOU,31,HOU,C.J. Fiedorowicz,TE,1,2,0,0,0,4,8,0,0,0,0,0,0,0,0,0,0
2015,Regular,6,JAC,20,HOU,31,JAC,Julius Thomas,TE,7,13,1,0,0,22,78,0,0,0,0,0,0,0,0,0,0
2015,Regular,6,JAC,20,HOU,31,JAC,Marcedes Lewis,TE,1,2,0,0,0,9,8,0,0,0,0,0,0,0,0,0,0
2015,Regular,6,MIN,16,KC,10,KC,Demetrius Harris,TE,2,2,0,0,0,1,15,0,0,0,0,0,0,0,0,0,0
2015,Regular,6,MIN,16,KC,10,KC,James O'Shaughnessy,TE,2,3,0,0,0,8,23,0,0,0,0,0,0,0,0,0,0
2015,Regular,6,MIN,16,KC,10,KC,Travis Kelce,TE,5,7,0,0,0,44,88,0,0,0,0,0,0,0,0,0,0
2015,Regular,6,MIN,16,KC,10,MIN,Kyle Rudolph,TE,2,5,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0
2015,Regular,6,MIN,16,KC,10,MIN,Rhett Ellison,TE,1,2,0,0,0,14,11,0,0,0,0,0,0,0,0,0,0
2015,Regular,6,NO,31,ATL,21,ATL,Jacob Tamme,TE,3,5,0,0,0,8,32,0,0,0,0,0,0,0,0,0,0
2015,Regular,6,NO,31,ATL,21,ATL,Levine Toilolo,TE,2,3,0,0,0,13,18,0,0,0,0,0,0,0,0,0,0
2015,Regular,6,NO,31,ATL,21,NO,Benjamin Watson,TE,10,12,1,0,0,45,127,0,0,0,0,0,0,0,0,0,0
2015,Regular,6,NO,31,ATL,21,NO,Josh Hill,TE,3,5,0,0,0,12,38,0,0,0,0,0,0,0,0,0,0
2015,Regular,6,NYJ,34,WAS,20,WAS,Derek Carrier,TE,4,4,0,0,0,16,39,0,0,0,0,0,0,0,0,0,0
2015,Regular,6,PHI,27,NYG,7,NYG,Larry Donnell,TE,3,5,0,0,0,15,29,0,0,0,0,0,0,0,0,0,0
2015,Regular,6,PHI,27,NYG,7,NYG,Will Tye,TE,2,3,0,0,0,6,22,0,0,0,0,0,0,0,0,0,0
2015,Regular,6,PHI,27,NYG,7,PHI,Zach Ertz,TE,4,7,0,0,0,20,43,0,0,0,0,0,0,0,0,0,0
2015,Regular,6,PIT,25,ARI,13,ARI,Darren Fells,TE,1,2,0,0,0,2,9,0,0,0,0,0,0,0,0,0,0
2015,Regular,6,PIT,25,ARI,13,ARI,Troy Niklas,TE,1,1,0,0,0,1,13,0,0,0,0,0,0,0,0,0,0
2015,Regular,6,SEA,23,CAR,27,CAR,Ed Dickson,TE,3,4,0,0,0,8,24,0,0,0,0,0,0,0,0,0,0
2015,Regular,6,SEA,23,CAR,27,CAR,Greg Olsen,TE,7,11,1,0,0,44,131,0,0,0,0,0,0,0,0,0,0
2015,Regular,6,SEA,23,CAR,27,SEA,Jimmy Graham,TE,8,12,0,0,0,36,140,0,0,0,0,0,0,0,0,0,0
2015,Regular,6,SEA,23,CAR,27,SEA,Luke Willson,TE,1,1,0,0,0,8,16,0,0,0,0,0,0,0,0,0,0
2015,Regular,6,SF,25,BAL,20,BAL,Crockett Gillmore,TE,3,6,0,0,0,14,30,0,0,0,0,0,0,0,0,0,0
2015,Regular,6,SF,25,BAL,20,BAL,Maxx Williams,TE,4,4,0,0,0,21,24,0,0,0,0,0,0,0,0,0,0
2015,Regular,6,SF,25,BAL,20,SF,Vance McDonald,TE,1,1,0,0,0,9,10,0,0,0,0,0,0,0,0,0,0
2015,Regular,6,TEN,10,MIA,38,MIA,Dion Sims,TE,4,4,1,0,0,34,33,0,0,0,0,0,0,0,0,0,0
2015,Regular,6,TEN,10,MIA,38,MIA,Jordan Cameron,TE,3,8,1,0,0,4,30,0,0,0,0,0,0,0,0,0,0
2015,Regular,6,TEN,10,MIA,38,TEN,Anthony Fasano,TE,2,3,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0
2015,Regular,6,TEN,10,MIA,38,TEN,Delanie Walker,TE,8,10,0,0,0,19,97,0,0,0,0,0,0,0,0,0,0
2015,Regular,7,ARI,26,BAL,18,ARI,Jermaine Gresham,TE,4,6,0,0,0,34,62,0,0,0,0,0,0,0,0,0,0
2015,Regular,7,ARI,26,BAL,18,BAL,Crockett Gillmore,TE,5,7,0,0,0,18,53,0,0,0,0,0,0,0,0,0,0
2015,Regular,7,ARI,26,BAL,18,BAL,Nick Boyle,TE,2,2,0,1,1,12,20,0,0,0,0,0,0,0,0,0,0
2015,Regular,7,CAR,27,PHI,16,CAR,Greg Olsen,TE,3,5,0,0,0,32,65,0,0,0,0,0,0,0,0,0,0
2015,Regular,7,CAR,27,PHI,16,PHI,Brent Celek,TE,2,3,0,0,0,6,11,0,0,0,0,0,0,0,0,0,0
2015,Regular,7,CAR,27,PHI,16,PHI,Zach Ertz,TE,5,8,0,0,0,9,63,0,0,0,0,0,0,0,0,0,0
2015,Regular,7,DET,19,MIN,28,DET,Eric Ebron,TE,5,5,1,0,0,61,89,0,0,0,0,0,0,0,0,0,0
2015,Regular,7,DET,19,MIN,28,DET,Timothy Wright,TE,1,1,0,0,0,12,13,0,0,0,0,0,0,0,0,0,0
2015,Regular,7,DET,19,MIN,28,MIN,Kyle Rudolph,TE,2,2,1,0,0,6,10,0,0,0,0,0,0,0,0,0,0
2015,Regular,7,DET,19,MIN,28,MIN,MyCole Pruitt,TE,1,1,0,0,0,8,13,0,0,0,0,0,0,0,0,0,0
2015,Regular,7,IND,21,NO,27,IND,Coby Fleener,TE,3,5,0,0,0,7,47,0,0,0,0,0,0,0,0,0,0
2015,Regular,7,IND,21,NO,27,IND,Dwayne Allen,TE,1,1,0,0,0,4,10,0,0,0,0,0,0,0,0,0,0
2015,Regular,7,IND,21,NO,27,NO,Benjamin Watson,TE,4,5,0,0,0,18,59,0,0,0,0,0,0,0,0,0,0
2015,Regular,7,IND,21,NO,27,NO,Michael Hoomanawanui,TE,5,5,1,0,0,16,31,0,0,0,0,0,0,0,0,0,0
2015,Regular,7,JAC,34,BUF,31,BUF,Charles Clay,TE,3,5,0,0,0,11,26,0,0,0,0,0,0,0,0,0,0
2015,Regular,7,JAC,34,BUF,31,BUF,Chris Gragg,TE,2,7,0,0,0,3,35,0,0,0,0,0,0,0,0,0,0
2015,Regular,7,JAC,34,BUF,31,JAC,Julius Thomas,TE,1,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
2015,Regular,7,JAC,34,BUF,31,JAC,Marcedes Lewis,TE,2,2,0,0,0,14,13,0,0,0,0,0,0,0,0,0,0
2015,Regular,7,KC,23,PIT,13,KC,James O'Shaughnessy,TE,1,2,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0
2015,Regular,7,KC,23,PIT,13,KC,Travis Kelce,TE,5,6,0,0,0,25,73,0,0,0,0,0,0,0,0,0,0
2015,Regular,7,MIA,44,HOU,26,MIA,Dion Sims,TE,1,2,0,0,0,5,-3,0,0,0,0,0,0,0,0,0,0
2015,Regular,7,MIA,44,HOU,26,MIA,Jordan Cameron,TE,2,2,0,0,0,12,23,0,0,0,0,0,0,0,0,0,0
2015,Regular,7,NE,30,NYJ,23,NE,Michael Williams,TE,1,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
2015,Regular,7,NE,30,NYJ,23,NE,Rob Gronkowski,TE,11,16,1,0,0,59,108,0,0,0,0,0,0,0,0,0,0
2015,Regular,7,NE,30,NYJ,23,NYJ,Jeff Cumberland,TE,1,3,0,0,0,16,16,0,0,0,0,0,0,0,0,0,0
2015,Regular,7,NYG,27,DAL,20,DAL,James Hanna,TE,1,1,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0
2015,Regular,7,NYG,27,DAL,20,DAL,Jason Witten,TE,6,8,0,0,0,28,73,0,0,0,0,0,0,0,0,0,0
2015,Regular,7,NYG,27,DAL,20,NYG,Larry Donnell,TE,4,5,0,0,0,7,18,0,0,0,0,0,0,0,0,0,0
2015,Regular,7,SD,29,OAK,37,OAK,Clive Walford,TE,2,2,1,0,0,5,42,0,0,0,0,0,0,0,0,0,0
2015,Regular,7,SD,29,OAK,37,OAK,Lee Smith,TE,2,2,0,0,0,13,1,0,0,0,0,0,0,0,0,0,0
2015,Regular,7,SD,29,OAK,37,OAK,Mychal Rivera,TE,2,3,0,0,0,8,11,0,0,0,0,0,0,0,0,0,0
2015,Regular,7,SD,29,OAK,37,SD,John Phillips,TE,1,1,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0
2015,Regular,7,SD,29,OAK,37,SD,Ladarius Green,TE,4,9,1,2,2,38,45,0,0,0,0,0,0,0,0,0,0
2015,Regular,7,SF,3,SEA,20,SEA,Jimmy Graham,TE,2,5,0,0,0,9,31,0,0,0,0,0,0,0,0,0,0
2015,Regular,7,SF,3,SEA,20,SF,Garrett Celek,TE,1,1,0,0,0,7,8,0,0,0,0,0,0,0,0,0,0
2015,Regular,7,SF,3,SEA,20,SF,Vance McDonald,TE,1,1,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0
2015,Regular,7,SF,3,SEA,20,SF,Vernon Davis,TE,4,6,0,0,0,15,61,0,0,0,0,0,0,0,0,0,0
2015,Regular,7,STL,24,CLE,6,CLE,Gary Barnidge,TE,6,7,0,0,0,46,101,0,0,0,0,0,0,0,0,0,0
2015,Regular,7,STL,24,CLE,6,CLE,Jim Dray,TE,2,2,0,0,0,7,10,0,0,0,0,0,0,0,0,0,0
2015,Regular,7,STL,24,CLE,6,STL,Cory Harkey,TE,1,1,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0
2015,Regular,7,STL,24,CLE,6,STL,Jared Cook,TE,2,4,0,0,0,3,19,1,0,0,0,0,0,0,0,0,0
2015,Regular,7,TEN,7,ATL,10,ATL,Jacob Tamme,TE,3,6,0,0,0,16,36,0,0,0,0,0,0,0,0,0,0
2015,Regular,7,TEN,7,ATL,10,TEN,Anthony Fasano,TE,3,4,0,0,0,12,21,0,0,0,0,0,0,0,0,0,0
2015,Regular,7,TEN,7,ATL,10,TEN,Delanie Walker,TE,7,9,0,0,0,20,55,0,0,0,0,0,0,0,0,0,0
2015,Regular,7,WAS,31,TB,30,TB,Cameron Brate,TE,1,1,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0
2015,Regular,7,WAS,31,TB,30,TB,Luke Stocker,TE,3,4,0,0,0,11,22,0,0,0,0,0,0,0,0,0,0
2015,Regular,7,WAS,31,TB,30,WAS,Derek Carrier,TE,2,2,0,0,0,13,15,0,0,0,0,0,0,0,0,0,0
2015,Regular,7,WAS,31,TB,30,WAS,Jordan Reed,TE,11,13,2,0,0,33,72,0,0,0,0,0,0,0,0,0,0
2015,Regular,8,ATL,20,TB,23,ATL,Jacob Tamme,TE,10,12,1,0,0,24,103,0,0,0,0,0,0,0,0,0,0
2015,Regular,8,ATL,20,TB,23,ATL,Levine Toilolo,TE,1,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
2015,Regular,8,ATL,20,TB,23,TB,Brandon Myers,TE,3,3,0,0,0,2,32,0,0,0,0,0,0,0,0,0,0
2015,Regular,8,ATL,20,TB,23,TB,Cameron Brate,TE,2,2,1,0,0,2,48,0,0,0,0,0,0,0,0,0,0
2015,Regular,8,BAL,29,SD,26,BAL,Crockett Gillmore,TE,2,4,1,0,0,10,8,0,0,0,0,0,0,0,0,0,0
2015,Regular,8,BAL,29,SD,26,BAL,Nick Boyle,TE,1,2,0,0,0,12,15,0,0,0,0,0,0,0,0,0,0
2015,Regular,8,BAL,29,SD,26,SD,Antonio Gates,TE,4,5,0,0,0,37,56,0,0,0,0,0,0,0,0,0,0
2015,Regular,8,BAL,29,SD,26,SD,John Phillips,TE,2,2,0,0,0,12,11,0,0,0,0,0,0,0,0,0,0
2015,Regular,8,BAL,29,SD,26,SD,Ladarius Green,TE,1,1,0,0,0,7,10,0,0,0,0,0,0,0,0,0,0
2015,Regular,8,CAR,29,IND,26,CAR,Greg Olsen,TE,6,12,1,0,0,14,79,0,0,0,0,0,0,0,0,0,0
2015,Regular,8,CAR,29,IND,26,IND,Coby Fleener,TE,7,11,1,0,0,10,43,0,0,0,0,0,0,0,0,0,0
2015,Regular,8,CAR,29,IND,26,IND,Dwayne Allen,TE,1,3,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0
2015,Regular,8,CHI,20,MIN,23,CHI,Martellus Bennett,TE,3,5,0,0,0,6,32,0,0,0,0,0,0,0,0,0,0
2015,Regular,8,CHI,20,MIN,23,MIN,Kyle Rudolph,TE,2,2,0,0,0,2,22,0,0,0,0,0,0,0,0,0,0
2015,Regular,8,CHI,20,MIN,23,MIN,MyCole Pruitt,TE,2,3,0,0,0,10,15,0,0,0,0,0,0,0,0,0,0
2015,Regular,8,CLE,20,ARI,34,ARI,Jermaine Gresham,TE,2,4,0,0,0,2,19,0,0,0,0,0,0,0,0,0,0
2015,Regular,8,CLE,20,ARI,34,ARI,Troy Niklas,TE,2,2,2,0,0,0,12,0,0,0,0,0,0,0,0,0,0
2015,Regular,8,CLE,20,ARI,34,CLE,Gary Barnidge,TE,7,11,1,0,0,15,53,0,0,0,0,0,0,0,0,0,0
2015,Regular,8,DAL,12,SEA,13,DAL,James Hanna,TE,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Regular,8,DAL,12,SEA,13,DAL,Jason Witten,TE,2,4,0,0,0,10,16,0,0,0,0,0,0,0,0,0,0
2015,Regular,8,DAL,12,SEA,13,SEA,Jimmy Graham,TE,7,10,0,0,0,37,75,0,0,0,0,0,0,0,0,0,0
2015,Regular,8,DAL,12,SEA,13,SEA,Luke Willson,TE,2,2,1,0,0,29,41,0,0,0,0,0,0,0,0,0,0
2015,Regular,8,DEN,29,GB,10,DEN,Virgil Green,TE,3,3,0,0,0,34,61,0,0,0,0,0,0,0,0,0,0
2015,Regular,8,DEN,29,GB,10,GB,Richard Rodgers,TE,2,4,0,0,0,3,16,0,0,0,0,0,0,0,0,0,0
2015,Regular,8,HOU,20,TEN,6,HOU,C.J. Fiedorowicz,TE,2,2,0,0,0,17,15,0,0,0,0,0,0,0,0,0,0
2015,Regular,8,HOU,20,TEN,6,TEN,Anthony Fasano,TE,1,1,0,0,0,5,9,0,0,0,0,0,0,0,0,0,0
2015,Regular,8,HOU,20,TEN,6,TEN,Delanie Walker,TE,6,6,0,0,0,22,62,0,0,0,0,0,0,0,0,0,0
2015,Regular,8,KC,45,DET,10,DET,Eric Ebron,TE,3,5,0,0,0,9,24,0,0,0,0,0,0,0,0,0,0
2015,Regular,8,KC,45,DET,10,KC,Travis Kelce,TE,6,8,1,0,0,44,49,0,0,0,0,0,0,0,0,0,0
2015,Regular,8,NE,36,MIA,7,MIA,Dion Sims,TE,1,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
2015,Regular,8,NE,36,MIA,7,MIA,Jordan Cameron,TE,2,5,0,0,0,3,34,0,0,0,0,0,0,0,0,0,0
2015,Regular,8,NE,36,MIA,7,NE,Rob Gronkowski,TE,6,9,1,0,0,53,113,0,0,0,0,0,0,0,0,0,0
2015,Regular,8,NO,52,NYG,49,NO,Benjamin Watson,TE,9,10,1,0,0,24,147,0,0,0,0,0,0,0,0,0,0
2015,Regular,8,NO,52,NYG,49,NO,Josh Hill,TE,1,2,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0
2015,Regular,8,NO,52,NYG,49,NYG,Larry Donnell,TE,1,1,0,0,0,4,22,0,0,0,0,0,0,0,0,0,0
2015,Regular,8,NO,52,NYG,49,NYG,Will Tye,TE,2,2,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0
2015,Regular,8,OAK,34,NYJ,20,NYJ,Jeff Cumberland,TE,1,3,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0
2015,Regular,8,OAK,34,NYJ,20,NYJ,Kellen Davis,TE,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015,Regular,8,OAK,34,NYJ,20,OAK,Clive Walford,TE,2,3,0,0,0,10,13,0,0,0,0,0,0,0,0,0,0
2015,Regular,8,OAK,34,NYJ,20,OAK,Lee Smith,TE,1,1,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0
2015,Regular,8,PIT,10,CIN,16,CIN,Ryan Hewitt,TE,1,1,0,0,0,14,22,0,0,0,0,0,0,0,0,0,0
2015,Regular,8,PIT,10,CIN,16,CIN,Tyler Eifert,TE,4,8,0,0,0,4,39,0,0,0,0,0,0,0,0,0,0
2015,Regular,8,STL,27,SF,6,SF,Vance McDonald,TE,1,2,0,0,0,9,13,0,0,0,0,0,0,0,0,0,0
2015,Regular,8,STL,27,SF,6,SF,Vernon Davis,TE,6,8,0,0,0,17,24,0,0,0,0,0,0,0,0,0,0
2015,Regular,8,STL,27,SF,6,STL,Jared Cook,TE,2,3,0,1,1,36,57,0,0,0,0,0,0,0,0,0,0
2015,Regular,8,STL,27,SF,6,STL,Lance Kendricks,TE,2,2,0,0,0,4,7,0,0,0,0,0,0,0,0,0,0
2015,Regular,9,BUF,33,MIA,17,BUF,Charles Clay,TE,1,1,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0
2015,Regular,9,BUF,33,MIA,17,MIA,Dion Sims,TE,1,3,0,0,0,2,9,0,0,0,0,0,0,0,0,0,0
2015,Regular,9,BUF,33,MIA,17,MIA,Jordan Cameron,TE,1,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
2015,Regular,9,CAR,37,GB,29,CAR,Ed Dickson,TE,1,2,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0
2015,Regular,9,CAR,37,GB,29,CAR,Greg Olsen,TE,4,7,1,0,0,30,66,0,0,0,0,0,0,0,0,0,0
2015,Regular,9,CAR,37,GB,29,GB,Richard Rodgers,TE,5,9,2,0,0,12,19,0,0,0,0,0,0,0,0,0,0
2015,Regular,9,CIN,31,CLE,10,CIN,Tyler Eifert,TE,5,6,3,0,0,7,53,0,0,0,0,0,0,0,0,0,0
2015,Regular,9,CIN,31,CLE,10,CLE,Gary Barnidge,TE,2,7,0,0,0,9,35,0,0,0,0,0,0,0,0,0,0
2015,Regular,9,CIN,31,CLE,10,CLE,Jim Dray,TE,1,1,0,0,0,8,13,0,0,0,0,0,0,0,0,0,0
2015,Regular,9,DAL,27,PHI,33,DAL,Jason Witten,TE,6,8,0,0,0,18,43,0,0,0,0,0,0,0,0,0,0
2015,Regular,9,DAL,27,PHI,33,PHI,Zach Ertz,TE,5,6,0,0,0,18,44,0,0,0,0,0,0,0,0,0,0
