season_year,season_type,week,home_team,home_score,away_team,away_score,team,forced_fumble,fg_block,fumble_rec,fumble_rec_tds,kicking_rec_tds,kickret_tds,puntret_tds,puntret_tds,ints,int_tds,misc_tds,punt_block,safety,sack,xp_block
2016,Preseason,4,KC,17,GB,7,GB,1,0,1,0,0,0,0,0,2,0,0,1,0,2.0,0
2016,Preseason,4,ARI,38,DEN,17,DEN,1,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0
2016,Preseason,4,OAK,21,SEA,23,OAK,0,0,1,0,0,1,0,0,0,0,0,0,0,2.0,0
2016,Regular,4,ATL,48,CAR,33,ATL,0,0,0,0,0,0,0,0,2,1,0,0,0,1.0,0
2016,Preseason,4,DET,31,BUF,0,DET,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0,0
2016,Regular,4,TB,7,DEN,27,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0
2016,Regular,4,JAC,30,IND,27,IND,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0
2016,Regular,4,HOU,27,TEN,20,TEN,0,0,0,0,0,0,0,0,2,0,0,0,0,1.0,0
2016,Preseason,4,CLE,7,CHI,21,CLE,0,0,1,0,0,0,0,0,0,0,0,0,0,3.0,1
2016,Regular,4,SD,34,NO,35,SD,0,0,0,0,0,0,0,0,2,0,0,0,0,2.0,0
2016,Preseason,4,DAL,17,HOU,28,DAL,1,0,1,0,0,0,0,0,1,1,0,0,0,1.0,0
2016,Preseason,4,KC,17,GB,7,KC,2,0,2,0,0,0,0,0,0,0,0,0,0,4.0,0
2016,Regular,4,MIN,24,NYG,10,MIN,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0,0
2016,Regular,4,CHI,17,DET,14,CHI,0,0,0,0,0,0,0,0,2,0,0,0,0,2.0,0
2016,Preseason,4,SD,21,SF,31,SF,1,0,1,0,0,0,0,0,2,0,0,0,0,3.0,0
2016,Regular,4,NYJ,17,SEA,27,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0
2016,Regular,5,MIN,31,HOU,13,MIN,1,0,0,0,0,0,1,1,1,0,0,0,0,4.0,0
2016,Regular,5,SF,21,ARI,33,SF,2,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0
2016,Regular,5,IND,29,CHI,23,IND,3,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0
2016,Regular,5,IND,29,CHI,23,CHI,1,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0
2016,Regular,5,PIT,31,NYJ,13,NYJ,2,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0
2016,Regular,5,DAL,28,CIN,14,CIN,1,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0
2016,Regular,5,DAL,28,CIN,14,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0
2016,Regular,5,DEN,16,ATL,23,DEN,1,0,1,0,0,0,0,0,0,0,0,0,0,2.0,0
2016,Regular,5,OAK,34,SD,31,OAK,3,0,2,0,0,0,0,0,2,0,0,0,0,2.0,0
2016,Regular,5,LA,19,BUF,30,LA,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1
2016,Regular,5,MIA,17,TEN,30,MIA,1,0,0,0,0,0,1,1,0,0,0,0,0,0.0,1
2016,Regular,5,BAL,10,WAS,16,WAS,1,0,0,0,0,0,1,1,0,0,0,0,0,3.0,0
2016,Regular,5,MIA,17,TEN,30,TEN,0,0,0,0,0,0,0,0,2,0,0,0,0,6.0,0
2016,Regular,5,LA,19,BUF,30,BUF,2,0,1,0,0,0,0,0,2,1,0,0,0,4.0,0
2016,Regular,5,DET,24,PHI,23,DET,2,0,1,0,0,0,0,0,1,0,0,0,0,3.0,0
2016,Regular,5,CLE,13,NE,33,NE,1,0,0,0,0,0,0,0,1,0,0,0,0,2.0,0
2016,Regular,5,SF,21,ARI,33,ARI,2,0,1,0,0,0,0,0,2,0,0,0,1,7.0,0
2016,Regular,5,PIT,31,NYJ,13,PIT,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0
2016,Regular,5,CAR,14,TB,17,TB,1,0,2,0,0,0,0,0,2,0,0,0,0,0.0,0
2016,Regular,5,OAK,34,SD,31,SD,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0,0
2016,Regular,5,GB,23,NYG,16,GB,1,0,1,0,0,0,0,0,0,0,0,0,0,4.0,0
2016,Regular,5,DET,24,PHI,23,PHI,0,0,1,0,0,0,0,0,0,0,0,0,0,3.0,0
2016,Regular,5,BAL,10,WAS,16,BAL,1,0,1,0,0,0,0,0,1,0,0,0,0,1.0,0
2016,Regular,5,MIN,31,HOU,13,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0
2016,Regular,5,GB,23,NYG,16,NYG,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,0
2016,Regular,5,DEN,16,ATL,23,ATL,3,0,0,0,0,0,0,0,1,0,0,0,0,6.0,0
2016,Regular,5,CAR,14,TB,17,CAR,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0
2016,Regular,5,CLE,13,NE,33,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0
2016,Regular,6,TEN,28,CLE,26,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,0
2016,Regular,6,TEN,28,CLE,26,CLE,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,0
2016,Regular,6,CHI,16,JAC,17,CHI,2,0,1,0,0,0,0,0,1,0,0,0,0,2.0,0
2016,Regular,6,BUF,45,SF,16,BUF,2,0,1,0,0,0,0,0,0,0,0,0,0,3.0,0
2016,Regular,6,NE,35,CIN,17,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0
2016,Regular,6,SD,21,DEN,13,SD,2,0,2,0,0,0,0,0,0,0,0,0,0,2.0,0
2016,Regular,6,BUF,45,SF,16,SF,3,0,2,0,0,0,0,0,0,0,0,0,0,3.0,0
2016,Regular,6,DET,31,LA,28,LA,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0
2016,Regular,6,WAS,27,PHI,20,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0
2016,Regular,6,SEA,26,ATL,24,SEA,1,0,1,0,0,0,0,0,1,0,0,0,0,4.0,0
2016,Regular,6,NE,35,CIN,17,NE,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,0
2016,Regular,6,OAK,10,KC,26,KC,1,0,1,0,0,0,0,0,1,0,0,0,0,2.0,0
2016,Regular,6,DET,31,LA,28,DET,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0
2016,Regular,6,HOU,26,IND,23,IND,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0
2016,Regular,6,GB,16,DAL,30,DAL,5,0,3,0,0,0,0,0,1,0,0,0,0,1.0,0
2016,Regular,6,MIA,30,PIT,15,MIA,0,0,0,0,0,0,0,0,2,0,0,0,0,2.0,0
2016,Regular,6,NYG,27,BAL,23,BAL,1,0,1,0,0,0,0,0,2,0,0,0,0,1.0,0
2016,Regular,6,MIA,30,PIT,15,PIT,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0
2016,Regular,6,NYG,27,BAL,23,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0
2016,Regular,6,NO,41,CAR,38,CAR,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0
2016,Regular,6,HOU,26,IND,23,HOU,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0,0
2016,Regular,6,SD,21,DEN,13,DEN,0,0,2,0,0,0,0,0,0,0,0,0,0,2.0,0
2016,Regular,6,ARI,28,NYJ,3,NYJ,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
2016,Regular,6,OAK,10,KC,26,OAK,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0
2016,Regular,6,SEA,26,ATL,24,ATL,3,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1
2016,Regular,6,WAS,27,PHI,20,PHI,0,0,0,0,0,1,0,0,1,1,0,0,0,0.0,0
2016,Regular,6,GB,16,DAL,30,GB,1,0,1,0,0,0,0,0,1,0,0,0,0,1.0,0
2016,Regular,6,CHI,16,JAC,17,JAC,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0
2016,Regular,6,NO,41,CAR,38,NO,1,0,1,0,0,0,0,0,1,0,0,0,0,2.0,0
2016,Regular,6,ARI,28,NYJ,3,ARI,1,0,0,0,0,0,0,0,2,0,0,0,0,1.0,0
2016,Regular,7,PHI,21,MIN,10,PHI,4,0,3,0,0,1,0,0,1,0,0,0,0,6.0,0
2016,Regular,7,ATL,30,SD,33,SD,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0,0
2016,Regular,7,SF,17,TB,34,SF,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,0
2016,Regular,7,SF,17,TB,34,TB,3,0,2,0,0,0,0,0,1,0,0,0,0,4.0,0
2016,Regular,7,GB,26,CHI,10,GB,0,0,0,0,0,0,0,0,2,0,0,0,0,1.0,0
2016,Regular,7,DET,20,WAS,17,DET,1,0,2,0,0,0,0,0,0,0,0,0,0,2.0,0
2016,Regular,7,PHI,21,MIN,10,MIN,1,0,2,0,0,0,0,0,2,0,0,0,0,0.0,0
2016,Regular,7,TEN,26,IND,34,IND,1,0,1,1,0,0,0,0,0,0,0,0,0,3.0,0
2016,Regular,7,JAC,16,OAK,33,OAK,1,0,1,0,0,0,0,0,2,0,0,0,0,1.0,0
2016,Regular,7,CIN,31,CLE,17,CLE,1,0,1,0,0,0,0,0,0,0,0,0,0,3.0,0
2016,Regular,7,ARI,6,SEA,6,SEA,1,1,0,0,0,0,0,0,0,0,0,1,0,4.0,0
2016,Regular,7,ARI,6,SEA,6,ARI,2,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0
2016,Regular,7,KC,27,NO,21,KC,2,0,1,0,0,0,0,0,1,1,0,0,0,1.0,0
2016,Regular,7,CIN,31,CLE,17,CIN,0,0,0,0,0,0,0,0,2,0,0,0,0,2.0,0
2016,Regular,7,DET,20,WAS,17,WAS,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0
2016,Regular,7,DEN,27,HOU,9,DEN,2,0,2,0,0,0,0,0,0,0,0,0,0,0.0,0
2016,Regular,7,MIA,28,BUF,25,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0
2016,Regular,7,DEN,27,HOU,9,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
2016,Regular,7,PIT,16,NE,27,PIT,2,0,2,0,0,0,0,0,0,0,0,0,0,0.0,0
2016,Regular,7,NYJ,24,BAL,16,BAL,1,1,2,1,0,0,0,0,0,0,0,0,0,5.0,0
2016,Regular,7,LA,10,NYG,17,LA,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0
2016,Regular,7,GB,26,CHI,10,CHI,2,1,1,1,0,0,0,0,0,0,0,0,0,2.0,0
2016,Regular,7,MIA,28,BUF,25,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0
2016,Regular,7,LA,10,NYG,17,NYG,3,0,0,0,0,0,0,0,4,1,0,0,0,3.0,0
2016,Regular,7,ATL,30,SD,33,ATL,1,0,1,1,0,0,0,0,1,0,0,0,0,4.0,0
2016,Regular,7,PIT,16,NE,27,NE,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0
2016,Regular,7,TEN,26,IND,34,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0
2016,Regular,7,KC,27,NO,21,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
2016,Regular,7,NYJ,24,BAL,16,NYJ,2,0,1,0,0,0,0,0,2,0,0,0,0,1.0,0
2016,Regular,7,JAC,16,OAK,33,JAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
2016,Regular,8,IND,14,KC,30,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0
2016,Regular,8,TEN,36,JAC,22,TEN,0,0,1,0,0,0,0,0,0,0,0,0,0,2.0,0
2016,Regular,8,CAR,30,ARI,20,ARI,1,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0
2016,Regular,8,CLE,28,NYJ,31,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0
2016,Regular,8,DAL,29,PHI,23,PHI,1,0,0,0,0,0,0,0,1,0,0,0,0,2.0,0
2016,Regular,8,TEN,36,JAC,22,JAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
2016,Regular,8,ATL,33,GB,32,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0
2016,Regular,8,CHI,20,MIN,10,CHI,2,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0
2016,Regular,8,TB,24,OAK,30,TB,1,0,1,0,0,0,0,0,0,0,0,0,0,2.0,0
2016,Regular,8,DAL,29,PHI,23,DAL,1,0,1,0,0,0,0,0,0,0,0,0,0,3.0,0
2016,Regular,8,CLE,28,NYJ,31,NYJ,0,0,0,0,0,0,0,0,2,0,0,0,0,1.0,0
2016,Regular,8,CHI,20,MIN,10,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0
2016,Regular,8,NO,25,SEA,20,SEA,1,0,1,1,0,0,0,0,0,0,0,0,0,2.0,0
2016,Regular,8,HOU,20,DET,13,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0
2016,Regular,8,CIN,27,WAS,27,WAS,2,0,1,0,0,0,0,0,1,0,0,0,0,3.0,0
2016,Regular,8,NO,25,SEA,20,NO,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0
2016,Regular,8,TB,24,OAK,30,OAK,2,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0
2016,Regular,8,BUF,25,NE,41,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0
2016,Regular,8,DEN,27,SD,19,DEN,0,0,0,0,0,0,0,0,3,1,0,0,0,4.0,1
2016,Regular,8,CAR,30,ARI,20,CAR,2,0,1,1,0,0,0,0,1,0,0,0,0,8.0,0
2016,Regular,8,ATL,33,GB,32,ATL,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0
2016,Regular,8,BUF,25,NE,41,BUF,1,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0
2016,Regular,8,CIN,27,WAS,27,CIN,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0
2016,Regular,8,HOU,20,DET,13,DET,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0,0
2016,Regular,8,DEN,27,SD,19,SD,3,0,2,0,0,0,0,0,1,1,0,0,0,1.0,0
2016,Regular,8,IND,14,KC,30,KC,1,0,1,0,0,0,0,0,1,0,0,0,0,6.0,0
2016,Regular,9,SF,23,NO,41,NO,2,0,3,0,0,0,0,0,1,0,0,0,0,1.0,0
2016,Regular,9,TB,28,ATL,43,TB,1,0,1,0,0,0,0,0,0,0,0,0,0,2.0,0
2016,Regular,9,CLE,10,DAL,35,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0
2016,Regular,9,KC,19,JAC,14,JAC,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0
2016,Regular,9,BAL,21,PIT,14,BAL,0,0,0,0,0,0,0,0,1,0,1,1,0,2.0,0
2016,Regular,9,MIN,16,DET,22,DET,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0,0
2016,Regular,9,GB,26,IND,31,GB,0,0,0,0,0,0,0,0,2,0,0,0,0,2.0,0
2016,Regular,9,SF,23,NO,41,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0
2016,Regular,9,SEA,31,BUF,25,SEA,0,0,0,0,0,0,0,0,1,0,0,0,0,5.0,0
2016,Regular,9,GB,26,IND,31,IND,0,0,0,0,0,1,0,0,1,0,0,0,0,3.0,0
2016,Regular,9,TB,28,ATL,43,ATL,2,0,2,0,0,0,0,0,0,0,0,0,0,3.0,0
2016,Regular,9,SD,43,TEN,35,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0
2016,Regular,9,MIA,27,NYJ,23,MIA,2,0,0,0,0,1,0,0,2,0,0,0,0,3.0,0
2016,Regular,9,OAK,30,DEN,20,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0
2016,Regular,9,SEA,31,BUF,25,BUF,0,0,0,0,0,0,0,0,0,0,0,1,0,4.0,0
2016,Regular,9,NYG,28,PHI,23,PHI,0,0,0,0,0,0,0,0,2,0,0,0,0,1.0,0
2016,Regular,9,LA,10,CAR,13,LA,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0
2016,Regular,9,SD,43,TEN,35,SD,1,0,1,1,0,0,0,0,2,1,0,0,0,0.0,0
2016,Regular,9,MIA,27,NYJ,23,NYJ,2,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0
2016,Regular,9,LA,10,CAR,13,CAR,1,0,0,0,0,0,0,0,1,0,0,0,0,4.0,0
2016,Regular,9,KC,19,JAC,14,KC,3,0,3,0,0,0,0,0,1,0,0,0,0,2.0,0
2016,Regular,9,NYG,28,PHI,23,NYG,1,1,0,0,0,0,0,0,2,0,0,0,0,2.0,0
2016,Regular,9,BAL,21,PIT,14,PIT,2,0,0,0,0,0,0,0,1,0,0,0,0,3.0,0
2016,Regular,9,OAK,30,DEN,20,OAK,1,0,1,0,0,0,0,0,1,0,0,0,0,2.0,0
2016,Regular,9,MIN,16,DET,22,MIN,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0
2016,Regular,9,CLE,10,DAL,35,CLE,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
2016,Regular,10,WAS,26,MIN,20,MIN,1,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0
2016,Regular,10,TEN,47,GB,25,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0
2016,Regular,10,JAC,21,HOU,24,JAC,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0
2016,Regular,10,PHI,24,ATL,15,ATL,2,0,1,0,0,0,0,0,0,0,0,0,0,2.0,0
2016,Regular,10,NYG,21,CIN,20,NYG,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0,0
2016,Regular,10,NYG,21,CIN,20,CIN,1,0,0,0,0,0,0,0,2,0,0,0,0,1.0,0
2016,Regular,10,TB,36,CHI,10,CHI,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0,0
2016,Regular,10,PHI,24,ATL,15,PHI,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,0
2016,Regular,10,NO,23,DEN,25,NO,0,0,0,0,0,0,0,0,2,0,0,0,0,6.0,0
2016,Regular,10,NYJ,6,LA,9,LA,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0
2016,Regular,10,WAS,26,MIN,20,WAS,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0,0
2016,Regular,10,NE,24,SEA,31,NE,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0,1
2016,Regular,10,PIT,30,DAL,35,DAL,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0
2016,Regular,10,ARI,23,SF,20,SF,2,0,2,0,0,0,0,0,2,0,0,0,0,2.0,0
2016,Regular,10,SD,24,MIA,31,MIA,0,0,0,0,0,0,0,0,4,1,0,0,0,3.0,0
2016,Regular,10,BAL,28,CLE,7,BAL,2,0,1,0,0,0,0,0,2,0,0,0,0,4.0,0
2016,Regular,10,TEN,47,GB,25,TEN,0,0,1,0,0,0,0,0,2,0,0,0,0,5.0,0
2016,Regular,10,NO,23,DEN,25,DEN,2,0,2,0,0,0,0,0,2,0,0,0,0,1.0,1
2016,Regular,10,CAR,17,KC,20,KC,1,0,1,0,0,0,0,0,1,1,0,0,0,2.0,0
2016,Regular,10,NE,24,SEA,31,SEA,2,0,1,0,0,0,0,0,1,0,0,0,0,2.0,0
2016,Regular,10,PIT,30,DAL,35,PIT,1,0,1,0,0,0,0,0,0,0,0,0,0,2.0,0
2016,Regular,10,BAL,28,CLE,7,CLE,0,0,0,0,0,0,0,0,2,0,0,0,0,2.0,0
2016,Regular,10,JAC,21,HOU,24,HOU,0,0,1,0,0,0,0,0,1,1,0,0,0,2.0,0
2016,Regular,10,NYJ,6,LA,9,NYJ,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0
2016,Regular,10,CAR,17,KC,20,CAR,1,0,0,0,0,0,0,0,1,0,0,0,0,3.0,0
2016,Regular,10,TB,36,CHI,10,TB,3,0,2,0,0,0,0,0,2,1,0,0,0,4.0,0
2016,Regular,10,SD,24,MIA,31,SD,1,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0
2016,Regular,10,ARI,23,SF,20,ARI,1,0,1,0,0,0,0,0,0,0,0,0,0,3.0,0
2016,Regular,11,MIN,30,ARI,24,MIN,1,0,0,0,0,1,0,0,2,1,0,0,0,4.0,0
2016,Regular,11,KC,17,TB,19,TB,2,0,1,0,0,0,0,0,1,0,0,0,0,0.0,0
2016,Regular,11,DET,26,JAC,19,JAC,2,0,2,0,0,0,0,0,0,0,0,0,0,3.0,0
2016,Regular,11,SF,17,NE,30,NE,3,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0
2016,Regular,11,DET,26,JAC,19,DET,1,0,1,0,0,0,1,1,2,1,0,0,0,0.0,0
2016,Regular,11,OAK,27,HOU,20,OAK,0,0,1,0,0,0,0,0,1,0,0,0,0,2.0,0
2016,Regular,11,OAK,27,HOU,20,HOU,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0
2016,Regular,11,CIN,12,BUF,16,BUF,0,0,0,0,0,0,0,0,2,0,0,0,0,1.0,0
2016,Regular,11,WAS,42,GB,24,WAS,1,0,1,0,0,0,0,0,1,0,0,0,0,2.0,0
2016,Regular,11,KC,17,TB,19,KC,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0
2016,Regular,11,LA,10,MIA,14,MIA,1,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0
2016,Regular,11,CAR,23,NO,20,CAR,2,1,1,0,0,0,0,0,1,0,0,0,0,3.0,0
2016,Regular,11,SEA,26,PHI,15,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1
2016,Regular,11,DAL,27,BAL,17,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0
2016,Regular,11,SEA,26,PHI,15,SEA,1,0,0,0,0,0,0,0,2,0,0,0,0,2.0,0
2016,Regular,11,CIN,12,BUF,16,CIN,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,0
2016,Regular,11,CLE,9,PIT,24,PIT,1,0,1,1,0,0,0,0,1,0,0,0,0,8.0,0
2016,Regular,11,LA,10,MIA,14,LA,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0,0
2016,Regular,11,SF,17,NE,30,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0
2016,Regular,11,CAR,23,NO,20,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0
2016,Regular,11,DAL,27,BAL,17,DAL,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0
2016,Regular,11,MIN,30,ARI,24,ARI,1,0,1,0,0,0,0,0,0,0,0,0,0,2.0,1
2016,Regular,11,CLE,9,PIT,24,CLE,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
2016,Regular,11,IND,24,TEN,17,TEN,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,0
2016,Regular,11,NYG,22,CHI,16,NYG,1,0,0,0,0,0,0,0,1,0,0,0,0,4.0,0
2016,Regular,11,NYG,22,CHI,16,CHI,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
2016,Regular,11,WAS,42,GB,24,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0
2016,Regular,11,IND,24,TEN,17,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0
2016,Regular,12,BUF,28,JAC,21,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0
2016,Regular,12,HOU,13,SD,21,HOU,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0
2016,Regular,12,NO,49,LA,21,LA,1,0,1,0,0,0,0,0,0,0,0,0,0,2.0,0
2016,Regular,12,HOU,13,SD,21,SD,2,0,1,0,0,0,0,0,3,0,0,0,0,1.0,0
2016,Regular,12,CLE,13,NYG,27,NYG,3,0,3,1,0,0,0,0,0,0,0,0,0,7.0,0
2016,Regular,12,ATL,38,ARI,19,ATL,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,0
2016,Regular,12,IND,7,PIT,28,PIT,1,0,0,0,0,0,0,0,2,0,0,0,0,3.0,0
2016,Regular,12,OAK,35,CAR,32,OAK,1,0,1,0,0,0,0,0,1,1,0,0,0,2.0,1
2016,Regular,12,BAL,19,CIN,14,BAL,3,0,2,0,0,0,0,0,0,0,0,0,0,3.0,0
2016,Regular,12,PHI,13,GB,27,GB,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0,0
2016,Regular,12,NO,49,LA,21,NO,1,0,1,0,0,0,0,0,1,0,0,0,0,3.0,0
2016,Regular,12,CHI,21,TEN,27,TEN,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,0
2016,Regular,12,NYJ,17,NE,22,NE,2,1,2,0,0,0,0,0,0,0,0,0,0,1.0,0
2016,Regular,12,CHI,21,TEN,27,CHI,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
2016,Regular,12,DET,16,MIN,13,DET,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0
2016,Regular,12,IND,7,PIT,28,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
2016,Regular,12,DEN,27,KC,30,KC,1,0,1,0,0,1,0,0,0,0,0,0,0,5.0,0
2016,Regular,12,NYJ,17,NE,22,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
2016,Regular,12,DAL,31,WAS,26,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0
2016,Regular,12,TB,14,SEA,5,TB,2,0,1,0,0,0,0,0,2,0,0,0,0,6.0,0
2016,Regular,12,BAL,19,CIN,14,CIN,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,0
2016,Regular,12,DAL,31,WAS,26,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
2016,Regular,12,CLE,13,NYG,27,CLE,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0
2016,Regular,12,PHI,13,GB,27,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
2016,Regular,12,ATL,38,ARI,19,ARI,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0,0
2016,Regular,12,TB,14,SEA,5,SEA,2,0,1,0,0,0,0,0,1,0,0,0,0,0.0,0
2016,Regular,12,OAK,35,CAR,32,CAR,1,0,1,0,0,0,0,0,1,0,0,0,0,2.0,0
2016,Regular,12,DET,16,MIN,13,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0
2016,Regular,12,MIA,31,SF,24,MIA,1,0,1,0,0,0,0,0,1,0,0,0,0,2.0,0
2016,Regular,12,MIA,31,SF,24,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0
2016,Regular,12,DEN,27,KC,30,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,0
2016,Regular,12,BUF,28,JAC,21,JAC,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0
2016,Regular,13,SEA,40,CAR,7,SEA,1,0,1,0,0,0,0,0,1,0,0,0,0,0.0,0
2016,Regular,13,JAC,10,DEN,20,DEN,0,0,1,0,0,0,0,0,2,1,0,0,0,0.0,0
2016,Regular,13,BAL,38,MIA,6,MIA,1,0,1,0,0,0,0,0,1,0,0,0,0,0.0,0
