season_year,season_type,week,home_team,home_score,away_team,away_score,team,full_name,position,receiving_rec,receiving_tar,receiving_tds,receiving_twopta,receiving_twoptm,receiving_yac,receiving_yds,fumbles_total,fumble_rec_tds,kicking_rec_tds,kickret_tds,puntret_tds,rushing_att,rushing_yds,rushing_tds,rushing_loss_yards,rushing_twoptm
2016,Regular,1,DAL,19,NYG,20,NYG,Sterling Shepard,WR,3,4,1,0,0,6,43,0,0,0,0,0,0,0,0,0,0
2016,Regular,1,DEN,21,CAR,20,CAR,Corey Brown,WR,1,2,0,0,0,7,11,0,0,0,0,0,0,0,0,0,0
2016,Regular,1,DEN,21,CAR,20,CAR,Devin Funchess,WR,1,4,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
2016,Regular,1,DEN,21,CAR,20,CAR,Kelvin Benjamin,WR,6,12,1,0,0,26,91,0,0,0,0,0,0,0,0,0,0
2016,Regular,1,DEN,21,CAR,20,CAR,Ted Ginn,WR,1,1,0,0,0,0,5,0,0,0,0,0,1,20,0,0,0
2016,Regular,1,DEN,21,CAR,20,DEN,Demaryius Thomas,WR,4,6,0,0,0,20,48,0,0,0,0,0,0,0,0,0,0
2016,Regular,1,DEN,21,CAR,20,DEN,Emmanuel Sanders,WR,5,8,0,0,0,4,49,0,0,0,0,0,0,0,0,0,0
2016,Regular,1,HOU,23,CHI,14,CHI,Alshon Jeffery,WR,4,6,0,0,0,15,105,0,0,0,0,0,0,0,0,0,0
2016,Regular,1,HOU,23,CHI,14,CHI,Eddie Royal,WR,4,6,1,0,0,5,57,0,0,0,0,0,0,0,0,0,0
2016,Regular,1,HOU,23,CHI,14,CHI,Kevin White,WR,3,7,0,0,0,7,34,0,0,0,0,0,0,0,0,0,0
2016,Regular,1,HOU,23,CHI,14,HOU,Braxton Miller,WR,1,3,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0
2016,Regular,1,HOU,23,CHI,14,HOU,DeAndre Hopkins,WR,5,8,1,0,0,0,54,0,0,0,0,0,0,0,0,0,0
2016,Regular,1,HOU,23,CHI,14,HOU,Will Fuller,WR,5,11,1,0,0,48,107,0,0,0,0,0,0,0,0,0,0
2016,Regular,1,IND,35,DET,39,DET,Andre Roberts,WR,1,1,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0
2016,Regular,1,IND,35,DET,39,DET,Anquan Boldin,WR,3,3,0,0,0,30,35,0,0,0,0,0,0,0,0,0,0
2016,Regular,1,IND,35,DET,39,DET,Golden Tate,WR,7,7,0,0,0,32,41,0,0,0,0,0,1,2,0,0,0
2016,Regular,1,IND,35,DET,39,DET,Marvin Jones,WR,4,10,0,0,0,29,85,0,0,0,0,0,0,0,0,0,0
2016,Regular,1,IND,35,DET,39,IND,Donte Moncrief,WR,6,7,1,0,0,15,64,0,0,0,0,0,0,0,0,0,0
2016,Regular,1,IND,35,DET,39,IND,Phillip Dorsett,WR,4,6,0,0,0,5,94,0,0,0,0,0,0,0,0,0,0
2016,Regular,1,IND,35,DET,39,IND,T.Y. Hilton,WR,6,12,0,0,0,15,79,0,0,0,0,0,0,0,0,0,0
2016,Regular,1,JAC,23,GB,27,GB,Davante Adams,WR,3,7,1,0,0,6,50,0,0,0,0,0,0,0,0,0,0
2016,Regular,1,JAC,23,GB,27,GB,Jared Abbrederis,WR,1,1,0,0,0,2,8,0,0,0,0,0,0,0,0,0,0
2016,Regular,1,JAC,23,GB,27,GB,Jordy Nelson,WR,6,9,1,0,0,12,32,0,0,0,0,0,0,0,0,0,0
2016,Regular,1,JAC,23,GB,27,GB,Randall Cobb,WR,6,8,0,0,0,9,57,0,0,0,0,0,3,11,0,0,0
2016,Regular,1,JAC,23,GB,27,JAC,Allen Hurns,WR,4,5,0,0,0,39,75,0,0,0,0,0,0,0,0,0,0
2016,Regular,1,JAC,23,GB,27,JAC,Allen Robinson,WR,6,15,0,0,0,17,72,1,0,0,0,0,0,0,0,0,0
2016,Regular,1,JAC,23,GB,27,JAC,Marqise Lee,WR,2,4,0,0,0,14,22,0,0,0,0,0,0,0,0,0,0
2016,Regular,1,JAC,23,GB,27,JAC,Rashad Greene,WR,1,2,0,0,0,6,9,0,0,0,0,0,0,0,0,0,0
2016,Regular,1,KC,33,SD,27,KC,Albert Wilson,WR,3,5,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0
2016,Regular,1,KC,33,SD,27,KC,Chris Conley,WR,4,7,0,0,0,9,43,0,0,0,0,0,0,0,0,0,0
2016,Regular,1,KC,33,SD,27,KC,Jeremy Maclin,WR,5,7,1,0,0,4,63,0,0,0,0,0,1,-1,0,0,0
2016,Regular,1,KC,33,SD,27,KC,Tyreek Hill,WR,1,1,1,0,0,10,9,0,0,0,0,0,0,0,0,0,0
2016,Regular,1,KC,33,SD,27,SD,Dontrelle Inman,WR,1,3,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0
2016,Regular,1,KC,33,SD,27,SD,Keenan Allen,WR,6,7,0,0,0,18,63,0,0,0,0,0,0,0,0,0,0
2016,Regular,1,KC,33,SD,27,SD,Travis Benjamin,WR,7,8,0,0,0,11,32,0,0,0,0,0,0,0,0,0,0
2016,Regular,1,KC,33,SD,27,SD,Tyrell Williams,WR,2,5,0,0,0,55,71,0,0,0,0,0,0,0,0,0,0
2016,Regular,1,NO,34,OAK,35,NO,Brandin Cooks,WR,6,9,2,0,0,74,143,0,0,0,0,0,1,11,0,0,0
2016,Regular,1,NO,34,OAK,35,NO,Michael Thomas,WR,6,6,0,0,0,35,58,0,0,0,0,0,0,0,0,0,0
2016,Regular,1,NO,34,OAK,35,NO,Willie Snead,WR,9,9,1,0,0,56,172,1,0,0,0,0,0,0,0,0,0
2016,Regular,1,NO,34,OAK,35,OAK,Amari Cooper,WR,6,11,0,1,1,65,137,1,0,0,0,0,0,0,0,0,0
2016,Regular,1,NO,34,OAK,35,OAK,Michael Crabtree,WR,7,9,0,2,1,16,87,0,0,0,0,0,0,0,0,0,0
2016,Regular,1,NO,34,OAK,35,OAK,Seth Roberts,WR,2,4,1,0,0,7,19,0,0,0,0,0,0,0,0,0,0
2016,Regular,1,NYJ,22,CIN,23,CIN,A.J. Green,WR,12,13,1,0,0,69,180,0,0,0,0,0,0,0,0,0,0
2016,Regular,1,NYJ,22,CIN,23,CIN,Brandon LaFell,WR,4,4,0,0,0,42,91,0,0,0,0,0,0,0,0,0,0
2016,Regular,1,NYJ,22,CIN,23,CIN,James Wright,WR,1,1,0,0,0,8,7,0,0,0,0,0,2,-6,0,0,0
2016,Regular,1,NYJ,22,CIN,23,CIN,Tyler Boyd,WR,2,3,0,0,0,14,24,0,0,0,0,0,0,0,0,0,0
2016,Regular,1,NYJ,22,CIN,23,NYJ,Brandon Marshall,WR,3,8,0,0,0,7,32,0,0,0,0,0,0,0,0,0,0
2016,Regular,1,NYJ,22,CIN,23,NYJ,Eric Decker,WR,2,7,1,0,0,5,37,0,0,0,0,0,0,0,0,0,0
2016,Regular,1,NYJ,22,CIN,23,NYJ,Quincy Enunwa,WR,7,8,1,0,0,25,54,0,0,0,0,0,0,0,0,0,0
2016,Regular,1,PHI,29,CLE,10,CLE,Corey Coleman,WR,2,5,0,0,0,7,69,0,0,0,0,0,0,0,0,0,0
2016,Regular,1,PHI,29,CLE,10,PHI,Dorial Green-Beckham,WR,2,2,0,0,0,6,14,0,0,0,0,0,0,0,0,0,0
2016,Regular,1,PHI,29,CLE,10,PHI,Jordan Matthews,WR,7,14,1,0,0,28,114,0,0,0,0,0,0,0,0,0,0
2016,Regular,1,PHI,29,CLE,10,PHI,Nelson Agholor,WR,4,5,1,0,0,4,57,0,0,0,0,0,0,0,0,0,0
2016,Regular,1,SEA,12,MIA,10,MIA,Jarvis Landry,WR,7,10,0,0,0,40,59,0,0,0,0,0,0,0,0,0,0
2016,Regular,1,SEA,12,MIA,10,MIA,Kenny Stills,WR,1,5,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0
2016,Regular,1,SEA,12,MIA,10,MIA,Leonte Carroo,WR,2,2,0,0,0,3,14,0,0,0,0,0,0,0,0,0,0
2016,Regular,1,SEA,12,MIA,10,SEA,Doug Baldwin,WR,9,11,1,0,0,35,92,0,0,0,0,0,0,0,0,0,0
2016,Regular,1,SEA,12,MIA,10,SEA,Jermaine Kearse,WR,5,7,0,0,0,15,57,0,0,0,0,0,0,0,0,0,0
2016,Regular,1,SEA,12,MIA,10,SEA,Paul Richardson,WR,1,2,0,0,0,2,11,0,0,0,0,0,0,0,0,0,0
2016,Regular,1,SEA,12,MIA,10,SEA,Tyler Lockett,WR,3,8,0,0,0,17,17,0,0,0,0,0,0,0,0,0,0
2016,Regular,1,SF,28,LA,0,LA,Brian Quick,WR,3,5,0,0,0,6,23,0,0,0,0,0,0,0,0,0,0
2016,Regular,1,SF,28,LA,0,LA,Kenny Britt,WR,4,6,0,0,0,34,67,0,0,0,0,0,0,0,0,0,0
2016,Regular,1,SF,28,LA,0,LA,Tavon Austin,WR,4,12,0,0,0,13,13,0,0,0,0,0,1,2,0,0,0
2016,Regular,1,SF,28,LA,0,SF,Jeremy Kerley,WR,7,11,0,0,0,21,61,0,0,0,0,0,0,0,0,0,0
2016,Regular,1,SF,28,LA,0,SF,Quinton Patton,WR,5,5,0,0,0,26,60,1,0,0,0,0,0,0,0,0,0
2016,Regular,1,SF,28,LA,0,SF,Torrey Smith,WR,2,6,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0
2016,Regular,1,TEN,16,MIN,25,MIN,Adam Thielen,WR,4,5,0,0,0,5,54,0,0,0,0,0,0,0,0,0,0
2016,Regular,1,TEN,16,MIN,25,MIN,Charles Johnson,WR,1,6,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0
2016,Regular,1,TEN,16,MIN,25,MIN,Cordarrelle Patterson,WR,1,1,0,0,0,0,6,0,0,0,0,0,1,8,0,0,0
2016,Regular,1,TEN,16,MIN,25,MIN,Stefon Diggs,WR,7,9,0,0,0,24,103,0,0,0,0,0,1,-1,0,0,0
2016,Regular,1,TEN,16,MIN,25,TEN,Harry Douglas,WR,2,5,0,0,0,13,21,0,0,0,0,0,0,0,0,0,0
2016,Regular,1,TEN,16,MIN,25,TEN,Rishard Matthews,WR,3,4,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0
2016,Regular,1,TEN,16,MIN,25,TEN,Tajae Sharpe,WR,7,11,0,0,0,5,76,0,0,0,0,0,0,0,0,0,0
2016,Regular,1,WAS,16,PIT,38,PIT,Antonio Brown,WR,8,11,2,0,0,5,126,0,0,0,0,0,0,0,0,0,0
2016,Regular,1,WAS,16,PIT,38,PIT,Eli Rogers,WR,6,7,1,0,0,35,59,0,0,0,0,0,0,0,0,0,0
2016,Regular,1,WAS,16,PIT,38,PIT,Sammie Coates,WR,2,3,0,0,0,11,56,0,0,0,0,0,0,0,0,0,0
2016,Regular,1,WAS,16,PIT,38,WAS,DeSean Jackson,WR,6,10,0,0,0,36,102,0,0,0,0,0,0,0,0,0,0
2016,Regular,1,WAS,16,PIT,38,WAS,Jamison Crowder,WR,6,10,0,0,0,27,58,1,0,0,0,0,0,0,0,0,0
2016,Regular,1,WAS,16,PIT,38,WAS,Josh Doctson,WR,1,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
2016,Regular,1,WAS,16,PIT,38,WAS,Pierre Garcon,WR,6,6,0,0,0,20,51,0,0,0,0,0,0,0,0,0,0
2016,Preseason,2,BUF,21,NYG,0,BUF,Dezmin Lewis,WR,1,1,0,1,1,4,21,0,0,0,0,0,0,0,0,0,0
2016,Preseason,2,BUF,21,NYG,0,BUF,Marquise Goodwin,WR,3,5,0,0,0,5,36,0,0,0,0,0,1,-4,0,0,0
2016,Preseason,2,BUF,21,NYG,0,BUF,Walt Powell,WR,3,4,0,0,0,20,46,0,0,0,0,0,0,0,0,0,0
2016,Preseason,2,BUF,21,NYG,0,NYG,Darius Powe,WR,1,1,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0
2016,Preseason,2,BUF,21,NYG,0,NYG,K.J. Maye,WR,1,2,0,0,0,1,17,0,0,0,0,0,0,0,0,0,0
2016,Preseason,2,BUF,21,NYG,0,NYG,Odell Beckham,WR,1,3,0,0,0,16,22,0,0,0,0,0,0,0,0,0,0
2016,Preseason,2,BUF,21,NYG,0,NYG,Tavarres King,WR,1,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
2016,Preseason,2,CLE,13,ATL,24,ATL,Aldrick Robinson,WR,1,2,0,0,0,1,14,0,0,0,0,0,0,0,0,0,0
2016,Preseason,2,CLE,13,ATL,24,ATL,Devin Fuller,WR,4,4,1,0,0,13,49,0,0,0,0,0,0,0,0,0,0
2016,Preseason,2,CLE,13,ATL,24,ATL,J.D. McKissic,WR,2,2,0,0,0,16,16,0,0,0,0,0,0,0,0,0,0
2016,Preseason,2,CLE,13,ATL,24,ATL,Jordan Leslie,WR,2,2,0,0,0,4,35,0,0,0,0,0,0,0,0,0,0
2016,Preseason,2,CLE,13,ATL,24,ATL,Julio Jones,WR,1,1,0,0,0,6,20,0,0,0,0,0,0,0,0,0,0
2016,Preseason,2,CLE,13,ATL,24,ATL,Justin Hardy,WR,2,3,0,0,0,4,9,0,0,0,0,0,0,0,0,0,0
2016,Preseason,2,CLE,13,ATL,24,ATL,Mohamed Sanu,WR,3,5,0,0,0,38,45,0,0,0,0,0,0,0,0,0,0
2016,Preseason,2,CLE,13,ATL,24,ATL,Nick Williams,WR,3,6,0,0,0,30,35,0,0,0,0,0,0,0,0,0,0
2016,Preseason,2,CLE,13,ATL,24,CLE,Jordan Payton,WR,1,3,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0
2016,Preseason,2,CLE,13,ATL,24,CLE,Rashard Higgins,WR,1,1,0,0,0,6,10,0,0,0,0,0,0,0,0,0,0
2016,Preseason,2,DAL,41,MIA,14,DAL,Andy Jones,WR,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2016,Preseason,2,DAL,41,MIA,14,DAL,Brice Butler,WR,3,3,1,0,0,8,74,0,0,0,0,0,0,0,0,0,0
2016,Preseason,2,DAL,41,MIA,14,DAL,Cole Beasley,WR,2,2,0,0,0,21,21,0,0,0,0,0,0,0,0,0,0
2016,Preseason,2,DAL,41,MIA,14,DAL,Dez Bryant,WR,2,2,1,0,0,1,46,0,0,0,0,0,0,0,0,0,0
2016,Preseason,2,DAL,41,MIA,14,DAL,Lucky Whitehead,WR,1,4,0,0,0,1,18,0,0,0,0,0,0,0,0,0,0
2016,Preseason,2,DAL,41,MIA,14,DAL,Terrance Williams,WR,1,1,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0
2016,Preseason,2,DAL,41,MIA,14,MIA,DeVante Parker,WR,2,4,0,0,0,6,16,0,0,0,0,0,0,0,0,0,0
2016,Preseason,2,DAL,41,MIA,14,MIA,Jarvis Landry,WR,4,7,0,0,0,11,33,0,0,0,0,0,0,0,0,0,0
2016,Preseason,2,DAL,41,MIA,14,MIA,Kenny Stills,WR,3,4,2,0,0,10,71,0,0,0,0,0,0,0,0,0,0
2016,Preseason,2,DAL,41,MIA,14,MIA,Matt Hazel,WR,2,2,0,0,0,14,14,0,0,0,0,0,0,0,0,0,0
2016,Preseason,2,DEN,24,SF,31,DEN,Bralon Addison,WR,2,4,0,0,0,10,13,1,0,0,0,0,0,0,0,0,0
2016,Preseason,2,DEN,24,SF,31,DEN,Cody Latimer,WR,2,5,0,0,0,10,29,0,0,0,0,0,0,0,0,0,0
2016,Preseason,2,DEN,24,SF,31,DEN,Demaryius Thomas,WR,1,2,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
2016,Preseason,2,DEN,24,SF,31,DEN,Emmanuel Sanders,WR,3,3,0,0,0,8,24,0,0,0,0,0,0,0,0,0,0
2016,Preseason,2,DEN,24,SF,31,DEN,Jordan Norwood,WR,4,6,0,0,0,6,30,0,0,0,0,0,0,0,0,0,0
2016,Preseason,2,DEN,24,SF,31,DEN,Jordan Taylor,WR,3,6,0,0,0,1,36,0,0,0,0,0,0,0,0,0,0
2016,Preseason,2,DEN,24,SF,31,DEN,Kalif Raymond,WR,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Preseason,2,DEN,24,SF,31,DEN,Mose Frazier,WR,3,5,0,0,0,5,15,0,0,0,0,0,0,0,0,0,0
2016,Preseason,2,DEN,24,SF,31,SF,Aaron Burbridge,WR,2,2,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0
2016,Preseason,2,DEN,24,SF,31,SF,Bryce Treggs,WR,1,1,0,0,0,1,25,0,0,0,0,0,0,0,0,0,0
2016,Preseason,2,DEN,24,SF,31,SF,Dres Anderson,WR,1,1,1,0,0,1,30,0,0,0,0,0,0,0,0,0,0
2016,Preseason,2,DET,14,CIN,30,CIN,A.J. Green,WR,2,2,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0
2016,Preseason,2,DET,14,CIN,30,CIN,Alex Erickson,WR,2,4,0,0,0,13,9,0,0,0,0,0,0,0,0,0,0
2016,Preseason,2,DET,14,CIN,30,CIN,Alonzo Russell,WR,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
2016,Preseason,2,DET,14,CIN,30,CIN,Brandon Tate,WR,2,3,0,0,0,28,23,0,0,0,0,0,0,0,0,0,0
2016,Preseason,2,DET,14,CIN,30,CIN,Cody Core,WR,3,3,0,0,0,9,25,0,0,0,0,0,0,0,0,0,0
2016,Preseason,2,DET,14,CIN,30,CIN,James Wright,WR,2,5,0,0,0,13,16,0,0,0,0,0,0,0,0,0,0
2016,Preseason,2,DET,14,CIN,30,CIN,Tyler Boyd,WR,2,3,1,0,0,0,38,0,0,0,0,0,0,0,0,0,0
2016,Preseason,2,DET,14,CIN,30,DET,Andre Roberts,WR,2,4,0,0,0,7,12,0,0,0,0,0,1,8,0,0,0
2016,Preseason,2,DET,14,CIN,30,DET,Anquan Boldin,WR,1,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
2016,Preseason,2,DET,14,CIN,30,DET,Golden Tate,WR,3,4,0,0,0,21,41,0,0,0,0,0,0,0,0,0,0
2016,Preseason,2,DET,14,CIN,30,DET,Jace Billingsley,WR,2,4,0,0,0,27,33,0,0,0,0,0,0,0,0,0,0
2016,Preseason,2,DET,14,CIN,30,DET,Jeremy Kerley,WR,1,2,0,0,0,2,8,0,0,0,0,0,0,0,0,0,0
2016,Preseason,2,DET,14,CIN,30,DET,Marvin Jones,WR,4,5,0,0,0,4,65,0,0,0,0,0,0,0,0,0,0
2016,Preseason,2,DET,14,CIN,30,DET,T.J. Jones,WR,2,2,0,0,0,14,26,0,0,0,0,0,0,0,0,0,0
2016,Preseason,2,GB,20,OAK,12,GB,Davante Adams,WR,2,3,0,0,0,2,37,0,0,0,0,0,0,0,0,0,0
2016,Preseason,2,GB,20,OAK,12,GB,Geronimo Allison,WR,1,1,0,0,0,12,18,0,0,0,0,0,0,0,0,0,0
2016,Preseason,2,GB,20,OAK,12,GB,Jared Abbrederis,WR,1,1,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0
2016,Preseason,2,GB,20,OAK,12,GB,Ty Montgomery,WR,1,5,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
2016,Preseason,2,GB,20,OAK,12,OAK,Amari Cooper,WR,2,3,0,0,0,11,21,0,0,0,0,0,0,0,0,0,0
2016,Preseason,2,GB,20,OAK,12,OAK,Johnny Holton,WR,2,2,0,0,0,4,24,0,0,0,0,0,0,0,0,0,0
2016,Preseason,2,GB,20,OAK,12,OAK,Marvin Hall,WR,1,1,0,0,0,6,18,0,0,0,0,0,0,0,0,0,0
2016,Preseason,2,GB,20,OAK,12,OAK,Michael Crabtree,WR,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
2016,Preseason,2,GB,20,OAK,12,OAK,Seth Roberts,WR,4,6,0,0,0,5,50,0,0,0,0,0,0,0,0,0,0
2016,Preseason,2,HOU,16,NO,9,HOU,Braxton Miller,WR,3,4,0,0,0,16,34,0,0,0,0,0,0,0,0,0,0
2016,Preseason,2,HOU,16,NO,9,HOU,Cecil Shorts,WR,1,2,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0
2016,Preseason,2,HOU,16,NO,9,HOU,DeAndre Hopkins,WR,1,2,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0
2016,Preseason,2,HOU,16,NO,9,HOU,Jaelen Strong,WR,3,5,0,0,0,8,25,0,0,0,0,0,0,0,0,0,0
2016,Preseason,2,HOU,16,NO,9,HOU,Keith Mumphery,WR,2,2,0,0,0,1,22,0,0,0,0,0,0,0,0,0,0
2016,Preseason,2,HOU,16,NO,9,HOU,Will Fuller,WR,4,8,1,0,0,15,73,0,0,0,0,0,0,0,0,0,0
2016,Preseason,2,HOU,16,NO,9,NO,Brandon Coleman,WR,6,10,0,0,0,18,47,0,0,0,0,0,0,0,0,0,0
2016,Preseason,2,HOU,16,NO,9,NO,Jake Lampman,WR,1,3,0,0,0,19,19,0,0,0,0,0,0,0,0,0,0
2016,Preseason,2,HOU,16,NO,9,NO,Jordan Williams,WR,1,1,0,0,0,5,17,0,0,0,0,0,0,0,0,0,0
2016,Preseason,2,HOU,16,NO,9,NO,Michael Thomas,WR,1,2,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0
2016,Preseason,2,HOU,16,NO,9,NO,Tommylee Lewis,WR,2,3,0,0,0,7,25,0,0,0,0,0,0,0,0,0,0
2016,Preseason,2,IND,18,BAL,19,BAL,Chris Moore,WR,3,5,0,0,0,2,20,0,0,0,0,0,0,0,0,0,0
2016,Preseason,2,IND,18,BAL,19,BAL,Daniel Brown,WR,2,2,0,0,0,4,15,0,0,0,0,0,0,0,0,0,0
2016,Preseason,2,IND,18,BAL,19,BAL,Jeremy Butler,WR,4,4,1,0,0,4,35,0,0,0,0,0,0,0,0,0,0
2016,Preseason,2,IND,18,BAL,19,BAL,Kamar Aiken,WR,1,2,1,0,0,10,14,0,0,0,0,0,0,0,0,0,0
2016,Preseason,2,IND,18,BAL,19,BAL,Michael Campanaro,WR,1,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
2016,Preseason,2,IND,18,BAL,19,IND,Chester Rogers,WR,5,6,0,0,0,10,31,0,0,0,0,0,0,0,0,0,0
2016,Preseason,2,IND,18,BAL,19,IND,Donte Moncrief,WR,2,2,0,0,0,18,25,0,0,0,0,0,0,0,0,0,0
2016,Preseason,2,IND,18,BAL,19,IND,Mekale McKay,WR,1,1,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016,Preseason,2,IND,18,BAL,19,IND,Phillip Dorsett,WR,3,3,0,0,0,8,37,0,0,0,0,0,0,0,0,0,0
2016,Preseason,2,IND,18,BAL,19,IND,Quan Bray,WR,2,3,0,0,0,16,22,0,0,0,0,0,0,0,0,0,0
2016,Preseason,2,IND,18,BAL,19,IND,Tevaun Smith,WR,2,4,1,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016,Preseason,2,JAC,21,TB,27,JAC,Allen Hurns,WR,2,3,1,0,0,4,29,0,0,0,0,0,0,0,0,0,0
2016,Preseason,2,JAC,21,TB,27,JAC,Allen Robinson,WR,4,5,0,0,0,3,34,0,0,0,0,0,0,0,0,0,0
2016,Preseason,2,JAC,21,TB,27,JAC,Arrelious Benn,WR,1,2,0,0,0,11,9,0,0,0,0,0,0,0,0,0,0
2016,Preseason,2,JAC,21,TB,27,JAC,Bryan Walters,WR,1,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
2016,Preseason,2,JAC,21,TB,27,JAC,Marqise Lee,WR,1,2,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0
2016,Preseason,2,JAC,21,TB,27,JAC,Rashad Greene,WR,1,3,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0
2016,Preseason,2,JAC,21,TB,27,TB,Bernard Reedy,WR,1,1,0,0,0,0,12,0,0,0,0,0,2,18,0,0,0
2016,Preseason,2,JAC,21,TB,27,TB,Donteea Dye,WR,1,3,0,0,0,5,20,0,0,0,0,0,0,0,0,0,0
2016,Preseason,2,JAC,21,TB,27,TB,Jonathan Krause,WR,2,3,0,0,0,15,50,0,0,0,0,0,0,0,0,0,0
2016,Preseason,2,JAC,21,TB,27,TB,Mike Evans,WR,2,5,1,0,0,7,18,0,0,0,0,0,0,0,0,0,0
2016,Preseason,2,NE,23,CHI,22,CHI,Alshon Jeffery,WR,2,2,0,0,0,3,41,0,0,0,0,0,0,0,0,0,0
2016,Preseason,2,NE,23,CHI,22,CHI,B.J. Daniels,WR,2,2,1,0,0,6,34,0,0,0,0,0,0,0,0,0,0
2016,Preseason,2,NE,23,CHI,22,CHI,Josh Bellamy,WR,2,5,0,0,0,2,30,0,0,0,0,0,0,0,0,0,0
2016,Preseason,2,NE,23,CHI,22,CHI,Kevin White,WR,1,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
2016,Preseason,2,NE,23,CHI,22,CHI,Marc Mariani,WR,1,1,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0
2016,Preseason,2,NE,23,CHI,22,NE,Aaron Dobson,WR,1,2,0,0,0,2,10,0,0,0,0,0,0,0,0,0,0
2016,Preseason,2,NE,23,CHI,22,NE,Chris Hogan,WR,4,5,0,1,1,16,53,0,0,0,0,0,0,0,0,0,0
2016,Preseason,2,PIT,0,PHI,17,PHI,Byron Marshall,WR,2,2,0,0,0,9,19,0,0,0,0,0,8,18,0,0,0
2016,Preseason,2,PIT,0,PHI,17,PHI,Cayleb Jones,WR,2,3,0,0,0,-1,16,1,0,0,0,0,0,0,0,0,0
2016,Preseason,2,PIT,0,PHI,17,PHI,Josh Huff,WR,1,2,0,0,0,8,5,0,0,0,0,0,0,0,0,0,0
2016,Preseason,2,PIT,0,PHI,17,PHI,Nelson Agholor,WR,2,3,0,0,0,2,30,0,0,0,0,0,0,0,0,0,0
2016,Preseason,2,PIT,0,PHI,17,PHI,Paul Turner,WR,3,3,0,0,0,3,44,0,0,0,0,0,0,0,0,0,0
2016,Preseason,2,PIT,0,PHI,17,PHI,Rueben Randle,WR,2,2,0,0,0,6,10,0,0,0,0,0,0,0,0,0,0
2016,Preseason,2,PIT,0,PHI,17,PIT,Cobi Hamilton,WR,4,7,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0
2016,Preseason,2,PIT,0,PHI,17,PIT,Darrius Heyward-Bey,WR,1,2,0,0,0,2,12,0,0,0,0,0,0,0,0,0,0
2016,Preseason,2,PIT,0,PHI,17,PIT,Eli Rogers,WR,4,5,0,0,0,32,39,0,0,0,0,0,0,0,0,0,0
2016,Preseason,2,PIT,0,PHI,17,PIT,Marcus Tucker,WR,2,5,0,0,0,9,17,0,0,0,0,0,0,0,0,0,0
2016,Preseason,2,PIT,0,PHI,17,PIT,Sammie Coates,WR,2,4,0,0,0,0,30,0,0,0,0,0,1,9,0,0,0
2016,Preseason,2,SD,19,ARI,3,ARI,Chris Hubert,WR,1,3,0,0,0,11,15,0,0,0,0,0,0,0,0,0,0
2016,Preseason,2,SD,19,ARI,3,ARI,Jaron Brown,WR,2,3,0,0,0,3,40,0,0,0,0,0,0,0,0,0,0
2016,Preseason,2,SD,19,ARI,3,ARI,Michael Floyd,WR,1,3,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0
2016,Preseason,2,SD,19,ARI,3,SD,Dom Williams,WR,4,6,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0
2016,Preseason,2,SD,19,ARI,3,SD,Isaiah Burse,WR,1,4,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0
2016,Preseason,2,SD,19,ARI,3,SD,Keenan Allen,WR,2,2,0,0,0,11,41,0,0,0,0,0,0,0,0,0,0
